file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1061805.exe,400854,5730627,3425983,733709,13661,66621,59372,68773,12940963,288743,18195195,196473,52071,665333,49203741,3067,37072764,357,14141442,627,1815,3033,92131427,13962570,11263000,2047000,57794224
1094941.exe,198626,48055759,21510660,682837,15092,103405,37526,46737,29730299,367518,33258373,248652,27712,485827,70156755,2101,65223701,156,30605564,352,1199,3913,178129600,19051971,16849000,1872000,33240039
1133411.exe,531935,25026172,11309390,966560,19717,75753,1357,8504,34655418,46313,34612048,34746,12446,295718,61428597,1657,51890152,310,24595874,323,1370,2177,140302008,16417074,15023000,1001000,30812464
1141022.exe,340844,9322241,6943184,546816,12875,74360,15468,5165,22112675,9101,22064553,26212,25154,412083,40691267,2812,29170261,468,8724264,357,9967,<not counted>,<not counted>,11278984,9010000,2002000,25514041
1165956.exe,169236,47802546,22394415,601308,13471,101504,40533,56995,29934592,210974,31751655,145727,41003,498573,68243397,2213,59558539,169,27893081,351,554,3741,162735800,20593455,19291000,1015000,34886337
1344769.exe,156493,50267449,21692452,1389647,39699,202994,43776,59031,31922361,242807,33442018,169275,47250,519763,72342389,2591,62705060,172,29666795,550,1003,5236,175745216,18781119,17481000,971000,33747917
1370229.exe,161566,6686151,5094144,494375,10868,66322,33606,15931,21641678,38849,20917970,53300,45735,508400,38657915,3162,28514664,674,2148215,434,<not counted>,<not counted>,<not counted>,10141609,9889000,0,24097328
1435015.exe,202466,6137834,5552693,368160,9806,47079,20374,11416,17381140,253718,17388937,253557,30783,467274,32614224,7854,3490294,<not counted>,<not counted>,363,<not counted>,<not counted>,<not counted>,8534765,7227000,1032000,22672689
1769104.exe,146962,45505403,20796720,637358,16092,112098,44044,56641,31139523,171845,33235766,118229,39036,447782,69377894,2045,61398395,157,28614166,351,1267,4155,169558678,19059362,16825000,1979000,33392089
1979579.exe,142924,48644175,20866607,639035,15659,110487,44156,57230,30632556,213362,32351314,148053,42948,487368,69186390,2380,60539665,184,28476693,351,1390,4991,165702411,18730826,18462000,0,32958339
1997948.exe,583666,20844082,11786800,835044,18217,70138,1165,8363,34526691,43011,34566026,32709,16751,304311,61229275,1831,49327715,290,24296284,322,1409,2544,138603188,16343211,14042000,2006000,30401703
2059363.exe,185916,7177698,4798316,395323,10537,39488,839,4812,13504160,197721,12514675,197634,29003,635206,29475084,6410,2582946,<not counted>,<not counted>,329,<not counted>,<not counted>,<not counted>,8362164,6312000,1803000,22535428
2061586.exe,250037,46230402,21487751,684310,16349,97876,42189,56156,30892864,185049,32954948,127749,34865,437654,69251484,1993,62496500,281,28672713,354,2028,5407,169333726,18565867,15381000,2884000,32737600
2203032.exe,235535,6585557,5460375,586807,13772,72366,26922,12521,17500092,19225,17632810,34406,34739,478294,37181136,3146,25086550,655,6208437,455,<not counted>,<not counted>,<not counted>,10496944,9212000,1023000,24836937
2203602.exe,150362,45017626,20290322,632462,16182,111211,42085,53816,31417862,170565,33511117,117201,29435,449006,70528721,2084,62094172,154,28761846,351,1482,4825,169834087,18919710,17646000,980000,33263816
2207605.exe,276303,8811989,5721040,578384,10555,68442,23550,10790,18449766,10850,18042687,30142,56730,512943,37672622,3376,24200500,715,1915968,550,<not counted>,<not counted>,<not counted>,10478569,8145000,2036000,24563060
2213898.exe,291862,18669802,11724661,690291,18575,69824,1182,6950,34740818,28749,34901610,23645,9296,262548,61018993,1616,49542801,304,24493640,229,1699,3039,145736230,16136676,14858000,990000,30104855
2231071.exe,174163,43295820,19812942,685235,16423,94912,44602,57432,31265316,174738,33282511,121726,43315,439962,69554333,1944,61809166,152,27759886,351,1352,3298,171175319,18458797,17165000,1009000,33006857
