file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1051839.exe,231483681,358043071,11682556,1473619,74746949,714955,1867,75319819,560501,100388607,2259016,48548957,1252604,961479,106997,527188,187470,112224894,63732,50224941,12699,10691,3477,76448000,12070000
1252905.exe,211726812,365271461,7220314,1235467,71250879,515018,3370,71938594,497930,100766900,2337315,49825991,920306,1305756,280679,318811,161093,106935380,51713,52950328,32106,12629,5654,52538000,5051000
1764918.exe,239713711,371998056,10536761,1777967,80415334,585842,3335,82826310,528513,106740646,2772175,53488899,1240352,1275900,245982,464925,103236,97200686,74162,45532201,9865,8211,3071,59523000,6053000
2418910.exe,235264313,396543770,9919333,1316591,95444043,533043,2170,99053048,539248,103586785,2520947,62846975,1141593,1526234,205835,340482,86277,84780786,62931,49001620,9246,6765,10662,59130000,5011000
286469.exe,203587752,340449305,6913669,1199290,71477789,484415,2442,72704050,468972,98641432,2431007,49637085,871403,1228712,224250,414024,178539,107816133,55787,51515574,35089,10789,4423,50989000,3999000
3097002.exe,209448036,356254329,7262383,1279912,72574449,514000,2447,73677249,505527,103078188,2477773,52604621,916586,1599394,263884,322764,142662,104329519,58966,52295056,34565,13048,6303,51591000,6945000
384742.exe,236243065,404976388,10072684,1297417,96497376,533115,2268,100065533,533812,102672252,2483933,61708061,1150710,1552056,205155,304907,82451,85205740,67732,49523517,8695,5680,3593,58968000,4997000
4119306.exe,186461226,333410584,6262507,887026,66920671,438884,1895,68125522,411219,93106064,2200111,49426417,778977,1151120,110774,356979,111619,106174057,17466,51107552,10321,8001,1918,46928000,3993000
4982865.exe,213088101,358470405,7798178,1478270,73981734,555699,2455,75051918,566415,105244438,2546236,52586447,1031093,1592895,285681,305871,142593,100208081,59366,50949646,34715,13260,5770,52836000,5981000
5251261.exe,186723860,330720511,6214214,927762,68039830,447433,1844,69262572,422328,94634950,2307137,49961245,923008,1149482,124097,353257,106588,105485431,17328,50368126,10323,8636,2735,47053000,4004000
5546172.exe,226461105,379544020,8957880,1232850,81202232,554410,2241,77727230,546860,101652004,2741715,49356425,997428,1700749,242215,300743,84316,97686860,42848,49323555,9818,8113,3268,58729000,3037000
5717238.exe,184969956,331167722,6250073,874139,67169235,436387,1855,68168677,415596,94126440,2207887,49199348,859882,1093283,102016,369590,109275,104638846,19841,49861229,11103,8227,3309,43175000,7028000
5804700.exe,198980092,342377104,6806663,1115294,68679209,486793,2440,69767342,473034,97471414,2346205,49216938,913423,1209737,219026,402528,169873,108663833,50442,52132172,32225,6164,5079,52095000,3005000
6399800.exe,394734644,875327573,8531016,1093863,186588314,899045,1892,189657909,897695,300950326,1974201,167149634,1315668,949151,90948,386538,115743,310065944,33977,157705861,13836,23952,5794,103177000,4006000
6676911.exe,183414580,319291762,6140240,887608,65586871,442502,1892,67241457,406307,90938984,2237493,50401286,836852,1152619,117771,358003,104174,104344492,17840,49601031,10648,5174,2522,48263000,3016000
6962765.exe,192366301,339612885,6244386,1051272,72904686,438717,1942,73123733,410891,99698504,2267045,51788522,683084,1148428,107015,362214,106490,104953259,21293,50104865,11491,8652,2514,45875000,4986000
778856.exe,215878452,384603366,7268238,917657,79315730,526479,2216,74656959,519516,97388192,2604324,47391609,975559,1932075,268614,287338,87917,114443315,25377,55507173,10912,8935,3242,53001000,6000000
7873464.exe,461862291,939108360,9718561,1530877,184655187,1103116,3142,185136073,1215305,295368377,3888239,162346390,1553625,2035793,263668,397221,121810,337954200,37487,178783823,23074,30206,10771,116824000,7920000
8420004.exe,399254352,884836154,8613550,1176017,183122644,857944,1839,184455620,863827,296150651,1983447,164883749,1293883,956824,97458,392487,113748,314395624,27249,164750450,14947,21503,7482,98143000,10014000
885892.exe,271226890,330318027,13232113,2735673,70149211,1115043,3794,75821562,945925,110269902,4112354,57131868,1252230,1626654,331020,663048,237950,100329906,232202,48650356,36044,8436,4465,64628000,8948000
