file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1315752.exe,91842045,109353653,1120808,111898,28036650,1446826,167,31425530,1431018,44356152,987128,3375813,576726,39592,2271,23860,6202,48914758,4774,1466447,573,1591,1442,47169000,2948000
1571671.exe,178067679,161247682,3145472,293621,45395003,2652845,2864,44495982,2579618,58134702,2796652,9166738,919982,222759,2966,713085,440213,54753327,9869,5348483,20102,17951,3923,47020000,1000000
1992683.exe,738031536,2313743761,3185658,189652,492941381,689127,144,492036674,670085,330658684,352819,920173,1549953,100569,7721,76429,12880,337428148,17479,772799,1627,2967,5279,198307000,1001000
2696383.exe,699697400,3299650401,3128145,187705,657059988,645839,139,657637323,651450,496553234,350482,891003,1528426,98174,6396,83921,13597,500834564,20865,1295582,1827,3997,5262,189811000,0
2706187.exe,55928112,80561487,1512641,238340,29028730,133196,170,32300164,123863,50042897,390366,497334,170156,13826,1536,8622,2809,40930300,4773,1223712,607,2323,1958,16496000,0
344718.exe,2512359153,8741972881,9201875,261452,1399101793,1594746,137,1406083801,1606205,836223287,954687,3938155,5685628,364833,30204,260245,44183,836854025,61096,2964997,5595,6721,16535,679680000,1999000
3594696.exe,158314306,124925277,1463614,158975,32002416,3486252,195,31533681,3512134,46285174,1565790,1233311,393023,36069,1432,21642,5701,48144974,3960,1686523,583,835,1381,43171000,0
4301671.exe,544792052,2148133466,2596795,158216,498618529,592680,140,498984689,593889,338059062,251425,3167252,1151013,83237,6924,66620,9630,337833178,15823,3880484,1488,3283,4187,148662000,0
4303820.exe,169330623,169362620,3723038,441426,46265342,2067659,2864,44855944,2189856,57692582,2804021,7447869,1275461,237228,12005,795669,418487,53318406,8727,5463712,20178,17096,3645,42976000,2998000
4663650.exe,533569934,2333334456,2361975,152142,496174070,606617,136,495779628,614242,337264808,346913,2483012,1152880,84256,10293,71364,9494,341759893,12737,1520599,1198,1833,3375,144275000,0
5032811.exe,90380399,46984286,7509055,723742,9359626,95641,3544,10228137,102255,17414104,2457115,9385720,655688,1007344,9532,1466942,144287,16706205,489988,6420419,150668,9121,4229,19480000,4101000
5108067.exe,316867719,1293706088,1866571,155422,470412840,595149,145,474895749,558012,167255297,247236,460726,703338,43785,2663,34447,5658,171968425,7786,386879,698,1275,2967,86410000,0
5372423.exe,91826278,78110877,917274,112462,27510941,1153671,168,32353329,964138,49720384,663049,2114458,336151,22545,1068,13145,3500,38585411,2305,1058782,345,599,1563,23820000,1985000
5624865.exe,168773849,161320578,2924627,351444,39247191,2641065,1547,38637913,2770905,55194765,2353634,5942418,569613,166866,2152,484231,62628,54487736,5281,5095780,5737,8807,3137,40620000,4953000
5804862.exe,154117624,128236708,1796118,185232,36133459,3046540,200,35806796,3105079,45611069,1691896,1921724,387726,29363,1353,22698,5424,48735316,3696,2119864,621,1523,1867,40486000,1012000
6470436.exe,40816089,50944543,1220111,163379,6601800,77080,154,6281962,60900,8818427,379927,1295821,131263,10801,779,32711,743,332326,2923,236273,319,1049,1617,11824000,985000
6627581.exe,98051334,91852015,979198,118210,29953333,1294683,187,33267818,1155490,51457481,2165364,2288310,344992,34794,3070,12233,3581,44147899,2357,2076645,356,492,1169,26699000,0
713282.exe,700516974,2811231043,3012356,173062,660099985,631320,141,658820088,641128,333978927,375752,1406970,1451688,105433,15894,79237,15293,334234107,20094,1278810,1828,3497,5115,189009000,1000000
835034.exe,532877068,2308969536,2363915,141032,493216363,593330,143,493493312,596575,331630586,284526,577516,1110010,73825,6859,66990,9351,338712859,12737,594710,1196,1800,3174,143678000,997000
907195.exe,160353997,186214188,3358156,545923,43768882,2789413,3137,41173914,2470131,42326499,1951444,25522484,556354,142757,18709,17952,2912,41018936,3907,24164578,356,612,1325,39378000,4038000
