file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1440839.exe,147347373,357693301,2235029,194360,67250314,161290,921,56811005,118806,75611678,447092,36003119,786960,94505,21882,46822,191873,100658768,13287,35809372,19376,11219,4652,50938000,11985000
1928955.exe,142780459,332376274,3809537,855099,55524548,113216,3749,58291523,107320,85847484,951074,45576499,646812,104596,37498,394914,23222,103358552,15083,35655662,7274,8772,5445,34287000,5042000
209081.exe,211419314,327937054,2394090,336691,77751534,2010916,2299,79950139,1872309,101592536,659681,48110846,753141,138922,31182,59680,266033,100622066,17510,39338086,17614,14705,7512,54866000,4064000
2791527.exe,356002446,909908995,2321974,249170,195093470,566019,1037,198000272,600280,304255805,975676,156670893,1122352,132218,27168,68930,7417,326459504,13678,168268417,13885,16301,4847,93809000,2993000
3056990.exe,345573153,915842638,2134796,264253,194606896,597230,523,193661808,598966,298219905,860930,155994533,875798,106746,27066,40214,6678,329092826,8569,171917897,797,15373,2892,92079000,2001000
3373624.exe,139131403,319650254,2784070,625122,59805946,113331,1697,61386381,104704,91918602,1053965,42607147,414800,379950,72141,25969,5293,91396345,11115,38524887,1661,2419,3386,32406000,5892000
3419202.exe,347939999,908254814,2186066,206230,197819407,584594,995,198598253,598367,303662884,920660,151886425,1000915,137196,27832,64262,139402,314833046,16026,168363834,17797,27941,4486,90220000,5012000
3713341.exe,869203245,1346218135,12613376,4946022,283269428,1001733,10650,288697890,1025549,456484421,17624358,237499877,3595089,860854,502046,1617723,1677519,451428092,75791,220790046,123981,113756,22743,221285000,13954000
3985474.exe,264036018,451368257,3641011,718325,112223796,543207,2478,110177202,524431,131549077,7127809,56689690,1122724,315889,41890,233717,193682,130738065,13209,58336515,14828,14829,6319,65851000,6078000
4111853.exe,348310740,904048360,2014824,254103,192873914,565122,523,197511359,577667,293564809,940802,155667658,883291,112316,25803,39424,6805,326632222,9142,170363747,801,12554,2850,91422000,3974000
4456241.exe,116493004,278185399,1463723,384324,54819721,86892,918,56744054,79477,85010588,922337,34663379,303534,184859,32923,23823,3888,99843431,3635,41843116,551,1532,1342,31110000,2007000
4839731.exe,119949088,277771918,1406810,284213,58087105,86082,526,59418221,78372,87534458,511406,35555798,292750,80673,22498,17832,2867,96983435,3386,40938290,281,1679,1226,31487000,1967000
4976437.exe,118317293,269921329,1351916,237444,58902459,82838,525,59914858,76954,88646740,526556,35613513,413282,82152,23721,51275,32515,96356143,3999,40899325,2621,3012,1646,32589000,987000
5221218.exe,418754116,582979127,4303603,1384462,132519614,477615,4823,132328693,474825,180153897,16470265,72997654,1857524,569020,174406,352982,299964,173643789,30042,70709746,26125,20271,7653,103674000,9968000
6023868.exe,374648208,453065746,3088187,480857,104477270,431428,3259,102017456,431287,139972507,10166221,51558130,1416574,529881,233104,244305,200467,144769387,19125,53837504,17006,17236,7191,100348000,2006000
6323073.exe,416317026,584425536,4368847,1361392,131409164,496847,4823,131428888,489955,178992159,16442239,72505339,1760358,405619,179091,353230,300888,179757557,29460,72060797,26042,20526,7691,108984000,3999000
733419.exe,418805426,995079486,6195958,858679,231080284,965130,6301,229315062,943885,338146094,1809212,178303009,1578777,235313,58700,727999,683770,317234163,32056,163248345,106281,43104,11216,98601000,14939000
8065224.exe,377111048,939066758,2722642,453382,197399463,759360,2332,201149289,775493,326069788,945589,166689241,1138859,141755,27273,93976,14679,326874370,20117,175082880,29393,22928,8402,97577000,5029000
8387568.exe,163945904,338260396,4565289,802488,73606403,206773,3749,72261122,183157,92756079,1494240,50480786,771724,106105,40681,397928,53644,95816087,13358,31684753,6906,6677,3376,39211000,7037000
841011.exe,159914181,347990109,4769884,901396,73612410,190514,3748,68186229,138715,92377645,1040004,50037039,764357,100999,40836,455534,24557,91236789,14047,28312190,6201,4967,3773,37163000,6026000
