file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1604797.exe,83301939,180332324,1168933,151294,38205199,210412,527,37731244,211448,52162380,419271,20567274,746687,82132,14767,83520,3970,56352844,5004,22557227,508,2740,2060,40552000,9890000
166404.exe,230820189,593703784,1680246,197467,126360713,473330,129,126179828,473358,207117861,246617,114621283,544081,68877,19909,30997,6362,220290738,7644,114641042,592,5367,3310,61916000,1997000
1923894.exe,76903967,159121328,1476782,299008,33092064,187384,917,33097694,188065,47363321,352770,23556388,360485,53643,23187,77001,60294,59719190,3353,23544231,4636,4007,2454,18842000,2975000
217838.exe,243001938,614777111,2095706,311058,127452010,488362,1035,126945201,487417,203465161,574053,116219717,800192,77428,19817,105982,6196,225916670,7394,117064480,2651,6362,2738,65631000,1988000
2767461.exe,238587220,608239632,1865867,301586,125708965,487368,518,125614579,484960,205911723,341814,114465044,538756,68278,18877,30264,4791,223174652,6480,116029826,552,4801,2942,62254000,2008000
3630111.exe,76554886,156451885,1251695,237225,31087072,184584,331,31035606,184035,45464554,262388,22955818,194839,53459,24117,10675,1396,58701686,2422,22862393,185,984,2265,20074000,1003000
3868191.exe,194000067,262017232,5333776,909141,49563415,976395,3261,52407004,1007373,78817446,2731282,39352943,706981,464386,79620,202645,156783,101695227,10192,39777184,16232,11953,15502,48971000,3997000
3876123.exe,75113577,156104977,1277942,239337,31550307,189134,331,31401639,188226,47084693,257428,22699156,208150,50261,21993,11651,1785,58131856,2422,22761545,224,1659,1520,20012000,1000000
4061439.exe,234027666,600388942,1951504,291131,124775359,479085,519,124898436,483983,206780341,329990,116304415,549964,69826,19472,28774,4647,223282532,6523,116174610,594,2787,4301,61638000,2982000
4246029.exe,77387584,167013670,1594672,399985,29668632,170481,916,29746150,172277,42577551,370146,22873808,199864,53561,23601,13379,2262,62461536,2626,24143007,389,1070,1470,21791000,0
4264435.exe,284052323,347607451,6945738,845280,70676278,2502009,2869,70184936,2604287,91201849,3871152,38399158,929269,820765,95036,192273,140189,115640448,12659,42898953,12340,14257,4326,70152000,6013000
4294775.exe,230261074,593715837,1689838,236435,125305676,392611,323,125166563,385558,205878618,259160,115282081,547215,72219,22304,26555,4411,221521847,6466,115223198,557,8901,3806,62604000,993000
4386985.exe,75975426,154611231,1244755,243864,31934610,186089,524,31834988,188519,48923094,287595,22479637,353733,52510,23328,41044,30796,57908589,2664,22532209,2390,3971,2435,19624000,1032000
4806011.exe,75735360,158124331,1434603,301581,29356429,175005,526,29041048,173998,44287719,289382,22924686,186906,52580,24185,12112,2055,60618226,4193,23598028,300,1537,2356,17041000,4009000
4823473.exe,237937460,601267143,1842924,230321,126249357,452729,518,126374419,447608,208333875,313027,115297741,707085,72445,19602,57132,31078,220421403,6821,114740684,2578,7355,4216,60322000,3955000
5045851.exe,77760808,155624532,1103523,189255,31865903,194968,135,31771798,191551,47547756,200708,22020064,194835,49253,21504,10449,1369,56780254,2220,22049531,180,1080,1540,18519000,1949000
5606913.exe,73679514,158974756,1325596,276923,29714680,177659,524,29577960,178313,45116256,301196,22981069,198866,53115,23023,12698,2104,60231004,2300,23371163,243,1093,1275,19741000,1039000
7148062.exe,79880587,168996369,1067794,191549,34905728,189029,134,34818452,188438,52260529,210171,24150918,194218,47550,20651,9990,1379,64214729,2237,24292129,183,980,1682,21281000,0
7611471.exe,236290685,606294395,1822875,285797,124289986,473456,518,123852871,476401,204765539,348411,114990850,571040,71573,20949,28284,4583,224262210,6218,116613114,566,4613,3777,63562000,1008000
8340073.exe,239530420,609151461,1875210,287676,125400546,443469,517,125312494,444300,205412668,353631,114641601,596294,74230,21258,29586,4712,222002404,6502,115698621,580,5464,2591,61538000,3026000
