file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1499617.exe,415580188,877888152,3645719,914124,154713090,619584,8143,153459524,615568,256991174,1373485,115872552,2326386,197104,46702,661021,581121,279330032,26199,126837453,43468,58522,12998,120269000,18885000
193506.exe,904015949,1195841030,4657394,533335,189959018,1555605,4793,189681967,1584907,321791134,17331876,179216845,2658899,250249,53513,121109,30851,337119533,233943,182179985,3119,171521,218097,186484000,60156000
202900.exe,238080304,546541558,2323575,535711,83956788,640146,4429,89440876,674696,162561259,3798169,93062435,602931,145207,44290,731343,683417,132133723,27897,76190827,43757,46057,10906,59355000,5030000
2387311.exe,412446699,1003001790,3148083,933038,157999475,475754,5998,152897369,467651,206423260,1778309,96881830,1162292,195452,75745,54233,17729,255422124,11555,105648910,1030,7919,5266,99395000,12047000
2897120.exe,378108404,878267563,3414026,859275,134081187,483563,7360,130265734,470422,204562034,7299328,99159069,1241109,296626,60177,149421,37594,253535986,24407,117133796,11256,7293,5821,91069000,12009000
3647296.exe,360388057,797465743,4899834,579973,126901386,480787,4236,121594724,445727,206015250,10613648,89111125,1205276,1241877,59757,266401,14978,251000657,11484,106035127,2510,9642,3924,87922000,9991000
4154710.exe,386746505,810201523,5444021,2609938,138782290,498824,9904,150328040,533367,256085702,5870196,115909105,1242498,152851,58051,795600,748843,255542654,22859,113756963,90422,30888,15052,90424000,16075000
481529.exe,413693553,1003093513,2946155,711372,183874013,805345,4625,178364588,862804,258696581,5056698,136214672,1296309,158385,54124,84751,37838,306669107,12062,150543136,3299,15592,5567,104531000,7964000
5183347.exe,1292384899,2153232763,6698172,732259,416578822,1735497,6788,414059953,1862685,712449282,14807706,377128419,3258780,348426,67591,450087,202932,724893548,245020,384412137,16229,649469,871292,278066000,72017000
6322295.exe,432273252,1017633910,3368777,606192,153728337,1175669,6659,152321287,1190540,274971062,8461560,128989923,1749206,194812,54942,335416,278761,286685052,25734,135046154,21089,60050,10750,108905000,9991000
6322717.exe,848556974,889357179,7771071,710892,149337855,977863,4629,147972455,965968,257816272,11851532,123849167,2283321,1412742,77333,146638,15930,284711513,232929,125167158,1851,548584,217042,171057000,60020000
6623355.exe,603398381,1310437333,2937664,365233,218649789,1278353,5378,214791330,1295785,348391062,4775196,212344680,1868422,220451,59264,283912,24570,370799186,17505,225384190,2391,10038,6146,155660000,9038000
6645661.exe,362990828,885142617,2239914,414690,142629479,580008,4427,138499036,555703,214685077,5353422,104854752,1244041,169837,66010,66570,22995,248607127,10320,112719481,2107,6486,4126,89226000,8922000
7298136.exe,943822717,1119542217,5908494,1447540,190270335,1011279,9354,182912538,975642,320390969,10867310,157387038,2812664,505844,152623,739505,573158,338684526,244231,157980169,45874,600712,224367,169019000,88010000
7372279.exe,363249088,886290856,2670742,751609,138065201,525305,6779,134009762,513580,217041824,8693694,116080584,1104737,184697,73334,119556,21345,266024812,11926,131728956,4126,6723,3766,91750000,8975000
7372799.exe,443558832,1074687576,3065557,601107,150353283,1098716,4235,149780810,1119684,285587149,4853718,130643423,1484933,185066,57131,330076,273420,295306986,19260,132829974,20783,21136,8216,114312000,4970000
7629352.exe,676764770,1388204869,5087474,1698565,182544790,908496,11075,182914265,916719,426153538,9362216,221984408,1921480,277552,74520,955753,858463,428528744,33998,223106520,90759,32944,17862,165272000,17028000
8183565.exe,1371818433,2307643083,7311591,889656,431176016,2719639,4620,434434405,2749233,760362223,17844515,401718573,4746413,333751,68376,422271,280711,751503918,256346,392074201,22276,364893,221280,310105000,62021000
8335978.exe,1293009105,2216641720,5717757,604290,420783477,1787059,6771,418739038,1781913,695561723,9518614,371565948,3063954,343997,89581,736319,222781,706722767,247259,376722694,9032,694101,129465,287971000,61993000
904018.exe,365377456,839565421,2785783,791668,134725794,488068,6586,130586319,475026,200830913,7136153,98862634,1348920,184019,74028,87747,6669,247871591,10043,111551279,809,7384,4656,87003000,11000000
