file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1357465.exe,227836824,576896388,4411412,165825,110758663,155888,878,102975725,147638,157201896,806114,69459235,1090437,194725,9588,95335,87438,182183550,10109,78107741,2507,5596,2915,80550000,6041000
1803796.exe,146440577,291320267,8793992,984811,34894040,141090,4216,35663396,128580,82506594,3574006,39587079,768019,730521,64509,59350,106937,122071719,39474,25199958,12781,21363,4946,33401000,7085000
2006045.exe,374344932,409020668,22774561,2564401,95940348,3220558,6733,106853231,3099634,173476284,8152322,84071786,10359638,2492772,237126,1293106,852015,114643206,62619,57533572,53008,202074,83624,9268000,7871000
2358896.exe,363571966,430676728,21662785,3130374,87379885,2868643,6998,86260963,2805615,108169431,8116955,54211314,9327122,1844667,193307,693491,222939,118680583,51988,58838919,34024,171294,51828,4853000,4564000
321299.exe,390425161,464753428,21479897,1973944,106155669,3190834,6978,112777401,2958551,175284885,6994971,80486159,10020621,2395700,335252,1035795,758781,117371560,75890,61268599,64875,160836,43868,8563000,8264000
3644759.exe,361846202,445518365,20727187,2415627,92239210,2815441,6563,90331152,2809677,117082906,7979706,53044520,9449777,2289115,238643,888055,326336,116738168,49942,57989517,35569,157514,88232,5581000,3995000
3648700.exe,496159795,711715927,23914679,3028866,145665595,2881010,6480,150874476,3015731,241939185,6961355,122155182,11405186,1896619,163065,605420,178494,257258863,113362,111882943,33540,134192,40568,41366000,4136000
4162787.exe,504170198,709500621,24484384,3178489,147070407,2749408,6996,149239692,2786902,239022800,7288925,118961087,11175091,1823790,132487,731963,367988,263755898,101634,117419932,24705,143755,41534,43032000,5122000
4310645.exe,410000152,488599836,21759977,2925017,104560066,3037880,6716,112105545,3096684,174446175,7022617,96630849,11437418,1903974,262118,565910,163156,180360609,100155,76367470,54608,151763,31076,16660000,4924000
4359088.exe,359981866,426266114,21923004,3174354,86696807,2818490,7000,84882952,2741445,106578919,8824601,55359111,9170893,2088771,189324,719877,230064,116947840,56357,58988723,36209,172262,46634,3467000,5779000
4871001.exe,430407421,521402970,28174507,3887468,104398604,2899049,7700,113307552,2776858,176528420,8518936,91443512,10463562,1795991,150518,827741,402973,212650861,65026,87792745,65087,176704,34958,15905000,10819000
5166283.exe,413050523,443283246,23389268,3185963,100378806,2817703,10700,105703365,2938273,163149477,7167450,82600136,11549230,1887372,219072,960680,626867,115352365,224138,55184963,89660,221602,42320,18003000,6001000
5724538.exe,389239676,460284662,21389479,1959299,103183577,3195442,6492,108412690,2974251,170809993,7178971,78783894,9810823,2392033,344148,1016691,771615,118568509,74131,61905927,62064,143930,49492,11842000,4306000
6063773.exe,24583303,27994219,1424296,314583,13601727,82120,1405,14255544,68594,17732792,391393,10378902,231833,26649,6415,53880,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,8999000,2999000
6637031.exe,107208683,233587864,3738177,465725,44232498,142440,2076,48699595,132939,86898579,3006944,45793446,593898,133255,26205,93811,68850,115928476,8988,41967519,38994,30569,6214,28545000,1019000
6996922.exe,414328670,479418428,25077676,3013182,103112916,2931792,6983,110895853,3019413,175103860,6812556,96754140,11739475,1811191,223851,573322,189751,173588180,122365,70908275,59179,160628,54734,15499000,6534000
7607475.exe,499824746,713766574,24551182,3337141,144194896,2835376,6482,148658966,2917102,240344204,7080215,120291834,10952902,1903343,138853,673610,236627,254661323,117182,112471252,27287,131234,40379,42286000,4027000
7632599.exe,397392052,479155211,22685932,2362145,102844160,3262048,7479,112375995,3135827,178303232,6838583,83920644,10036450,2280616,312701,1173987,706559,123528695,108867,64751425,72619,167048,37678,12424000,6690000
7983452.exe,124565449,225548393,6855186,413909,46984247,123500,3091,50536210,116550,77082126,3762597,35034832,452593,543133,56472,336026,382310,52151557,33884,22622734,21033,60183,11461,29347000,3912000
8307961.exe,390784621,462362077,21139523,1938108,105763020,3098845,6282,109424136,2906165,172602577,7353079,80071193,9676441,2394095,339848,1017781,678622,123399221,71671,63114694,62418,152885,39728,10804000,5521000
