file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1578565.exe,661705763,761537925,30177601,992461,154665294,2949726,3262,145959641,3278732,200817882,13483519,64076614,2061031,6516242,38655,484157,223765,250872456,23168,90257002,20460,28251,16326,167826000,9930000
2649544.exe,573740321,749511534,10214252,916486,165834064,2943867,2871,159593276,2967364,212286808,14293963,66924562,1490674,1447720,37315,361240,436461,195677749,20149,72470400,21925,24498,8306,147868000,7992000
2700229.exe,849545438,1474445144,10655232,580553,320348060,3478134,2864,327539233,2829488,529188811,8477131,256450761,2068179,1513267,100535,261060,114395,500626996,23999,239442816,11371,29147,10031,220318000,9013000
2882080.exe,546299196,627301969,8824642,650913,145751851,2366529,2868,151822235,2600912,182683094,8266397,80250887,1621424,1691498,54823,244004,196791,188546636,28154,78390079,21630,25376,8794,144055000,5001000
2892760.exe,534201128,593382137,9415487,592528,148790106,4707603,2869,156215823,4455319,182540964,6799703,83923500,1557250,1781148,118190,357179,243694,175371991,20809,67098555,22887,24545,8405,138010000,7000000
2952391.exe,652589118,1283659299,12714179,624355,286501928,2546150,1383,292426652,2000938,474427670,5106846,249424371,1619047,2287964,47260,182920,50788,433783650,18007,222200177,4253,16964,9960,169694000,7938000
3052100.exe,845670741,1476815947,10880181,606961,321989553,3251055,2864,329844016,2609538,526289985,8498379,256502492,2201326,1488288,117731,267629,112183,501218484,23342,239889399,11311,17556,15229,224302000,5006000
3432659.exe,357393915,451747565,9231649,292139,91831282,4467133,1873,92970931,4153110,144349921,3453841,61503994,1214224,1488862,46820,263391,183338,178351528,13307,62984305,14486,11199,5446,94625000,3019000
3513191.exe,1097519616,1587274110,21143748,3070920,333844567,3443098,4817,333484009,3483426,531889342,13366408,257849594,3427416,4619852,608821,549739,286584,566786622,259028,265547276,40961,54548,14225,283654000,12984000
3686555.exe,545588645,555162120,9276614,461485,118666631,5021076,2870,126685153,4291732,199287544,11340150,76560493,1458593,1750751,71626,310943,196524,208184428,26749,69580055,18060,20657,8653,142110000,4968000
3754416.exe,549920610,570100042,9113385,770381,127342579,4645493,2870,134062907,4380951,199457645,11325667,77699680,1392492,1709292,54179,337795,201854,208859931,27476,71697169,20356,22426,9549,145324000,4008000
4878682.exe,367120840,532977335,9138576,347850,121035692,3708025,1873,126598897,3516190,141291310,3177430,72482654,1234042,1568185,51505,355200,82669,156597696,14069,67127393,9305,13254,8591,95361000,4966000
5266960.exe,733512765,1334789493,12712050,731771,302719706,5028250,2772,310195927,4873153,500454352,3497313,256166610,2095803,1467661,44213,317622,62362,471178874,28652,220253523,29529,25395,10331,189858000,6958000
5400133.exe,372284026,463060329,9554379,354131,105271894,3605845,1388,109279530,3418530,158591578,3215603,66754993,982288,1685896,45997,188418,79800,163903991,12792,58062417,7665,10333,4045,96994000,3999000
5755609.exe,357958908,423081432,9283517,310593,88247037,4226611,1876,92723609,3867184,148888181,3485873,63944565,1224535,1455292,48086,351640,178761,170853284,14395,56926996,13669,13237,10660,92012000,4000000
5794115.exe,391550778,579652004,10019557,582563,127301639,3930449,1777,131328053,3849829,158343075,3276373,67427175,1035444,1452288,52804,526512,85977,165591891,13108,59138956,6173,11485,4673,104640000,2012000
596008.exe,554449915,589602377,10140070,983745,126069161,4774647,3261,131653562,4524546,195334406,11758703,77234270,1494599,1668204,56064,361217,202825,217319366,23412,74005791,19773,16950,7460,143279000,8015000
5976780.exe,561385997,639257531,10679022,1035800,139540818,3993033,3261,143140463,4035472,214289953,11602487,83776508,1477177,1610384,53694,364768,207416,198431959,20280,72192445,21203,22230,8373,146986000,5999000
6521284.exe,547809525,556562006,9834469,824537,123233425,4570258,3260,131029558,3857030,205310806,12110803,78420870,1521543,1742144,56431,309900,187176,196709730,28824,67840310,16532,17981,7975,142743000,6987000
8519892.exe,573587175,641593373,10283122,959335,139613413,3915035,2870,141351539,3969844,200610196,11225220,74198186,1416663,1586200,45635,376331,215322,207686418,18682,67107514,21713,26526,8055,147372000,7017000
