2,79;Joules;power/energy-pkg/;90278245;100,00;;
2,79;Joules;power/energy-pkg/;90278390;100,00;;
0,27;Joules;power/energy-ram/;90279133;100,00;;
86483000;ns;user_time;86483000;100,00;;
3931000;ns;system_time;3931000;100,00;;
