file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
2267323.exe ,  4.94,  3.99,  0.00,  0.08,  0.00,  239793200,  228557000,   11026000
3323785.exe ,  5.09,  4.15,  0.00,  0.08,  0.00,  236371520,  228374000,    7978000
3587345.exe ,  1.88,  1.50,  0.00,  0.03,  0.00,   96734537,   88751000,    7977000
3827594.exe ,  4.88,  3.93,  0.00,  0.08,  0.00,  237281673,  232282000,    5006000
4646477.exe ,  1.95,  1.56,  0.00,  0.03,  0.00,   96852536,   89873000,    6990000
4656918.exe ,  1.90,  1.50,  0.00,  0.03,  0.00,   98569918,   95567000,    3017000
4870731.exe ,  1.95,  1.54,  0.00,  0.04,  0.00,  102190842,   94135000,    8011000
4990217.exe ,  4.98,  4.01,  0.00,  0.08,  0.00,  242525235,  238486000,    4008000
5120159.exe ,  4.94,  4.00,  0.00,  0.08,  0.00,  236718500,  230604000,    6015000
5768294.exe ,  1.86,  1.49,  0.00,  0.03,  0.00,   93555422,   84612000,    8959000
6207480.exe ,  1.85,  1.47,  0.00,  0.03,  0.00,   95992369,   88988000,    6999000
6345129.exe ,  4.94,  4.00,  0.00,  0.08,  0.00,  235214812,  226203000,    9008000
6761058.exe ,  5.00,  4.05,  0.00,  0.08,  0.00,  238689031,  233695000,    4993000
6947711.exe ,  1.88,  1.50,  0.00,  0.03,  0.00,   95335283,   92319000,    3010000
6963176.exe ,  1.90,  1.51,  0.00,  0.03,  0.00,   96787492,   90780000,    5985000
7254933.exe ,  4.89,  3.94,  0.00,  0.08,  0.00,  238694868,  231617000,    7018000
7256574.exe ,  5.23,  4.27,  0.00,  0.08,  0.00,  241766532,  234783000,    6993000
7857074.exe ,  1.76,  1.40,  0.00,  0.03,  0.00,   90406509,   84376000,    6026000
7954781.exe ,  1.88,  1.49,  0.00,  0.03,  0.00,   98166914,   88159000,   10018000
8388087.exe ,  1.98,  1.57,  0.00,  0.03,  0.00,  100848434,   93649000,    6973000
