file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1359491.exe ,  3.27,  2.62,  0.00,  0.06,  0.00,  165184483,  159801000,    1997000
1820307.exe ,  4.48,  3.61,  0.00,  0.07,  0.00,  218775470,  215650000,    2995000
2021894.exe ,  2.46,  2.03,  0.00,  0.04,  0.00,  109321328,  107292000,    2005000
2799712.exe ,  3.72,  3.02,  0.00,  0.06,  0.00,  177041519,  148977000,   27995000
3051090.exe ,  5.58,  4.50,  0.00,  0.09,  0.00,  275117057,  249102000,   26010000
3371941.exe ,  5.28,  4.33,  0.00,  0.08,  0.00,  241298917,  218264000,   23027000
3536231.exe , 13.95, 11.31,  0.00,  0.23,  0.00,  668561662,  665444000,    2997000
3598512.exe ,  3.45,  2.77,  0.00,  0.06,  0.00,  172388032,  168372000,    4008000
3823863.exe ,  5.11,  4.16,  0.00,  0.08,  0.00,  240616751,  216545000,   24060000
4174493.exe ,  2.44,  1.97,  0.00,  0.04,  0.00,  118279927,  114335000,    3976000
4573853.exe ,  6.26,  5.07,  0.00,  0.10,  0.00,  305703343,  273745000,   31970000
5530660.exe ,  3.40,  2.82,  0.00,  0.05,  0.00,  147976895,  146783000,     998000
5766238.exe ,  3.30,  2.69,  0.00,  0.05,  0.00,  154358160,  149400000,    4980000
6698648.exe ,  3.34,  2.71,  0.00,  0.05,  0.00,  159612029,  132688000,   26936000
6966964.exe ,  3.49,  2.83,  0.00,  0.06,  0.00,  167474190,  134587000,   32899000
709259.exe  ,  2.90,  2.33,  0.00,  0.05,  0.00,  143106120,  118094000,   25019000
7298421.exe ,  3.51,  2.87,  0.00,  0.05,  0.00,  160014509,  155918000,    3997000
7327846.exe ,  4.60,  3.79,  0.00,  0.07,  0.00,  206060295,  175061000,   31010000
7914657.exe ,  2.88,  2.31,  0.00,  0.05,  0.00,  144479760,  141514000,    2989000
8319654.exe , 13.11, 10.58,  0.00,  0.22,  0.00,  637990444,  629923000,    7986000
