file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1578565.exe ,  1.19,  0.94,  0.00,  0.02,  0.00,   64521168,   60188000,    4012000
2649544.exe ,  1.12,  0.88,  0.00,  0.02,  0.00,   60530983,   55565000,    4961000
2700229.exe ,  3.72,  3.01,  0.00,  0.06,  0.00,  178316882,  175304000,    3005000
2882080.exe ,  1.17,  0.93,  0.00,  0.02,  0.00,   62459346,   59505000,    2975000
2892760.exe ,  1.25,  0.99,  0.00,  0.02,  0.00,   65096633,   62092000,    3004000
2952391.exe ,  3.69,  3.00,  0.00,  0.06,  0.00,  173932302,  170926000,    2998000
3052100.exe ,  3.64,  2.96,  0.00,  0.06,  0.00,  173015321,  168999000,    3999000
3432659.exe ,  1.08,  0.86,  0.00,  0.02,  0.00,   55364558,   55371000,          0
3513191.exe ,  4.93,  3.97,  0.00,  0.08,  0.00,  240109223,  232097000,    8003000
3686555.exe ,  1.03,  0.82,  0.00,  0.02,  0.00,   52903600,   49974000,    2939000
3754416.exe ,  1.09,  0.86,  0.00,  0.02,  0.00,   57789204,   56743000,     995000
4878682.exe ,  1.34,  1.06,  0.00,  0.02,  0.00,   70614821,   65652000,    4973000
5266960.exe ,  3.89,  3.17,  0.00,  0.06,  0.00,  179479884,  177459000,    1993000
5400133.exe ,  1.18,  0.94,  0.00,  0.02,  0.00,   60698783,   57685000,    2983000
5755609.exe ,  1.21,  0.97,  0.00,  0.02,  0.00,   60824459,   54908000,    5883000
5794115.exe ,  1.17,  0.93,  0.00,  0.02,  0.00,   62481216,   58497000,    3965000
596008.exe  ,  1.09,  0.86,  0.00,  0.02,  0.00,   55937629,   49947000,    5993000
5976780.exe ,  1.17,  0.93,  0.00,  0.02,  0.00,   62450085,   59509000,    2975000
6521284.exe ,  1.20,  0.95,  0.00,  0.02,  0.00,   62128452,   61119000,    1001000
8519892.exe ,  1.15,  0.91,  0.00,  0.02,  0.00,   59934933,   56936000,    2996000
