file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1051839.exe ,  1.49,  1.18,  0.00,  0.03,  0.00,   77886033,   71471000,    6039000
1252905.exe ,  1.79,  1.42,  0.00,  0.03,  0.00,   92977940,   86951000,    5996000
1764918.exe ,  2.16,  1.80,  0.00,  0.03,  0.00,   86951709,   77602000,    9070000
2418910.exe ,  1.63,  1.29,  0.00,  0.03,  0.00,   82943980,   70921000,   11986000
286469.exe  ,  1.64,  1.27,  0.00,  0.03,  0.00,   91011540,   84023000,    6919000
3097002.exe ,  1.74,  1.36,  0.00,  0.03,  0.00,   93073815,   83061000,   10007000
384742.exe  ,  1.72,  1.36,  0.00,  0.03,  0.00,   89566384,   85538000,    4025000
4119306.exe ,  1.55,  1.23,  0.00,  0.03,  0.00,   78838778,   73930000,    4928000
4982865.exe ,  1.80,  1.41,  0.00,  0.03,  0.00,   96405381,   88460000,    7951000
5251261.exe ,  1.56,  1.23,  0.00,  0.03,  0.00,   79631448,   71649000,    7961000
5546172.exe ,  1.59,  1.27,  0.00,  0.03,  0.00,   79101146,   73120000,    6009000
5717238.exe ,  1.64,  1.30,  0.00,  0.03,  0.00,   84382410,   79334000,    5021000
5804700.exe ,  1.65,  1.31,  0.00,  0.03,  0.00,   83794749,   79789000,    3989000
6399800.exe ,  3.34,  2.69,  0.00,  0.06,  0.00,  162827709,  158856000,    3996000
6676911.exe ,  1.57,  1.23,  0.00,  0.03,  0.00,   82977485,   74991000,    7999000
6962765.exe ,  1.59,  1.26,  0.00,  0.03,  0.00,   81307080,   72156000,    9019000
778856.exe  ,  1.53,  1.21,  0.00,  0.03,  0.00,   79203669,   73198000,    6016000
7873464.exe ,  3.45,  2.78,  0.00,  0.06,  0.00,  168029993,  161070000,    7003000
8420004.exe ,  3.35,  2.70,  0.00,  0.05,  0.00,  159720796,  153709000,    6027000
885892.exe  ,  1.89,  1.49,  0.00,  0.03,  0.00,   97128774,   87118000,   10013000
