file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1578979.exe , 11.98,  9.76,  0.00,  0.19,  0.00,  564291445,  534845000,   28991000
2521075.exe ,  3.09,  2.48,  0.00,  0.05,  0.00,  151896810,  143906000,    7994000
2653834.exe ,  3.87,  3.13,  0.00,  0.06,  0.00,  184950035,  173934000,   11059000
2665250.exe ,  2.88,  2.31,  0.00,  0.05,  0.00,  142008196,  135040000,    7002000
2701337.exe ,  2.43,  1.95,  0.00,  0.04,  0.00,  118665526,  110625000,    8045000
3456840.exe ,  6.34,  5.13,  0.00,  0.10,  0.00,  300335333,  292304000,    8008000
3551847.exe ,  4.09,  3.30,  0.00,  0.07,  0.00,  197797093,  190796000,    6992000
3795140.exe ,  5.65,  4.59,  0.00,  0.09,  0.00,  265338068,  258197000,    7005000
3930860.exe ,  2.83,  2.26,  0.00,  0.05,  0.00,  140422890,  133460000,    6971000
4210829.exe ,  5.25,  4.23,  0.00,  0.09,  0.00,  249951752,  239979000,    9957000
4238522.exe ,  4.84,  3.92,  0.00,  0.08,  0.00,  230185430,  200067000,   30010000
4371445.exe ,  9.90,  8.06,  0.00,  0.16,  0.00,  461139879,  424125000,   37010000
4526562.exe ,  4.63,  3.63,  0.00,  0.09,  0.00,  250393908,   84496000,    8047000
5576815.exe ,  4.27,  3.44,  0.00,  0.07,  0.00,  207522783,  196448000,   11025000
6603653.exe ,  2.75,  2.20,  0.00,  0.05,  0.00,  138126976,  128029000,   10002000
6623394.exe ,  4.25,  3.43,  0.00,  0.07,  0.00,  205014042,  167202000,   37819000
6642080.exe ,  3.75,  3.01,  0.00,  0.06,  0.00,  183873674,  178808000,    4994000
6658705.exe ,  2.93,  2.35,  0.00,  0.05,  0.00,  144889905,  137838000,    6991000
6940163.exe ,  8.13,  6.60,  0.00,  0.13,  0.00,  382542229,  355576000,   26967000
7055026.exe ,  3.25,  2.62,  0.00,  0.05,  0.00,  156122677,  150100000,    6004000
