@relation problema
@attribute 'pkg' real
@attribute 'cpu' real
@attribute 'mem' real
@attribute 'gpu' real
@attribute 'wall_clock' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
6.520874023437500000,5.311996459960937500,0.103713989257812500,?,302,237,64,0
6.427627563476562500,5.194381713867187500,0.104339599609375000,?,304,252,52,0
6.389205932617187500,5.180343627929687500,0.102935791015625000,?,301,260,41,0
0.386734008789062500,0.296157836914062500,0.007492065429687500,?,19,15,4,0
3.409255981445312500,2.690048217773437500,0.060714721679687500,?,176,124,52,0
6.243423461914062500,4.994415283203125000,0.105621337890625000,?,309,273,36,0
6.570495605468750000,5.384094238281250000,0.099624633789062500,?,291,237,54,0
1.385467529296875000,1.098114013671875000,0.024230957031250000,?,70,66,4,0
3.503784179687500000,2.810882568359375000,0.058700561523437500,?,169,112,56,0
1.380249023437500000,1.133132934570312500,0.020828247070312500,?,60,60,0,0
3.372528076171875000,2.669036865234375000,0.061096191406250000,?,176,112,65,0
1.306259155273437500,1.015747070312500000,0.024581909179687500,?,69,66,4,0
6.334045410156250000,5.101928710937500000,0.104400634765625000,?,304,244,60,0
6.229537963867187500,4.998794555664062500,0.104309082031250000,?,304,268,36,0
6.404098510742187500,5.196166992187500000,0.102218627929687500,?,298,217,81,0
1.335769653320312500,1.027770996093750000,0.025939941406250000,?,74,74,0,0
6.389953613281250000,5.145767211914062500,0.104721069335937500,?,306,269,36,0
3.399658203125000000,2.676666259765625000,0.060379028320312500,?,175,127,48,0
6.290908813476562500,5.089538574218750000,0.100936889648437500,?,294,258,36,0
3.408264160156250000,2.673095703125000000,0.060653686523437500,?,176,103,73,0
2.310394287109375000,1.766921997070312500,0.046676635742187500,?,135,136,0,1
32.021774291992187500,25.265472412109375000,0.579360961914062500,?,1703,1695,8,1
26.484176635742187500,21.239303588867187500,0.444534301757812500,?,1303,1299,4,1
7.966049194335937500,6.226959228515625000,0.147644042968750000,?,431,423,8,1
7.401275634765625000,5.792922973632812500,0.136856079101562500,?,400,384,16,1
7.198745727539062500,5.553604125976562500,0.139892578125000000,?,408,403,4,1
10.680816650390625000,8.602645874023437500,0.176605224609375000,?,517,517,0,1
3.851394653320312500,3.025161743164062500,0.069931030273437500,?,203,199,4,1
20.409210205078125000,16.152267456054687500,0.362930297851562500,?,1064,1060,4,1
7.630508422851562500,5.985580444335937500,0.139511108398437500,?,407,396,12,1
4.156524658203125000,3.356414794921875000,0.067550659179687500,?,195,191,4,1
8.022674560546875000,6.294799804687500000,0.146133422851562500,?,428,424,4,1
58.648132324218750000,46.571685791015625000,1.017410278320312500,?,2992,2983,8,1
2.251480102539062500,1.762084960937500000,0.041320800781250000,?,118,114,4,1
7.317489624023437500,5.735076904296875000,0.133621215820312500,?,392,384,8,1
31.086303710937500000,25.358673095703125000,0.482543945312500000,?,1416,1402,12,1
8.280136108398437500,6.547302246093750000,0.146194458007812500,?,426,423,4,1
7.534881591796875000,6.019180297851562500,0.127578735351562500,?,373,365,8,1
66.014373779296875000,52.419113159179687500,1.143020629882812500,?,3362,3350,12,1
4.801956176757812500,3.810836791992187500,0.083572387695312500,?,242,238,4,1
23.719329833984375000,18.946838378906250000,0.407775878906250000,?,1195,1150,45,2
8.939910888671875000,7.067123413085937500,0.157241821289062500,?,459,450,8,2
23.764755249023437500,19.036773681640625000,0.402862548828125000,?,1183,1160,20,2
8.946441650390625000,7.109344482421875000,0.155075073242187500,?,451,421,31,2
23.851394653320312500,19.140960693359375000,0.399826049804687500,?,1170,1145,24,2
23.653503417968750000,19.021667480468750000,0.391983032226562500,?,1149,1130,16,2
9.093856811523437500,7.227172851562500000,0.156997680664062500,?,458,441,16,2
8.708450317382812500,6.954635620117187500,0.147628784179687500,?,431,415,16,2
8.954162597656250000,7.002716064453125000,0.163772583007812500,?,480,459,18,2
24.019561767578125000,19.296310424804687500,0.395370483398437500,?,1158,1131,28,2
8.802627563476562500,6.965484619140625000,0.154632568359375000,?,451,450,4,2
24.119995117187500000,19.366500854492187500,0.400680541992187500,?,1174,1134,40,2
24.006790161132812500,19.268127441406250000,0.396087646484375000,?,1162,1130,32,2
25.159072875976562500,20.259948730468750000,0.410446166992187500,?,1201,1175,25,2
8.650161743164062500,6.732040405273437500,0.160888671875000000,?,467,439,29,2
23.820220947265625000,19.136779785156250000,0.395645141601562500,?,1158,1132,24,2
24.545669555664062500,19.734985351562500000,0.404769897460937500,?,1187,1172,16,2
24.086837768554687500,19.375518798828125000,0.396057128906250000,?,1159,1142,16,2
9.596130371093750000,7.712051391601562500,0.157928466796875000,?,459,417,42,2
8.914184570312500000,7.080825805664062500,0.152832031250000000,?,447,428,20,2
