2267323.exe,   72.73, ,   7.66, ,  2363
2267323.exe,   71.30, ,   7.49, ,  2317
2267323.exe,   70.46, ,   7.48, ,  2272
2267323.exe,   70.99, ,   7.56, ,  2310
2267323.exe,   70.95, ,   7.51, ,  2298
2267323.exe,   71.20, ,   7.53, ,  2314
2267323.exe,   71.04, ,   7.46, ,  2302
2267323.exe,   71.57, ,   7.51, ,  2338
2267323.exe,   72.22, ,   7.55, ,  2362
2267323.exe,   72.14, ,   7.55, ,  2359
3323785.exe,   71.37, ,   7.52, ,  2324
3323785.exe,   71.77, ,   7.54, ,  2335
3323785.exe,   71.52, ,   7.56, ,  2332
3323785.exe,   71.33, ,   7.52, ,  2319
3323785.exe,   71.06, ,   7.50, ,  2303
3323785.exe,   71.44, ,   7.49, ,  2325
3323785.exe,   71.24, ,   7.46, ,  2310
3323785.exe,   71.50, ,   7.48, ,  2322
3323785.exe,   71.20, ,   7.45, ,  2310
3323785.exe,   71.07, ,   7.48, ,  2303
3587345.exe,   32.86, ,   3.48, ,  1107
3587345.exe,   32.12, ,   3.40, ,  1069
3587345.exe,   32.94, ,   3.48, ,  1102
3587345.exe,   33.10, ,   3.48, ,  1102
3587345.exe,   33.00, ,   3.46, ,  1108
3587345.exe,   32.62, ,   3.41, ,  1089
3587345.exe,   32.87, ,   3.44, ,  1106
3587345.exe,   32.49, ,   3.44, ,  1085
3587345.exe,   32.78, ,   3.45, ,  1096
3587345.exe,   32.85, ,   3.46, ,  1108
3827594.exe,   71.69, ,   7.47, ,  2333
3827594.exe,   71.66, ,   7.50, ,  2323
3827594.exe,   71.17, ,   7.42, ,  2302
3827594.exe,   71.22, ,   7.44, ,  2307
3827594.exe,   71.13, ,   7.43, ,  2299
3827594.exe,   71.22, ,   7.47, ,  2303
3827594.exe,   71.43, ,   7.46, ,  2308
3827594.exe,   71.61, ,   7.52, ,  2316
3827594.exe,   71.66, ,   7.47, ,  2315
3827594.exe,   71.96, ,   7.50, ,  2336
4646477.exe,   32.89, ,   3.50, ,  1114
4646477.exe,   32.82, ,   3.48, ,  1116
4646477.exe,   32.71, ,   3.43, ,  1104
4646477.exe,   32.37, ,   3.41, ,  1085
4646477.exe,   32.82, ,   3.46, ,  1107
4646477.exe,   32.70, ,   3.44, ,  1108
4646477.exe,   32.87, ,   3.45, ,  1115
4646477.exe,   32.18, ,   3.38, ,  1078
4646477.exe,   32.48, ,   3.41, ,  1088
4646477.exe,   32.16, ,   3.41, ,  1078
4656918.exe,   32.35, ,   3.38, ,  1090
4656918.exe,   31.94, ,   3.34, ,  1065
4656918.exe,   32.07, ,   3.37, ,  1077
4656918.exe,   32.34, ,   3.36, ,  1082
4656918.exe,   32.15, ,   3.35, ,  1071
4656918.exe,   32.64, ,   3.38, ,  1090
4656918.exe,   32.56, ,   3.39, ,  1093
4656918.exe,   32.38, ,   3.38, ,  1085
4656918.exe,   32.27, ,   3.35, ,  1075
4656918.exe,   32.01, ,   3.33, ,  1062
4870731.exe,   32.93, ,   3.45, ,  1105
4870731.exe,   32.84, ,   3.45, ,  1103
4870731.exe,   33.32, ,   3.50, ,  1123
4870731.exe,   32.77, ,   3.47, ,  1098
4870731.exe,   33.02, ,   3.47, ,  1111
4870731.exe,   32.95, ,   3.47, ,  1108
4870731.exe,   33.10, ,   3.48, ,  1109
4870731.exe,   32.95, ,   3.47, ,  1110
4870731.exe,   33.20, ,   3.47, ,  1118
4870731.exe,   33.22, ,   3.47, ,  1121
4990217.exe,   74.04, ,   7.80, ,  2411
4990217.exe,   74.33, ,   7.77, ,  2414
4990217.exe,   73.59, ,   7.68, ,  2363
4990217.exe,   74.10, ,   7.72, ,  2381
4990217.exe,   74.33, ,   7.74, ,  2394
4990217.exe,   74.09, ,   7.69, ,  2393
4990217.exe,   73.76, ,   7.72, ,  2393
4990217.exe,   74.11, ,   7.75, ,  2371
4990217.exe,   74.60, ,   7.79, ,  2395
4990217.exe,   73.85, ,   7.78, ,  2398
5120159.exe,   72.03, ,   7.56, ,  2334
5120159.exe,   71.53, ,   7.51, ,  2311
5120159.exe,   72.18, ,   7.58, ,  2343
5120159.exe,   71.25, ,   7.49, ,  2301
5120159.exe,   72.16, ,   7.58, ,  2329
5120159.exe,   71.58, ,   7.53, ,  2308
5120159.exe,   71.74, ,   7.50, ,  2316
5120159.exe,   71.87, ,   7.46, ,  2317
5120159.exe,   71.70, ,   7.42, ,  2280
5120159.exe,   71.86, ,   7.47, ,  2305
5768294.exe,   32.48, ,   3.41, ,  1078
5768294.exe,   32.39, ,   3.36, ,  1083
5768294.exe,   32.61, ,   3.38, ,  1084
5768294.exe,   32.37, ,   3.38, ,  1074
5768294.exe,   32.79, ,   3.40, ,  1093
5768294.exe,   32.75, ,   3.39, ,  1093
5768294.exe,   33.07, ,   3.43, ,  1113
5768294.exe,   32.66, ,   3.41, ,  1096
5768294.exe,   32.05, ,   3.36, ,  1065
5768294.exe,   32.51, ,   3.38, ,  1080
6207480.exe,   32.29, ,   3.38, ,  1086
6207480.exe,   32.53, ,   3.39, ,  1091
6207480.exe,   32.73, ,   3.39, ,  1097
6207480.exe,   32.40, ,   3.36, ,  1084
6207480.exe,   32.02, ,   3.32, ,  1070
6207480.exe,   32.54, ,   3.37, ,  1089
6207480.exe,   31.88, ,   3.35, ,  1062
6207480.exe,   32.37, ,   3.37, ,  1085
6207480.exe,   32.15, ,   3.36, ,  1074
6207480.exe,   32.10, ,   3.34, ,  1068
6345129.exe,   72.27, ,   7.47, ,  2335
6345129.exe,   71.91, ,   7.45, ,  2315
6345129.exe,   71.29, ,   7.42, ,  2290
6345129.exe,   71.69, ,   7.42, ,  2301
6345129.exe,   71.87, ,   7.45, ,  2314
6345129.exe,   72.02, ,   7.42, ,  2299
6345129.exe,   71.89, ,   7.40, ,  2304
6345129.exe,   71.73, ,   7.42, ,  2291
6345129.exe,   72.02, ,   7.40, ,  2326
6345129.exe,   71.72, ,   7.42, ,  2313
6761058.exe,   71.77, ,   7.45, ,  2326
6761058.exe,   71.02, ,   7.38, ,  2288
6761058.exe,   70.68, ,   7.33, ,  2256
6761058.exe,   70.88, ,   7.35, ,  2268
6761058.exe,   71.73, ,   7.43, ,  2310
6761058.exe,   71.27, ,   7.43, ,  2293
6761058.exe,   72.05, ,   7.44, ,  2321
6761058.exe,   71.85, ,   7.45, ,  2305
6761058.exe,   71.94, ,   7.42, ,  2317
6761058.exe,   71.77, ,   7.35, ,  2301
6947711.exe,   32.71, ,   3.39, ,  1098
6947711.exe,   32.53, ,   3.43, ,  1092
6947711.exe,   32.24, ,   3.37, ,  1071
6947711.exe,   32.78, ,   3.43, ,  1112
6947711.exe,   32.86, ,   3.40, ,  1105
6947711.exe,   32.95, ,   3.47, ,  1112
6947711.exe,   32.22, ,   3.36, ,  1075
6947711.exe,   32.65, ,   3.40, ,  1095
6947711.exe,   32.85, ,   3.43, ,  1100
6947711.exe,   32.51, ,   3.39, ,  1094
6963176.exe,   32.93, ,   3.44, ,  1110
6963176.exe,   32.65, ,   3.41, ,  1094
6963176.exe,   32.95, ,   3.44, ,  1105
6963176.exe,   33.21, ,   3.45, ,  1120
6963176.exe,   33.22, ,   3.44, ,  1121
6963176.exe,   32.81, ,   3.41, ,  1099
6963176.exe,   32.94, ,   3.43, ,  1102
6963176.exe,   32.78, ,   3.42, ,  1094
6963176.exe,   33.21, ,   3.47, ,  1118
6963176.exe,   32.45, ,   3.40, ,  1071
7254933.exe,   72.24, ,   7.50, ,  2332
7254933.exe,   71.84, ,   7.42, ,  2300
7254933.exe,   71.87, ,   7.48, ,  2315
7254933.exe,   72.03, ,   7.44, ,  2313
7254933.exe,   72.21, ,   7.43, ,  2322
7254933.exe,   71.31, ,   7.39, ,  2287
7254933.exe,   72.52, ,   7.41, ,  2325
7254933.exe,   72.25, ,   7.46, ,  2328
7254933.exe,   72.60, ,   7.46, ,  2335
7254933.exe,   72.27, ,   7.45, ,  2326
7256574.exe,   73.22, ,   7.58, ,  2350
7256574.exe,   73.45, ,   7.57, ,  2354
7256574.exe,   73.90, ,   7.59, ,  2383
7256574.exe,   74.03, ,   7.64, ,  2390
7256574.exe,   73.41, ,   7.59, ,  2372
7256574.exe,   72.86, ,   7.51, ,  2340
7256574.exe,   72.94, ,   7.54, ,  2350
7256574.exe,   73.22, ,   7.58, ,  2360
7256574.exe,   73.96, ,   7.66, ,  2387
7256574.exe,   73.27, ,   7.62, ,  2367
7857074.exe,   31.72, ,   3.33, ,  1061
7857074.exe,   31.96, ,   3.31, ,  1068
7857074.exe,   32.39, ,   3.36, ,  1095
7857074.exe,   31.22, ,   3.25, ,  1032
7857074.exe,   32.27, ,   3.34, ,  1087
7857074.exe,   31.54, ,   3.29, ,  1058
7857074.exe,   32.02, ,   3.32, ,  1075
7857074.exe,   32.24, ,   3.31, ,  1078
7857074.exe,   32.30, ,   3.35, ,  1091
7857074.exe,   32.10, ,   3.32, ,  1084
7954781.exe,   32.91, ,   3.44, ,  1103
7954781.exe,   33.50, ,   3.49, ,  1129
7954781.exe,   33.08, ,   3.46, ,  1108
7954781.exe,   33.23, ,   3.49, ,  1116
7954781.exe,   33.45, ,   3.46, ,  1125
7954781.exe,   33.11, ,   3.43, ,  1117
7954781.exe,   33.32, ,   3.46, ,  1121
7954781.exe,   33.54, ,   3.49, ,  1130
7954781.exe,   33.45, ,   3.47, ,  1120
7954781.exe,   33.38, ,   3.49, ,  1129
8388087.exe,   34.44, ,   3.57, ,  1139
8388087.exe,   34.33, ,   3.57, ,  1141
8388087.exe,   34.32, ,   3.56, ,  1139
8388087.exe,   34.60, ,   3.57, ,  1149
8388087.exe,   34.28, ,   3.59, ,  1140
8388087.exe,   34.75, ,   3.60, ,  1159
8388087.exe,   34.15, ,   3.57, ,  1134
8388087.exe,   34.47, ,   3.59, ,  1149
8388087.exe,   34.30, ,   3.56, ,  1139
8388087.exe,   34.85, ,   3.58, ,  1161
