file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1097798.exe ,  0.43,  0.42,  0.03,  0.00,  1.38,   55994533,   47617000,    8105000
1146371.exe ,  0.75,  0.72,  0.05,  0.00,  1.94,   63578855,   58509000,    5043000
1168165.exe ,  0.81,  0.77,  0.06,  0.00,  2.11,   70589973,   65518000,    5039000
1240657.exe ,  0.62,  0.59,  0.04,  0.00,  1.58,   50529799,   46468000,    4040000
1405615.exe ,  0.77,  0.74,  0.06,  0.00,  2.03,   68080792,   62041000,    6004000
1673379.exe ,  0.75,  0.73,  0.06,  0.00,  1.93,   65692094,   60695000,    4975000
1767663.exe ,  0.94,  0.90,  0.08,  0.00,  2.49,   81773252,   75727000,    5978000
1982510.exe ,  0.80,  0.77,  0.06,  0.00,  2.11,   70348640,   61440000,    8918000
2054877.exe ,  0.80,  0.78,  0.07,  0.00,  2.11,   72387078,   64361000,    7921000
2581390.exe ,  1.54,  1.50,  0.09,  0.00,  3.90,  126768800,  113774000,   12974000
2710332.exe ,  1.16,  1.12,  0.05,  0.00,  2.93,   91512630,   87465000,    4021000
2749622.exe ,  0.60,  0.59,  0.03,  0.00,  1.53,   49295411,   44246000,    5027000
2768057.exe ,  1.62,  1.56,  0.14,  0.00,  4.30,  147887747,  129827000,   17976000
2791177.exe ,  0.49,  0.48,  0.03,  0.00,  1.29,   40136091,   34038000,    6006000
282754.exe  ,  0.55,  0.54,  0.03,  0.00,  1.39,   46431405,   41474000,    4937000
2855608.exe ,  1.43,  1.39,  0.09,  0.00,  3.72,  119704859,  113587000,    5978000
2877258.exe ,  1.31,  1.28,  0.08,  0.00,  3.49,  109386277,   99248000,   10025000
3161939.exe ,  1.36,  1.32,  0.08,  0.00,  3.56,  112926980,  105835000,    6989000
3205324.exe ,  0.79,  0.77,  0.06,  0.00,  2.13,   69658225,   56638000,   12917000
3497446.exe ,  0.81,  0.79,  0.07,  0.00,  2.20,   71972161,   64848000,    6983000
3513410.exe ,  0.55,  0.54,  0.03,  0.00,  1.39,   45724030,   44657000,     992000
3527479.exe ,  0.56,  0.54,  0.03,  0.00,  1.45,   46254176,   42312000,    3936000
3602496.exe ,  0.54,  0.52,  0.03,  0.00,  1.41,   43733698,   38736000,    4966000
3608768.exe ,  0.73,  0.70,  0.06,  0.00,  1.95,   64965258,   59858000,    5072000
3639330.exe ,  0.69,  0.67,  0.05,  0.00,  1.82,   61679536,   55513000,    6055000
3726166.exe ,  0.74,  0.72,  0.06,  0.00,  2.00,   66305723,   64272000,    2008000
3774449.exe ,  0.46,  0.44,  0.03,  0.00,  1.36,   49080048,   42808000,    6115000
3942267.exe ,  0.71,  0.68,  0.06,  0.00,  1.97,   64946818,   57935000,    6992000
4050045.exe ,  1.39,  1.34,  0.09,  0.00,  3.62,  115436495,  107393000,    7955000
4107700.exe ,  1.36,  1.32,  0.07,  0.00,  3.55,  107776110,  101631000,    5978000
4139687.exe ,  0.77,  0.74,  0.06,  0.00,  2.08,   68729798,   61627000,    6957000
4184287.exe ,  0.71,  0.69,  0.05,  0.00,  1.92,   63166101,   55899000,    6987000
4274861.exe ,  1.35,  1.31,  0.08,  0.00,  3.43,  110338683,  102195000,    8015000
4440376.exe ,  1.22,  1.17,  0.09,  0.00,  3.37,  120499848,  109534000,   10953000
4489299.exe ,  1.24,  1.18,  0.10,  0.00,  3.31,  109231744,   99187000,   10018000
4590606.exe ,  1.32,  1.28,  0.07,  0.00,  3.29,  106434879,  102359000,    4014000
4732234.exe ,  0.94,  0.91,  0.06,  0.00,  2.51,   80731216,   72573000,    8063000
4735880.exe ,  0.76,  0.72,  0.06,  0.00,  2.07,   68568176,   62404000,    6039000
4736614.exe ,  1.37,  1.33,  0.09,  0.00,  3.55,  116369659,  107380000,    8948000
