file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1017851.exe ,  0.70,  0.68,  0.03,  0.00,  1.77,   59904041,   58486000,    1008000
1497005.exe ,  0.89,  0.86,  0.04,  0.00,  2.19,   74691851,   73689000,     995000
1682543.exe ,  0.69,  0.67,  0.03,  0.00,  1.74,   59213123,   57126000,    2004000
1738528.exe ,  4.09,  3.98,  0.16,  0.00,  9.32,  304117440,  303046000,    1000000
1753870.exe ,  0.97,  0.94,  0.04,  0.00,  2.44,   84636401,   81540000,    2983000
1769129.exe ,  3.84,  3.73,  0.15,  0.00,  8.92,  289670436,  286399000,    2993000
1818972.exe ,  0.63,  0.60,  0.03,  0.00,  1.67,   54521451,   53530000,    1010000
1968707.exe ,  1.01,  0.98,  0.05,  0.00,  2.54,   88956868,   88798000,          0
2414239.exe ,  0.66,  0.64,  0.03,  0.00,  1.65,   54828876,   54718000,          0
2467389.exe ,  0.59,  0.57,  0.03,  0.00,  1.69,   59713276,   59713000,          0
2520984.exe ,  0.61,  0.59,  0.03,  0.00,  1.54,   53083593,   51068000,    2002000
2539436.exe ,  0.76,  0.73,  0.03,  0.00,  1.90,   64513658,   63507000,     992000
2619764.exe ,  0.60,  0.58,  0.03,  0.00,  1.56,   53862316,   50807000,    2931000
2636614.exe ,  5.58,  5.39,  0.27,  0.00, 14.33,  519391602,  516390000,    2996000
2695910.exe ,  0.76,  0.74,  0.03,  0.00,  1.90,   64442762,   64455000,          0
2754917.exe ,  0.84,  0.81,  0.03,  0.00,  2.04,   67724879,   65729000,    1991000
2820114.exe ,  0.64,  0.62,  0.03,  0.00,  1.62,   54503969,   54507000,          0
2983368.exe ,  1.15,  1.12,  0.05,  0.00,  2.84,   94755816,   89748000,    4986000
3008897.exe ,  0.64,  0.62,  0.03,  0.00,  1.62,   55987237,   55898000,          0
3048609.exe ,  1.14,  1.11,  0.05,  0.00,  2.85,   97130497,   96998000,          0
3261436.exe ,  3.91,  3.82,  0.15,  0.00,  9.16,  296815922,  294795000,    1998000
3608182.exe ,  0.64,  0.62,  0.03,  0.00,  1.62,   54921793,   54907000,          0
3627461.exe ,  0.62,  0.61,  0.03,  0.00,  1.59,   54154273,   53140000,    1002000
363509.exe  ,  0.71,  0.70,  0.03,  0.00,  1.84,   62571764,   60571000,    1985000
3666543.exe ,  0.04,  0.04,  0.00,  0.00,  0.10,    3136218,    2093000,    1046000
3731597.exe ,  4.78,  4.62,  0.22,  0.00, 12.15,  428669619,  426557000,    1997000
4046853.exe ,  0.67,  0.65,  0.03,  0.00,  1.71,   56978215,   56969000,          0
4162031.exe ,  0.66,  0.64,  0.03,  0.00,  1.64,   56341261,   52369000,    3952000
4232498.exe ,  0.69,  0.67,  0.03,  0.00,  1.77,   61033350,   59023000,    2000000
4392621.exe ,  0.57,  0.55,  0.03,  0.00,  1.44,   49076942,   47952000,     999000
