file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1091584.exe ,  1.50,  1.44,  0.08,  0.00,  3.91,  141216006,  138850000,    1997000
1680187.exe ,  1.78,  1.72,  0.07,  0.00,  4.38,  144209109,  141145000,    3003000
1723554.exe ,  1.60,  1.54,  0.07,  0.00,  4.03,  131722303,  125713000,    5986000
176146.exe  ,  1.71,  1.66,  0.08,  0.00,  4.22,  146754248,  143744000,    2994000
1910626.exe ,  1.56,  1.51,  0.08,  0.00,  4.11,  144952456,  140922000,    3997000
1953417.exe ,  1.07,  1.03,  0.05,  0.00,  2.76,   97167589,   95142000,    2002000
2004438.exe ,  1.63,  1.58,  0.08,  0.00,  4.44,  158554402,  153499000,    5016000
202443.exe  ,  1.53,  1.47,  0.08,  0.00,  4.10,  147623491,  145607000,    1994000
2307838.exe ,  1.11,  1.05,  0.13,  0.00,  2.98,   90729349,   86752000,    3988000
2337463.exe ,  1.13,  1.09,  0.07,  0.00,  3.11,  112238005,   97335000,   14898000
2409014.exe ,  1.70,  1.64,  0.08,  0.00,  4.28,  147328611,  142297000,    5010000
2451062.exe ,  1.60,  1.56,  0.08,  0.00,  4.20,  150349006,  145320000,    5011000
2516802.exe ,  1.33,  1.28,  0.09,  0.00,  3.59,  123385298,    3098000,    3098000
2534515.exe ,  1.20,  1.16,  0.06,  0.00,  2.98,   99817145,   92807000,    6985000
2538223.exe ,  1.82,  1.76,  0.09,  0.00,  4.69,  166850661,  165805000,     998000
2970400.exe ,  3.50,  3.41,  0.14,  0.00,  8.58,  265446341,  261329000,    3989000
2992391.exe ,  1.48,  1.43,  0.07,  0.00,  4.09,  138760088,  136717000,    1995000
3079464.exe ,  1.46,  1.42,  0.07,  0.00,  3.95,  142363346,  140206000,    2002000
3229339.exe ,  1.14,  1.10,  0.05,  0.00,  2.97,   96704321,   92698000,    3987000
3370629.exe ,  1.63,  1.58,  0.08,  0.00,  4.29,  155109587,  149085000,    6003000
3372074.exe ,  1.13,  1.09,  0.05,  0.00,  2.90,   97425694,   94389000,    3012000
3375350.exe ,  3.72,  3.61,  0.16,  0.00,  9.28,  298354096,  287236000,   11009000
3385679.exe ,  2.90,  2.69,  0.48,  0.00,  7.65,  225906992,  213851000,   11991000
3422843.exe ,  4.12,  4.01,  0.18,  0.00,  9.98,  336393780,  331368000,    4990000
3523688.exe ,  1.87,  1.80,  0.09,  0.00,  4.88,  178685136,  173683000,    4990000
3529361.exe ,  1.14,  1.11,  0.05,  0.00,  2.85,   98252940,   94222000,    4009000
3661212.exe ,  1.63,  1.58,  0.08,  0.00,  4.26,  154434903,  150356000,    4009000
3663182.exe ,  1.51,  1.46,  0.08,  0.00,  4.00,  141312453,  137300000,    3979000
3760856.exe ,  1.71,  1.65,  0.08,  0.00,  4.23,  146959348,  141938000,    4997000
3883785.exe ,  1.50,  1.45,  0.07,  0.00,  3.71,  128701338,  125671000,    3016000
4184640.exe ,  1.33,  1.29,  0.06,  0.00,  3.28,  112773938,  108688000,    3988000
424396.exe  ,  1.64,  1.58,  0.08,  0.00,  4.18,  148489477,  145457000,    3009000
4492853.exe ,  1.51,  1.46,  0.08,  0.00,  4.09,  147246682,  142263000,    4974000
4504170.exe ,  3.24,  3.15,  0.14,  0.00,  7.92,  267381553,  256351000,   11015000
4742667.exe ,  1.59,  1.52,  0.07,  0.00,  4.28,  141450964,  137428000,    4012000
4782128.exe ,  1.61,  1.56,  0.08,  0.00,  4.24,  154678073,  149568000,    4985000
4828917.exe ,  1.12,  1.08,  0.07,  0.00,  2.90,   93622042,    3132000,    3132000
483031.exe  ,  1.10,  1.04,  0.13,  0.00,  2.83,   91077635,   86974000,    3998000
5172847.exe ,  1.61,  1.56,  0.08,  0.00,  4.19,  146738184,  142584000,    3988000
5192715.exe ,  1.46,  1.41,  0.07,  0.00,  3.63,  125521948,  120521000,    4980000
526197.exe  ,  1.82,  1.76,  0.09,  0.00,  4.88,  174784448,  171758000,    2995000
5388267.exe ,  1.59,  1.54,  0.08,  0.00,  4.20,  154475208,  150381000,    3983000
5402227.exe ,  1.76,  1.70,  0.09,  0.00,  4.77,  171953794,  169950000,    1999000
5610753.exe ,  1.66,  1.61,  0.08,  0.00,  4.31,  157900652,  155667000,    1995000
5945339.exe ,  1.87,  1.82,  0.08,  0.00,  4.62,  152180014,  149162000,    3003000
5947083.exe ,  1.56,  1.51,  0.08,  0.00,  4.12,  147481490,  145457000,    2006000
5949274.exe ,  1.72,  1.67,  0.08,  0.00,  4.47,  149233406,  144206000,    5007000
5953163.exe ,  3.35,  3.21,  0.25,  0.00,  9.10,  293766987,  152853000,  140864000
5955123.exe ,  1.57,  1.51,  0.07,  0.00,  4.05,  144815304,  141797000,    2995000
6012416.exe ,  3.43,  3.29,  0.25,  0.00,  9.22,  297989828,  160980000,  136983000
6043669.exe ,  2.04,  1.97,  0.09,  0.00,  5.06,  174810421,  171692000,    2994000
6062852.exe ,  1.60,  1.54,  0.08,  0.00,  4.28,  154525064,  149490000,    4983000
6085360.exe ,  1.47,  1.42,  0.07,  0.00,  3.85,  139026059,  135886000,    2997000
6086206.exe ,  4.64,  4.51,  0.20,  0.00, 11.19,  373187702,  368161000,    5002000
6099013.exe ,  0.90,  0.87,  0.04,  0.00,  2.41,   79532286,   78485000,    1006000
6110657.exe ,  1.15,  1.11,  0.05,  0.00,  3.00,   96790202,   92780000,    3990000
6111112.exe ,  1.40,  1.36,  0.06,  0.00,  3.52,  122072796,  120960000,     999000
6113121.exe ,  3.42,  3.32,  0.14,  0.00,  8.06,  261497902,  258473000,    2993000
6114549.exe ,  3.43,  3.33,  0.15,  0.00,  8.33,  283946040,  280824000,    2998000
6114886.exe ,  1.50,  1.45,  0.07,  0.00,  3.94,  142086977,  138049000,    4001000
6134791.exe ,  1.79,  1.74,  0.08,  0.00,  4.42,  149381405,  144262000,    4974000
6237236.exe ,  1.81,  1.76,  0.09,  0.00,  4.59,  161671991,  154651000,    6984000
6306884.exe ,  1.30,  1.26,  0.06,  0.00,  3.24,  111401167,  108362000,    3010000
6422109.exe ,  4.39,  4.27,  0.19,  0.00, 10.55,  351508783,  344510000,    6990000
6677723.exe ,  1.85,  1.79,  0.08,  0.00,  4.56,  156902058,  152849000,    3996000
6866729.exe ,  1.10,  1.06,  0.07,  0.00,  3.00,   93948428,     973000,    7542000
7096116.exe ,  4.56,  4.42,  0.19,  0.00, 10.84,  368769394,  362665000,    5994000
7111492.exe ,  1.83,  1.78,  0.08,  0.00,  4.51,  148778925,  145758000,    2995000
7114591.exe ,  1.62,  1.56,  0.08,  0.00,  4.26,  154963980,  149944000,    4998000
722901.exe  ,  1.21,  1.17,  0.06,  0.00,  3.14,  106053766,  102030000,    4001000
7350815.exe ,  1.79,  1.72,  0.08,  0.00,  4.52,  150354545,  147335000,    3006000
7356693.exe ,  1.65,  1.59,  0.09,  0.00,  4.65,  174807205,  171813000,    2996000
7474778.exe ,  3.74,  3.62,  0.17,  0.00,  9.31,  323240478,  317238000,    6004000
7512000.exe ,  3.55,  3.44,  0.15,  0.00,  8.49,  279492645,  273482000,    5988000
7779130.exe ,  3.55,  3.45,  0.15,  0.00,  8.51,  290154362,  284105000,    6002000
8247616.exe ,  1.63,  1.58,  0.08,  0.00,  4.26,  154602115,  152572000,    2007000
8445631.exe ,  1.85,  1.78,  0.08,  0.00,  4.46,  150239175,  147208000,    3004000
907797.exe  ,  2.10,  2.03,  0.10,  0.00,  5.59,  187863067,  180805000,    7031000
911603.exe  ,  1.48,  1.44,  0.07,  0.00,  3.87,  139400562,  134372000,    5013000
993680.exe  ,  1.63,  1.58,  0.09,  0.00,  4.34,  158719571,  152642000,    6025000
