file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1536382.exe ,  1.87,  1.81,  0.12,  0.00,  4.95,  156247053,  148782000,    6989000
1578979.exe ,  5.39,  5.24,  0.24,  0.00, 13.45,  442006848,  408871000,   32989000
1605758.exe ,  1.89,  1.83,  0.12,  0.00,  4.92,  162885906,  151925000,   10922000
1627487.exe ,  4.00,  3.87,  0.22,  0.00, 10.37,  344882015,  333840000,   10994000
1734547.exe ,  4.69,  4.55,  0.23,  0.00, 11.27,  378267864,  346136000,   32012000
2002873.exe ,  4.68,  4.54,  0.23,  0.00, 11.37,  377721713,  337637000,   39957000
2049538.exe ,  2.08,  2.03,  0.12,  0.00,  5.18,  174526311,  165468000,    9025000
2134592.exe ,  1.44,  1.40,  0.08,  0.00,  3.75,  121255888,  116222000,    5009000
2365914.exe ,  1.51,  1.46,  0.08,  0.00,  3.91,  125807283,  118765000,    6986000
2505532.exe ,  3.80,  3.68,  0.18,  0.00,  9.74,  314876749,  283870000,   30985000
2527896.exe ,  1.87,  1.82,  0.11,  0.00,  4.86,  160634045,  151569000,    9033000
2653834.exe ,  1.87,  1.82,  0.11,  0.00,  4.60,  155205587,  147167000,    8009000
2665250.exe ,  1.44,  1.40,  0.07,  0.00,  3.55,  120126718,  117097000,    3002000
2701337.exe ,  1.19,  1.15,  0.07,  0.00,  2.97,   98732080,   90579000,    7963000
3014683.exe ,  1.60,  1.55,  0.09,  0.00,  4.17,  136006069,  131979000,    3999000
3018918.exe ,  2.74,  2.64,  0.20,  0.00,  7.24,  232571882,  219553000,   12973000
3149650.exe ,  1.44,  1.40,  0.08,  0.00,  3.79,  124203004,  121173000,    3004000
3324029.exe ,  1.35,  1.31,  0.07,  0.00,  3.57,  116765984,  112702000,    3989000
3456840.exe ,  2.83,  2.73,  0.19,  0.00,  6.93,  230513496,  218457000,   12025000
3551847.exe ,  1.80,  1.75,  0.09,  0.00,  4.69,  153261766,  148007000,    5000000
3645873.exe ,  2.20,  2.13,  0.13,  0.00,  5.47,  181482972,  173429000,    8019000
3722205.exe ,  4.90,  4.74,  0.29,  0.00, 12.14,  404401401,  363270000,   41030000
3795140.exe ,  2.55,  2.47,  0.13,  0.00,  6.51,  211459969,  206406000,    5009000
3843447.exe ,  2.03,  1.97,  0.11,  0.00,  5.20,  169169694,  163145000,    6005000
3930860.exe ,  1.36,  1.33,  0.07,  0.00,  3.59,  116647768,  111553000,    4980000
4006798.exe ,  1.38,  1.34,  0.07,  0.00,  3.56,  117502547,  112499000,    4977000
4176362.exe ,  2.26,  2.18,  0.13,  0.00,  6.09,  205190181,  139112000,   66053000
4210829.exe ,  2.40,  2.32,  0.16,  0.00,  6.35,  203242373,  192206000,   11011000
4239983.exe ,  4.23,  4.11,  0.22,  0.00, 10.88,  354386397,  313275000,   41036000
4267993.exe ,  1.90,  1.84,  0.10,  0.00,  4.95,  161964389,  154891000,    7040000
4371445.exe ,  4.46,  4.32,  0.23,  0.00, 11.63,  381731511,  350696000,   30973000
4526562.exe ,  2.12,  2.05,  0.12,  0.00,  5.63,  187419340,   61646000,    5052000
4558965.exe ,  2.77,  2.68,  0.15,  0.00,  6.87,  235922668,  203068000,   32849000
4561699.exe ,  2.67,  2.57,  0.20,  0.00,  6.57,  217349070,  203384000,   13957000
4577882.exe ,  2.59,  2.51,  0.15,  0.00,  7.26,  241566951,  207383000,   34063000
4619221.exe ,  1.12,  1.08,  0.06,  0.00,  2.92,   94209669,   89166000,    5009000
4649754.exe ,  1.56,  1.51,  0.08,  0.00,  4.05,  132701315,  127654000,    5025000
4698440.exe ,  3.34,  3.24,  0.16,  0.00,  8.55,  279368622,  244292000,   34898000
4776943.exe ,  2.13,  2.06,  0.12,  0.00,  5.69,  190556561,  151401000,   39103000
4811930.exe ,  1.48,  1.43,  0.08,  0.00,  3.85,  125800415,  120781000,    4990000
5053992.exe ,  1.54,  1.48,  0.10,  0.00,  4.24,  145771246,  139766000,    5989000
5071471.exe ,  1.38,  1.34,  0.07,  0.00,  3.59,  117009461,  110987000,    5999000
5180754.exe ,  1.40,  1.35,  0.07,  0.00,  3.67,  118628887,  111500000,    6968000
5235255.exe ,  3.01,  2.90,  0.27,  0.00,  7.68,  254309464,  242263000,   12013000
5259871.exe ,  1.83,  1.78,  0.09,  0.00,  4.71,  153067837,  144039000,    9002000
5414988.exe ,  1.48,  1.44,  0.08,  0.00,  3.83,  125247675,  119143000,    6007000
5576815.exe ,  2.01,  1.94,  0.11,  0.00,  5.26,  169737872,  161688000,    7984000
6184270.exe ,  3.06,  2.96,  0.17,  0.00,  8.11,  265506801,  221410000,   44081000
6496522.exe ,  3.10,  3.00,  0.20,  0.00,  8.10,  257101729,  245968000,   10998000
6603653.exe ,  1.35,  1.30,  0.08,  0.00,  3.61,  117423460,  109381000,    8028000
6623394.exe ,  2.12,  2.04,  0.11,  0.00,  5.72,  189620275,  148577000,   40883000
6642080.exe ,  1.75,  1.69,  0.10,  0.00,  4.66,  150528438,  145433000,    4980000
6658705.exe ,  1.44,  1.39,  0.08,  0.00,  3.73,  122065280,  117054000,    5002000
6763356.exe ,  2.32,  2.25,  0.14,  0.00,  6.10,  196313599,  189230000,    6971000
6786405.exe ,  1.33,  1.28,  0.07,  0.00,  3.46,  111529461,  105530000,    5973000
6940163.exe ,  3.80,  3.69,  0.18,  0.00,  9.82,  319657822,  282477000,   37062000
6977008.exe ,  1.67,  1.62,  0.09,  0.00,  4.56,  153529752,  128425000,   25083000
7055026.exe ,  1.56,  1.51,  0.08,  0.00,  4.06,  131836623,  123821000,    7988000
7100074.exe ,  4.53,  4.40,  0.23,  0.00, 11.66,  377774417,  336736000,   40967000
7104787.exe ,  3.66,  3.55,  0.18,  0.00,  9.42,  308472470,  278403000,   30043000
7146604.exe ,  4.44,  4.30,  0.23,  0.00, 11.64,  383540993,  350403000,   33038000
7147923.exe ,  2.26,  2.19,  0.13,  0.00,  5.86,  188741431,  181702000,    6988000
7309283.exe ,  2.32,  2.25,  0.15,  0.00,  6.19,  203648980,  193644000,    9981000
7570226.exe ,  1.48,  1.43,  0.08,  0.00,  3.87,  125829861,  119803000,    5990000
7650173.exe ,  2.43,  2.36,  0.14,  0.00,  6.33,  204476792,  192476000,   11967000
7666283.exe ,  3.74,  3.62,  0.18,  0.00,  9.65,  315656028,  278686000,   36958000
7863059.exe ,  0.54,  0.51,  0.04,  0.00,  1.43,   47111288,   41990000,    4998000
7919595.exe ,  4.47,  4.34,  0.24,  0.00, 11.47,  371451324,  333393000,   38044000
8029926.exe ,  3.77,  3.65,  0.18,  0.00,  9.82,  323218471,  281175000,   42026000
8073980.exe ,  1.77,  1.71,  0.10,  0.00,  4.75,  159845796,  133851000,   25971000
8074507.exe ,  1.61,  1.56,  0.09,  0.00,  4.25,  137696484,  126606000,   11052000
8207584.exe ,  1.57,  1.53,  0.08,  0.00,  4.04,  131666483,  129643000,    1994000
8261100.exe ,  1.56,  1.50,  0.10,  0.00,  4.11,  132488182,  115395000,   17058000
8341326.exe ,  1.81,  1.75,  0.12,  0.00,  4.74,  151880635,  143855000,    7991000
8346248.exe ,  3.71,  3.59,  0.18,  0.00,  9.60,  311945477,  271858000,   39979000
8470877.exe ,  1.80,  1.75,  0.12,  0.00,  4.79,  155575575,  145517000,   10035000
