file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1097695.exe ,  2.06,  1.99,  0.11,  0.00,  5.68,  203631387,  169287000,   34057000
1316078.exe ,  1.41,  1.37,  0.06,  0.00,  3.33,  109174140,  107171000,    2003000
1359491.exe ,  1.39,  1.35,  0.06,  0.00,  3.48,  118175012,  115144000,    3003000
1375143.exe ,  2.79,  2.70,  0.12,  0.00,  7.29,  240915313,  178926000,   61974000
1403565.exe ,  1.44,  1.40,  0.06,  0.00,  3.45,  110890727,  109870000,     998000
1511347.exe ,  2.26,  2.19,  0.10,  0.00,  5.48,  186154476,  167214000,   18911000
1663963.exe ,  1.40,  1.37,  0.05,  0.00,  3.29,  105676533,  104651000,    1006000
1820307.exe ,  1.54,  1.50,  0.07,  0.00,  3.92,  133356729,  130112000,    2979000
1863351.exe ,  1.36,  1.33,  0.06,  0.00,  3.28,  104941907,  102932000,    1998000
1908480.exe ,  2.02,  1.97,  0.08,  0.00,  4.73,  149948617,  146705000,    2993000
2021894.exe ,  1.62,  1.57,  0.07,  0.00,  4.07,  139176684,  136138000,    3003000
2470367.exe ,  0.94,  0.91,  0.04,  0.00,  2.47,   80264037,   77236000,    3009000
248468.exe  ,  1.81,  1.75,  0.08,  0.00,  4.67,  157475894,  124504000,   32869000
248562.exe  ,  2.56,  2.48,  0.11,  0.00,  6.33,  209831558,  180730000,   28956000
250468.exe  ,  1.36,  1.32,  0.06,  0.00,  3.24,  104766823,  102757000,    1995000
2552614.exe ,  1.31,  1.28,  0.05,  0.00,  3.18,  102243434,  100213000,    2004000
2681777.exe ,  1.37,  1.33,  0.06,  0.00,  3.24,  104224052,  101193000,    3005000
2757092.exe ,  2.49,  2.42,  0.11,  0.00,  6.27,  208577127,  184612000,   23949000
2796766.exe ,  1.36,  1.34,  0.05,  0.00,  3.22,  104626162,  102603000,    2011000
2799712.exe ,  2.04,  1.98,  0.09,  0.00,  5.25,  176505268,  146342000,   30070000
2982528.exe ,  1.95,  1.89,  0.09,  0.00,  5.12,  175581056,  144633000,   30921000
3051090.exe ,  3.45,  3.35,  0.15,  0.00,  8.65,  293332196,  263221000,   30025000
3371941.exe ,  2.34,  2.28,  0.10,  0.00,  5.89,  194599710,  167501000,   27081000
3536231.exe ,  3.70,  3.58,  0.16,  0.00,  9.21,  320701480,  318653000,    1997000
3564636.exe ,  1.44,  1.41,  0.06,  0.00,  3.40,  110269240,  108246000,    2004000
3574537.exe ,  2.22,  2.15,  0.10,  0.00,  5.63,  187630405,  146601000,   40888000
3634806.exe ,  1.75,  1.70,  0.08,  0.00,  4.33,  145889142,  142864000,    2997000
3648026.exe ,  1.40,  1.36,  0.06,  0.00,  3.36,  109015831,  107007000,    2000000
3660670.exe ,  1.94,  1.89,  0.08,  0.00,  4.90,  164279847,  133110000,   31025000
367930.exe  ,  2.01,  1.95,  0.09,  0.00,  5.23,  176886195,  151859000,   24976000
3770539.exe ,  2.49,  2.41,  0.11,  0.00,  6.11,  208701250,  175563000,   32918000
3801417.exe ,  2.50,  2.42,  0.11,  0.00,  6.27,  205007606,  173983000,   30996000
3823863.exe ,  2.34,  2.28,  0.10,  0.00,  5.84,  191414108,  161339000,   30063000
387622.exe  ,  2.10,  2.05,  0.09,  0.00,  5.33,  179704595,  146744000,   32942000
3886650.exe ,  2.50,  2.42,  0.11,  0.00,  6.45,  219016671,  190904000,   27986000
3963524.exe ,  2.56,  2.49,  0.11,  0.00,  6.43,  210946001,  179787000,   31136000
4025112.exe ,  2.08,  2.02,  0.09,  0.00,  5.38,  180363023,  148080000,   32017000
4082343.exe ,  2.88,  2.79,  0.13,  0.00,  7.30,  243839998,  213727000,   30102000
4096689.exe ,  2.02,  1.96,  0.09,  0.00,  5.22,  174503758,  141571000,   32900000
4174493.exe ,  1.75,  1.69,  0.08,  0.00,  4.32,  145618762,  143611000,    1994000
4573853.exe ,  2.47,  2.39,  0.11,  0.00,  6.41,  221060956,  184049000,   37009000
4655984.exe ,  2.99,  2.90,  0.13,  0.00,  7.45,  251673111,  221697000,   29959000
4657742.exe ,  2.80,  2.71,  0.13,  0.00,  7.20,  246939874,  218820000,   27977000
4727569.exe ,  2.95,  2.86,  0.13,  0.00,  7.40,  251972149,  216970000,   34995000
477328.exe  ,  1.43,  1.38,  0.06,  0.00,  3.42,  109172604,  107084000,    1983000
4847851.exe ,  1.38,  1.34,  0.06,  0.00,  3.42,  115482756,  111491000,    3981000
4886272.exe ,  2.84,  2.75,  0.13,  0.00,  7.25,  249065537,  218032000,   31004000
4947084.exe ,  1.70,  1.65,  0.06,  0.00,  3.96,  123643784,  120634000,    2990000
5188861.exe ,  1.39,  1.36,  0.06,  0.00,  3.35,  106307137,  104202000,    2003000
5510670.exe ,  2.49,  2.42,  0.11,  0.00,  6.39,  212060131,  174036000,   38007000
5735007.exe ,  2.10,  2.04,  0.10,  0.00,  5.74,  198188889,  168145000,   30025000
5752102.exe ,  3.41,  3.31,  0.15,  0.00,  8.61,  290081156,  256058000,   34007000
5897531.exe ,  1.39,  1.36,  0.05,  0.00,  3.31,  105070348,  102094000,    3002000
6074729.exe ,  2.12,  2.05,  0.10,  0.00,  5.64,  192487915,  164542000,   27922000
6121337.exe ,  1.33,  1.30,  0.05,  0.00,  3.18,  102452953,   99447000,    2983000
6386527.exe ,  1.58,  1.54,  0.07,  0.00,  3.73,  116871665,  113855000,    2996000
6466356.exe ,  1.41,  1.37,  0.06,  0.00,  3.32,  105117170,  104105000,    1001000
657396.exe  ,  1.42,  1.38,  0.06,  0.00,  3.40,  106084622,  103967000,    1999000
6595850.exe ,  1.30,  1.26,  0.06,  0.00,  3.29,  108231645,  107187000,    1001000
6596819.exe ,  2.09,  2.03,  0.09,  0.00,  5.31,  177706618,  144738000,   32940000
