file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1267787.exe ,  1.32,  1.27,  0.05,  0.00,  3.28,  101069692,   93687000,    7051000
1327269.exe ,  1.66,  1.60,  0.10,  0.00,  4.41,  162360450,  153370000,    8963000
1343486.exe ,  1.30,  1.27,  0.05,  0.00,  3.17,  101528878,   98508000,    2985000
1414577.exe ,  0.47,  0.45,  0.02,  0.00,  1.16,   37491436,   34437000,    3038000
1440839.exe ,  0.41,  0.40,  0.02,  0.00,  1.02,   33646159,   30633000,    2964000
1447707.exe ,  0.43,  0.41,  0.02,  0.00,  1.12,   38711677,   36714000,    1984000
1526865.exe ,  2.35,  2.27,  0.16,  0.00,  6.44,  229297972,  210241000,   19021000
1848211.exe ,  1.17,  1.14,  0.05,  0.00,  2.87,   91196238,   89172000,    2003000
1928955.exe ,  0.47,  0.45,  0.02,  0.00,  1.20,   38169329,   33130000,    5019000
209081.exe  ,  0.66,  0.65,  0.03,  0.00,  1.69,   57095251,   51980000,    4998000
2149463.exe ,  1.27,  1.23,  0.05,  0.00,  3.10,   97750760,   90747000,    6980000
2257128.exe ,  0.54,  0.51,  0.03,  0.00,  1.37,   43159281,   38052000,    5006000
230934.exe  ,  1.22,  1.19,  0.05,  0.00,  3.00,   95730585,   90676000,    5037000
2369399.exe ,  0.55,  0.52,  0.03,  0.00,  1.38,   44146814,   39122000,    5015000
2478892.exe ,  1.24,  1.21,  0.05,  0.00,  3.06,   99444893,   97321000,    2006000
2588525.exe ,  1.15,  1.12,  0.05,  0.00,  2.95,   97868816,   96857000,    1008000
2725657.exe ,  0.49,  0.48,  0.03,  0.00,  1.28,   42150796,   37123000,    5016000
2837315.exe ,  1.21,  1.18,  0.07,  0.00,  3.15,  111528117,  103466000,    8036000
2905927.exe ,  1.51,  1.46,  0.08,  0.00,  4.03,  146647380,  137656000,    8977000
2973689.exe ,  2.01,  1.93,  0.10,  0.00,  5.20,  172477084,  163403000,    9022000
3135394.exe ,  0.97,  0.93,  0.05,  0.00,  2.51,   88211550,   84178000,    4008000
3326099.exe ,  1.21,  1.17,  0.07,  0.00,  3.18,  112935538,  106780000,    5987000
3373624.exe ,  0.47,  0.46,  0.02,  0.00,  1.20,   39322384,   34158000,    5023000
3386412.exe ,  1.11,  1.07,  0.05,  0.00,  2.86,   95522899,   93530000,    1990000
3419202.exe ,  1.19,  1.16,  0.05,  0.00,  2.90,   91922358,   89907000,    1997000
3823732.exe ,  1.11,  1.08,  0.05,  0.00,  2.80,   92490614,   91474000,    1005000
3864459.exe ,  0.40,  0.38,  0.02,  0.00,  1.03,   33619101,   31539000,    1971000
3985474.exe ,  0.77,  0.75,  0.04,  0.00,  2.11,   73679472,   68613000,    5045000
404520.exe  ,  0.68,  0.66,  0.03,  0.00,  1.76,   57719240,   54637000,    2980000
4056668.exe ,  1.19,  1.17,  0.05,  0.00,  2.92,   92616022,   90548000,    2012000
4413471.exe ,  1.20,  1.16,  0.05,  0.00,  2.98,   92792890,   89779000,    2992000
4456241.exe ,  0.41,  0.39,  0.02,  0.00,  1.02,   32695236,   28720000,    3961000
4773678.exe ,  1.24,  1.21,  0.05,  0.00,  3.06,   97652156,   93685000,    3986000
4965248.exe ,  1.24,  1.21,  0.05,  0.00,  3.09,   97127098,   89112000,    8010000
4966879.exe ,  0.40,  0.38,  0.02,  0.00,  1.03,   32361523,   28428000,    3921000
4976437.exe ,  0.41,  0.40,  0.02,  0.00,  1.02,   34113413,   32102000,    2006000
515912.exe  ,  0.48,  0.46,  0.02,  0.00,  1.23,   39860933,   36826000,    2985000
5194694.exe ,  1.24,  1.20,  0.05,  0.00,  3.11,   97822381,   95804000,    1995000
5208366.exe ,  0.47,  0.46,  0.02,  0.00,  1.18,   39217282,   37177000,    2009000
5219347.exe ,  1.40,  1.36,  0.06,  0.00,  3.45,  110959918,  106906000,    3996000
5221218.exe ,  1.23,  1.18,  0.07,  0.00,  3.19,  111499363,  104452000,    7030000
5245864.exe ,  2.17,  2.10,  0.11,  0.00,  5.43,  187951827,  176933000,   10995000
5274754.exe ,  1.24,  1.22,  0.05,  0.00,  3.05,   97571595,   94559000,    2986000
5455839.exe ,  1.04,  1.02,  0.06,  0.00,  2.72,   93682277,   73730000,   19927000
5505709.exe ,  0.47,  0.46,  0.02,  0.00,  1.23,   38838853,   36786000,    2043000
5508609.exe ,  0.52,  0.50,  0.03,  0.00,  1.30,   43498916,   36321000,    7062000
5555464.exe ,  1.17,  1.14,  0.05,  0.00,  2.87,   91085329,   88020000,    3000000
556487.exe  ,  2.30,  2.21,  0.16,  0.00,  5.75,  183134908,  173148000,    9951000
5568977.exe ,  2.61,  2.51,  0.18,  0.00,  7.14,  250703075,  227680000,   22967000
5712195.exe ,  1.25,  1.22,  0.05,  0.00,  3.10,   98165272,   96019000,    2000000
5904572.exe ,  1.25,  1.21,  0.06,  0.00,  3.12,   97042202,   91915000,    4995000
5930892.exe ,  0.39,  0.39,  0.02,  0.00,  1.00,   32427622,   28455000,    3924000
6023868.exe ,  0.99,  0.96,  0.06,  0.00,  2.82,   97327097,   91260000,    6017000
6129937.exe ,  1.19,  1.16,  0.05,  0.00,  2.98,   95103335,   94060000,    1000000
616040.exe  ,  0.56,  0.54,  0.03,  0.00,  1.45,   47479107,   40531000,    6919000
6338103.exe ,  1.26,  1.22,  0.07,  0.00,  3.36,  116272426,  107147000,    9012000
6477903.exe ,  1.34,  1.29,  0.08,  0.00,  3.32,  108001685,   94976000,   12996000
6823043.exe ,  0.57,  0.55,  0.03,  0.00,  1.49,   48992102,   44972000,    3997000
6920293.exe ,  0.94,  0.91,  0.05,  0.00,  2.47,   86155301,   81118000,    5007000
7028817.exe ,  0.68,  0.66,  0.03,  0.00,  1.79,   60768009,   54788000,    5976000
7095733.exe ,  1.27,  1.25,  0.05,  0.00,  3.14,  100807678,   93804000,    6985000
7129159.exe ,  1.32,  1.28,  0.06,  0.00,  3.27,  102694633,   96602000,    5975000
719979.exe  ,  0.47,  0.46,  0.02,  0.00,  1.21,   39262965,   35225000,    4025000
733419.exe  ,  1.40,  1.37,  0.06,  0.00,  3.48,  110782753,   98782000,   11973000
7463189.exe ,  0.53,  0.51,  0.02,  0.00,  1.33,   43636329,   39690000,    3969000
7504440.exe ,  0.39,  0.38,  0.02,  0.00,  0.99,   32214557,   31088000,    1002000
7558655.exe ,  2.11,  2.04,  0.10,  0.00,  5.43,  176162040,  165134000,   11008000
7699604.exe ,  2.01,  1.95,  0.10,  0.00,  5.27,  173188145,  165149000,    8007000
8065224.exe ,  1.28,  1.25,  0.05,  0.00,  3.16,  100426438,   98397000,    2008000
8138776.exe ,  0.52,  0.51,  0.02,  0.00,  1.34,   44174414,   40148000,    4014000
8310216.exe ,  0.52,  0.51,  0.03,  0.00,  1.33,   43570735,   38465000,    4931000
837478.exe  ,  2.01,  1.95,  0.11,  0.00,  4.95,  157944632,  143926000,   13992000
8387568.exe ,  0.52,  0.51,  0.03,  0.00,  1.31,   43260101,   37286000,    5887000
841011.exe  ,  0.53,  0.51,  0.03,  0.00,  1.35,   43519279,   38351000,    5046000
8425859.exe ,  0.50,  0.48,  0.03,  0.00,  1.28,   41464679,   35374000,    6064000
8455478.exe ,  1.30,  1.25,  0.05,  0.00,  3.21,  101449710,   96487000,    4973000
8702208.exe ,  0.47,  0.45,  0.02,  0.00,  1.21,   38522527,   34557000,    3949000
905672.exe  ,  0.40,  0.39,  0.02,  0.00,  1.01,   32582223,   28651000,    3951000
950021.exe  ,  0.49,  0.48,  0.02,  0.00,  1.27,   41744505,   40729000,     993000
955758.exe  ,  1.20,  1.17,  0.05,  0.00,  3.06,  100434184,   94399000,    6025000
