file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1149166.exe ,  0.17,  0.17,  0.01,  0.00,  0.41,   13948886,   12615000,     970000
1659823.exe ,  0.01,  0.01,  0.00,  0.00,  0.03,    1400295,    1407000,          0
1716934.exe ,  0.01,  0.02,  0.00,  0.00,  0.03,    1456389,    1415000,          0
1793587.exe ,  0.02,  0.01,  0.00,  0.00,  0.06,    1599516,    1608000,          0
1950459.exe ,  0.37,  0.36,  0.02,  0.00,  0.91,   29119709,   28983000,          0
1995279.exe ,  0.17,  0.16,  0.01,  0.00,  0.42,   13821602,   10856000,    2960000
2012602.exe ,  0.38,  0.37,  0.02,  0.00,  0.93,   30169721,   29071000,    1002000
2099466.exe ,  0.33,  0.33,  0.01,  0.00,  0.82,   26369953,   25343000,    1013000
2230190.exe ,  0.56,  0.54,  0.03,  0.00,  1.49,   51309257,   50272000,    1005000
232374.exe  ,  0.22,  0.20,  0.01,  0.00,  0.54,   17310963,   16293000,    1018000
2353585.exe ,  0.12,  0.11,  0.01,  0.00,  0.34,   11540919,   10497000,    1049000
2430690.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1430356,    1431000,          0
2545079.exe ,  0.17,  0.16,  0.01,  0.00,  0.46,   15191302,   13080000,    2012000
2745668.exe ,  0.39,  0.38,  0.02,  0.00,  1.02,   32541994,   29455000,    3047000
2764661.exe ,  0.37,  0.36,  0.02,  0.00,  0.90,   29205372,   28172000,    1006000
279056.exe  ,  0.16,  0.16,  0.01,  0.00,  0.39,   13556913,   12588000,     968000
2939537.exe ,  0.16,  0.16,  0.01,  0.00,  0.40,   13300901,   12279000,    1023000
3043260.exe ,  0.01,  0.01,  0.00,  0.00,  0.03,    1371153,    1379000,          0
3162106.exe ,  0.34,  0.33,  0.02,  0.00,  0.82,   26802889,   23825000,    2978000
3323395.exe ,  0.37,  0.36,  0.02,  0.00,  0.95,   29155443,   28035000,    1001000
3439954.exe ,  0.21,  0.19,  0.01,  0.00,  0.51,   16177080,   14131000,    2018000
3449984.exe ,  0.21,  0.21,  0.01,  0.00,  0.51,   17653483,   16579000,    1036000
346612.exe  ,  0.37,  0.35,  0.02,  0.00,  0.91,   28263476,   27235000,    1008000
3565465.exe ,  0.30,  0.29,  0.01,  0.00,  0.75,   22929802,   21864000,     993000
3729533.exe ,  0.21,  0.20,  0.01,  0.00,  0.52,   17054397,   14025000,    3005000
3732533.exe ,  0.22,  0.22,  0.01,  0.00,  0.55,   18675333,   15716000,    2946000
3765927.exe ,  0.10,  0.10,  0.01,  0.00,  0.35,   14658354,   10750000,    3909000
3822578.exe ,  0.19,  0.20,  0.01,  0.00,  0.48,   16759733,   13800000,    2957000
3883933.exe ,  0.01,  0.01,  0.00,  0.00,  0.03,    1392353,    1387000,          0
3950735.exe ,  0.23,  0.22,  0.01,  0.00,  0.58,   18560598,   15319000,    3063000
4068144.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1408712,    1412000,          0
4072037.exe ,  0.16,  0.17,  0.01,  0.00,  0.41,   13492013,   12455000,    1037000
4104687.exe ,  0.34,  0.33,  0.01,  0.00,  0.83,   25927897,   22957000,    2869000
4114470.exe ,  0.37,  0.36,  0.02,  0.00,  0.92,   29142947,   28120000,    1004000
4209745.exe ,  0.21,  0.21,  0.01,  0.00,  0.52,   17198629,   17105000,          0
4227908.exe ,  0.29,  0.28,  0.01,  0.00,  0.73,   23237863,   21129000,    2012000
4305280.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10592789,    8671000,    1926000
4319837.exe ,  0.12,  0.13,  0.01,  0.00,  0.33,   10598621,    8568000,    1904000
4459631.exe ,  0.22,  0.21,  0.01,  0.00,  0.60,   17851322,   14791000,    2958000
4606651.exe ,  0.31,  0.30,  0.01,  0.00,  0.75,   22972017,   19964000,    2994000
4643636.exe ,  0.22,  0.22,  0.01,  0.00,  0.54,   18327281,   13487000,    4816000
4650272.exe ,  0.02,  0.01,  0.00,  0.00,  0.06,    1403020,    1407000,          0
4690871.exe ,  0.12,  0.12,  0.01,  0.00,  0.31,   10630510,    8671000,    1926000
4771917.exe ,  0.18,  0.17,  0.01,  0.00,  0.43,   13597369,   12542000,    1045000
5019612.exe ,  0.37,  0.36,  0.02,  0.00,  0.93,   30613348,   26549000,    3933000
5254730.exe ,  0.38,  0.38,  0.02,  0.00,  1.05,   33247217,   29343000,    3912000
5336754.exe ,  0.26,  0.25,  0.01,  0.00,  0.69,   24123733,   24130000,          0
5356631.exe ,  0.01,  0.01,  0.00,  0.00,  0.03,    1445797,     724000,     724000
5426822.exe ,  0.20,  0.19,  0.01,  0.00,  0.51,   16634721,   12700000,    3907000
5451480.exe ,  0.25,  0.24,  0.01,  0.00,  0.64,   20384891,   19337000,    1017000
5461966.exe ,  0.36,  0.36,  0.02,  0.00,  0.94,   29835339,   26806000,    2978000
5498474.exe ,  0.33,  0.32,  0.01,  0.00,  0.80,   25895540,   23897000,    1991000
5559137.exe ,  0.39,  0.37,  0.02,  0.00,  0.96,   30273605,   28244000,    2017000
5595238.exe ,  0.36,  0.35,  0.02,  0.00,  0.88,   29586687,   28566000,    1020000
5672644.exe ,  0.17,  0.16,  0.01,  0.00,  0.43,   13174292,   12120000,    1010000
5673322.exe ,  0.30,  0.30,  0.02,  0.00,  0.90,   34367214,   31414000,    2945000
5674051.exe ,  0.39,  0.37,  0.02,  0.00,  1.03,   29182487,   27060000,    2004000
5674864.exe ,  0.21,  0.21,  0.01,  0.00,  0.55,   17753281,   15699000,    1962000
5674877.exe ,  0.34,  0.33,  0.01,  0.00,  0.85,   26378286,   24420000,    1953000
5674990.exe ,  0.16,  0.15,  0.01,  0.00,  0.41,   13026036,   11018000,    2003000
5674998.exe ,  0.33,  0.32,  0.01,  0.00,  0.87,   26777370,   25771000,     991000
5676714.exe ,  0.22,  0.21,  0.01,  0.00,  0.57,   18760348,   14800000,    3946000
5811285.exe ,  0.22,  0.22,  0.01,  0.00,  0.55,   18629420,   17584000,    1034000
5898075.exe ,  0.34,  0.33,  0.02,  0.00,  0.84,   26990533,   25948000,    1037000
5914445.exe ,  0.30,  0.29,  0.01,  0.00,  0.72,   22838834,   21850000,     993000
