file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1022576.exe ,  0.48,  0.46,  0.02,  0.00,  1.19,   37529795,   34063000,    3005000
1086870.exe ,  1.57,  1.52,  0.08,  0.00,  3.83,  124036068,  117010000,    7000000
1122546.exe ,  1.43,  1.40,  0.08,  0.00,  3.67,  123413162,  116392000,    7023000
1172403.exe ,  1.49,  1.44,  0.07,  0.00,  3.64,  115444402,  107474000,    7961000
1200646.exe ,  0.80,  0.78,  0.05,  0.00,  2.07,   66975119,   54956000,   11990000
1252190.exe ,  0.73,  0.70,  0.04,  0.00,  1.80,   59935943,   54917000,    4992000
1261343.exe ,  0.76,  0.73,  0.04,  0.00,  2.08,   62152448,   59117000,    3005000
1290574.exe ,  0.72,  0.70,  0.05,  0.00,  1.90,   60826528,   56756000,    4054000
1318039.exe ,  4.60,  4.43,  0.40,  0.00, 12.35,  440071506,  425032000,   15001000
1358987.exe ,  1.55,  1.51,  0.08,  0.00,  3.89,  123068885,  112927000,    9993000
2154023.exe ,  1.46,  1.42,  0.07,  0.00,  3.61,  115926015,  108907000,    6994000
2166257.exe ,  1.44,  1.39,  0.07,  0.00,  3.70,  114567742,  109557000,    4979000
2232334.exe ,  0.73,  0.71,  0.05,  0.00,  1.87,   61562175,   59527000,    2017000
2353484.exe ,  0.38,  0.37,  0.02,  0.00,  1.01,   32830441,   30797000,    1986000
2432135.exe ,  0.77,  0.75,  0.05,  0.00,  2.01,   65735676,   61657000,    4043000
2451239.exe ,  0.47,  0.47,  0.02,  0.00,  1.22,   40826756,   40809000,          0
2610422.exe ,  0.74,  0.72,  0.05,  0.00,  1.98,   64079854,   61955000,    1998000
2763834.exe ,  0.67,  0.64,  0.04,  0.00,  1.72,   55266992,   51231000,    4018000
2929444.exe ,  0.80,  0.78,  0.05,  0.00,  2.07,   67287698,   56227000,   11044000
295919.exe  ,  1.43,  1.39,  0.07,  0.00,  3.54,  113006183,  107923000,    5043000
3225102.exe ,  0.73,  0.71,  0.05,  0.00,  1.90,   63904218,   57899000,    5989000
3260092.exe ,  1.39,  1.36,  0.07,  0.00,  3.64,  116330343,  108381000,    7954000
3329733.exe ,  1.45,  1.41,  0.07,  0.00,  3.66,  115703023,  108559000,    6971000
3550778.exe ,  0.42,  0.41,  0.02,  0.00,  1.07,   33614954,   31625000,    1976000
3609782.exe ,  0.69,  0.66,  0.04,  0.00,  1.81,   57646899,   53545000,    3966000
3642247.exe ,  0.66,  0.63,  0.05,  0.00,  1.87,   64733578,   54775000,    9959000
3910390.exe ,  0.93,  0.90,  0.06,  0.00,  2.56,   76700077,   72690000,    3983000
3954995.exe ,  0.74,  0.71,  0.05,  0.00,  1.91,   63409835,   58434000,    4952000
406642.exe  ,  0.75,  0.73,  0.05,  0.00,  1.99,   66644364,   64481000,    2015000
4244053.exe ,  0.71,  0.69,  0.05,  0.00,  1.88,   61059500,   55939000,    4994000
4244951.exe ,  0.78,  0.76,  0.06,  0.00,  2.05,   67246177,   59181000,    8024000
4263023.exe ,  0.71,  0.69,  0.04,  0.00,  1.91,   61386429,   57265000,    4018000
4308214.exe ,  1.44,  1.40,  0.07,  0.00,  3.59,  114435331,  109269000,    5012000
437852.exe  ,  0.72,  0.69,  0.04,  0.00,  1.95,   59580695,   52608000,    6948000
444968.exe  ,  1.45,  1.41,  0.07,  0.00,  3.58,  112988919,  107868000,    4993000
4454227.exe ,  0.68,  0.66,  0.04,  0.00,  1.73,   56469786,   51330000,    5032000
4575538.exe ,  0.69,  0.67,  0.04,  0.00,  1.90,   57818567,   54693000,    2983000
4687122.exe ,  0.77,  0.75,  0.05,  0.00,  2.01,   64575066,   58489000,    6050000
4705332.exe ,  1.16,  1.12,  0.05,  0.00,  2.91,   89320050,   88815000,          0
4710171.exe ,  1.77,  1.72,  0.11,  0.00,  4.55,  158011145,  151061000,    6956000
4955519.exe ,  0.74,  0.70,  0.05,  0.00,  1.88,   61075441,   57048000,    4003000
4973929.exe ,  1.42,  1.39,  0.07,  0.00,  3.53,  112389972,  108318000,    4011000
5338988.exe ,  1.45,  1.41,  0.08,  0.00,  3.66,  118842010,  115822000,    3021000
5392190.exe ,  1.49,  1.45,  0.07,  0.00,  3.86,  117646607,  110316000,    7020000
5633224.exe ,  1.67,  1.62,  0.10,  0.00,  4.30,  147523784,  138455000,    9029000
5701716.exe ,  1.46,  1.42,  0.07,  0.00,  3.65,  117085229,  110832000,    5990000
5823587.exe ,  0.70,  0.69,  0.04,  0.00,  1.79,   58580272,   57557000,    1009000
5916430.exe ,  1.52,  1.48,  0.08,  0.00,  3.87,  121420799,  120394000,    1003000
5940692.exe ,  1.43,  1.39,  0.07,  0.00,  3.58,  114438638,  111398000,    2983000
5981794.exe ,  1.42,  1.38,  0.07,  0.00,  3.66,  113865523,  110842000,    2995000
6011085.exe ,  0.81,  0.78,  0.06,  0.00,  2.15,   68325732,   61403000,    6932000
6481163.exe ,  1.56,  1.52,  0.09,  0.00,  3.94,  126351503,  119238000,    7014000
656243.exe  ,  0.71,  0.68,  0.05,  0.00,  1.92,   65127666,   63072000,    2002000
6620990.exe ,  0.69,  0.67,  0.04,  0.00,  1.83,   58060773,   54032000,    4002000
669931.exe  ,  0.63,  0.61,  0.04,  0.00,  1.74,   58017877,   53916000,    4069000
6702597.exe ,  0.68,  0.67,  0.04,  0.00,  1.79,   58582338,   52608000,    5955000
6742873.exe ,  1.49,  1.44,  0.08,  0.00,  3.83,  125209888,  118168000,    7010000
6904514.exe ,  0.70,  0.68,  0.04,  0.00,  1.78,   56961851,   52933000,    3994000
6999479.exe ,  0.68,  0.67,  0.04,  0.00,  1.75,   57780951,   53771000,    3983000
7163186.exe ,  0.71,  0.68,  0.04,  0.00,  1.91,   58294173,   54241000,    4017000
7187002.exe ,  0.79,  0.77,  0.05,  0.00,  2.07,   67534847,   56590000,   10921000
7357193.exe ,  0.62,  0.60,  0.04,  0.00,  1.78,   59794879,   57772000,    2027000
7537272.exe ,  1.55,  1.51,  0.08,  0.00,  3.93,  127264299,  115205000,   12021000
7607489.exe ,  0.68,  0.65,  0.04,  0.00,  1.87,   57428929,   55297000,    2010000
7738068.exe ,  1.49,  1.45,  0.07,  0.00,  3.75,  118613901,  110528000,    7966000
7780176.exe ,  0.71,  0.69,  0.05,  0.00,  1.90,   61739877,   60660000,    1011000
7783737.exe ,  0.65,  0.64,  0.04,  0.00,  1.73,   53262991,   49187000,    4015000
7852178.exe ,  1.49,  1.45,  0.07,  0.00,  3.68,  117425812,  113415000,    3979000
7852586.exe ,  0.67,  0.66,  0.04,  0.00,  1.87,   57587223,   51587000,    5952000
7887387.exe ,  0.71,  0.69,  0.04,  0.00,  1.83,   59094845,   54060000,    5005000
8036932.exe ,  0.71,  0.69,  0.04,  0.00,  1.90,   60398794,   53224000,    7029000
8122852.exe ,  0.67,  0.65,  0.04,  0.00,  1.79,   56080901,   51052000,    5005000
8193334.exe ,  0.73,  0.71,  0.04,  0.00,  1.93,   60925606,   53913000,    6988000
8322422.exe ,  0.77,  0.74,  0.05,  0.00,  1.98,   62522748,   57536000,    4960000
8367374.exe ,  1.24,  1.20,  0.05,  0.00,  3.18,   95106477,   92086000,    3002000
8402034.exe ,  1.41,  1.37,  0.07,  0.00,  3.59,  114848652,  106847000,    7988000
8430040.exe ,  1.48,  1.44,  0.07,  0.00,  3.71,  117233158,  109196000,    8014000
8462887.exe ,  1.41,  1.36,  0.07,  0.00,  3.64,  111936455,  109925000,    2016000
885780.exe  ,  0.75,  0.74,  0.05,  0.00,  2.01,   64666804,   58674000,    5966000
954634.exe  ,  0.43,  0.42,  0.02,  0.00,  1.11,   35051363,   34037000,    1001000
