1735981.exe,    7.55, ,   0.24, ,   631
1735981.exe,    7.51, ,   0.23, ,   593
1735981.exe,    7.51, ,   0.22, ,   593
1735981.exe,    7.47, ,   0.21, ,   593
1735981.exe,    7.49, ,   0.22, ,   597
1735981.exe,    7.52, ,   0.22, ,   593
1735981.exe,    7.54, ,   0.21, ,   593
1735981.exe,    7.62, ,   0.22, ,   598
1735981.exe,    7.54, ,   0.22, ,   594
1735981.exe,    7.48, ,   0.21, ,   591
2408959.exe,    6.86, ,   0.17, ,   533
2408959.exe,    6.82, ,   0.16, ,   531
2408959.exe,    6.83, ,   0.16, ,   531
2408959.exe,    6.90, ,   0.19, ,   536
2408959.exe,    6.92, ,   0.16, ,   532
2408959.exe,    6.90, ,   0.16, ,   530
2408959.exe,    6.91, ,   0.17, ,   534
2408959.exe,    6.84, ,   0.16, ,   529
2408959.exe,    7.11, ,   0.17, ,   536
2408959.exe,    6.86, ,   0.16, ,   529
3675256.exe,    5.31, ,   0.19, ,   452
3675256.exe,    5.07, ,   0.18, ,   419
3675256.exe,    5.05, ,   0.18, ,   421
3675256.exe,    5.08, ,   0.18, ,   419
3675256.exe,    5.09, ,   0.18, ,   422
3675256.exe,    5.07, ,   0.18, ,   420
3675256.exe,    5.08, ,   0.18, ,   420
3675256.exe,    5.11, ,   0.18, ,   420
3675256.exe,    5.08, ,   0.18, ,   421
3675256.exe,    5.06, ,   0.18, ,   419
4166218.exe,    3.38, ,   0.16, ,   279
4166218.exe,    3.33, ,   0.15, ,   276
4166218.exe,    3.27, ,   0.15, ,   273
4166218.exe,    3.35, ,   0.14, ,   273
4166218.exe,    3.20, ,   0.14, ,   299
4166218.exe,    3.30, ,   0.14, ,   273
4166218.exe,    3.27, ,   0.15, ,   273
4166218.exe,    3.29, ,   0.15, ,   275
4166218.exe,    3.27, ,   0.15, ,   273
4166218.exe,    3.28, ,   0.14, ,   274
4381451.exe,    5.08, ,   0.27, ,   463
4381451.exe,    5.09, ,   0.28, ,   459
4381451.exe,    5.09, ,   0.25, ,   460
4381451.exe,    5.09, ,   0.24, ,   458
4381451.exe,    5.09, ,   0.24, ,   458
4381451.exe,    5.13, ,   0.25, ,   457
4381451.exe,    5.15, ,   0.26, ,   458
4381451.exe,    5.14, ,   0.25, ,   459
4381451.exe,    5.16, ,   0.25, ,   458
4381451.exe,    5.13, ,   0.24, ,   457
4540243.exe,    8.05, ,   0.23, ,   631
4540243.exe,    8.00, ,   0.22, ,   627
4540243.exe,    7.95, ,   0.22, ,   628
4540243.exe,    7.96, ,   0.21, ,   626
4540243.exe,    7.95, ,   0.22, ,   628
4540243.exe,    7.93, ,   0.22, ,   628
4540243.exe,    7.93, ,   0.24, ,   630
4540243.exe,    7.89, ,   0.22, ,   627
4540243.exe,    7.90, ,   0.21, ,   631
4540243.exe,    7.95, ,   0.24, ,   629
4860832.exe,    6.82, ,   0.17, ,   530
4860832.exe,    7.07, ,   0.17, ,   562
4860832.exe,    6.60, ,   0.17, ,   549
4860832.exe,    6.70, ,   0.16, ,   530
4860832.exe,    6.70, ,   0.16, ,   531
4860832.exe,    6.75, ,   0.16, ,   526
4860832.exe,    6.81, ,   0.16, ,   527
4860832.exe,    6.84, ,   0.16, ,   532
4860832.exe,    6.83, ,   0.16, ,   529
4860832.exe,    6.83, ,   0.16, ,   528
5461201.exe,    3.26, ,   0.10, ,   269
5461201.exe,    3.28, ,   0.11, ,   269
5461201.exe,    3.25, ,   0.10, ,   271
5461201.exe,    3.30, ,   0.10, ,   267
5461201.exe,    3.27, ,   0.10, ,   269
5461201.exe,    3.21, ,   0.10, ,   269
5461201.exe,    3.24, ,   0.10, ,   270
5461201.exe,    3.25, ,   0.10, ,   269
5461201.exe,    3.27, ,   0.10, ,   268
5461201.exe,    3.26, ,   0.10, ,   270
5528880.exe,    4.15, ,   0.15, ,   342
5528880.exe,    4.15, ,   0.15, ,   344
5528880.exe,    4.15, ,   0.15, ,   342
5528880.exe,    4.15, ,   0.15, ,   343
5528880.exe,    4.13, ,   0.15, ,   343
5528880.exe,    4.16, ,   0.15, ,   344
5528880.exe,    4.15, ,   0.15, ,   343
5528880.exe,    4.18, ,   0.15, ,   341
5528880.exe,    4.17, ,   0.15, ,   343
5528880.exe,    4.16, ,   0.15, ,   343
5557634.exe,    3.89, ,   0.20, ,   340
5557634.exe,    3.91, ,   0.20, ,   341
5557634.exe,    3.87, ,   0.20, ,   338
5557634.exe,    3.90, ,   0.20, ,   340
5557634.exe,    3.92, ,   0.20, ,   339
5557634.exe,    3.84, ,   0.20, ,   338
5557634.exe,    3.87, ,   0.20, ,   338
5557634.exe,    3.87, ,   0.20, ,   340
5557634.exe,    3.88, ,   0.20, ,   339
5557634.exe,    3.88, ,   0.20, ,   338
6164655.exe,    3.55, ,   0.15, ,   300
6164655.exe,    3.54, ,   0.15, ,   299
6164655.exe,    3.55, ,   0.15, ,   300
6164655.exe,    3.60, ,   0.16, ,   304
6164655.exe,    3.59, ,   0.16, ,   300
6164655.exe,    3.58, ,   0.16, ,   301
6164655.exe,    3.58, ,   0.16, ,   302
6164655.exe,    3.59, ,   0.16, ,   301
6164655.exe,    3.59, ,   0.16, ,   300
6164655.exe,    3.58, ,   0.15, ,   299
6968005.exe,    3.67, ,   0.15, ,   319
6968005.exe,    3.74, ,   0.15, ,   316
6968005.exe,    3.70, ,   0.15, ,   315
6968005.exe,    3.76, ,   0.16, ,   319
6968005.exe,    3.73, ,   0.16, ,   321
6968005.exe,    3.77, ,   0.17, ,   323
6968005.exe,    3.81, ,   0.17, ,   320
6968005.exe,    3.80, ,   0.18, ,   320
6968005.exe,    3.70, ,   0.16, ,   317
6968005.exe,    3.77, ,   0.17, ,   319
7117658.exe,    3.36, ,   0.16, ,   282
7117658.exe,    3.39, ,   0.16, ,   281
7117658.exe,    3.35, ,   0.14, ,   278
7117658.exe,    3.41, ,   0.16, ,   281
7117658.exe,    3.34, ,   0.15, ,   281
7117658.exe,    3.40, ,   0.15, ,   281
7117658.exe,    3.40, ,   0.16, ,   283
7117658.exe,    3.38, ,   0.15, ,   280
7117658.exe,    3.38, ,   0.16, ,   279
7117658.exe,    3.39, ,   0.14, ,   279
7240130.exe,    6.94, ,   0.21, ,   545
7240130.exe,    6.96, ,   0.18, ,   541
7240130.exe,    6.88, ,   0.19, ,   541
7240130.exe,    6.91, ,   0.19, ,   544
7240130.exe,    6.88, ,   0.19, ,   542
