file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1151909.exe ,  2.05,  1.95,  0.18,  0.00,  6.28,  227991451,   75316000,   12213000
1259704.exe ,  2.74,  2.65,  0.17,  0.00,  6.78,  226900887,  131033000,   10002000
1420625.exe ,  2.17,  2.10,  0.16,  0.00,  5.44,  186031684,   85813000,   13664000
2183639.exe ,  1.18,  1.13,  0.11,  0.00,  3.22,  113895522,  108851000,    4993000
2359897.exe ,  1.11,  1.06,  0.10,  0.00,  3.13,  107316201,  102279000,    5013000
3539137.exe ,  2.22,  2.14,  0.17,  0.00,  5.96,  199907356,  104716000,    7978000
3837251.exe ,  1.22,  1.19,  0.11,  0.00,  3.28,  112695787,  103690000,    8973000
4189894.exe ,  1.31,  1.26,  0.13,  0.00,  3.71,  127108888,  117075000,   10006000
4889319.exe ,  2.74,  2.65,  0.17,  0.00,  6.88,  229240487,  129322000,   12932000
4993403.exe ,  2.87,  2.76,  0.24,  0.00,  7.74,  270536050,  172537000,   11034000
5007066.exe ,  1.93,  1.86,  0.14,  0.00,  5.14,  175120770,   75839000,   12972000
5488402.exe ,  1.96,  1.90,  0.13,  0.00,  4.93,  169096563,  164955000,    3998000
5630383.exe ,  1.89,  1.82,  0.14,  0.00,  4.91,  167929619,   65340000,   16083000
5951191.exe ,  1.99,  1.92,  0.14,  0.00,  5.17,  173038780,   79900000,    6991000
6029527.exe ,  2.27,  2.19,  0.19,  0.00,  6.01,  212235597,  117378000,    8025000
664533.exe  ,  1.96,  1.90,  0.14,  0.00,  5.27,  173640972,   70718000,   15936000
7134438.exe ,  2.66,  2.59,  0.17,  0.00,  6.81,  227609544,  128148000,   14016000
7157072.exe ,  2.21,  2.13,  0.18,  0.00,  5.81,  202925382,  107167000,    9406000
7554059.exe ,  2.41,  2.32,  0.19,  0.00,  6.33,  220571152,  122117000,   11646000
8377242.exe ,  1.95,  1.88,  0.14,  0.00,  5.26,  172721805,   79639000,    8064000
