file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1230547.exe ,  0.37,  0.35,  0.03,  0.00,  1.51,   64486745,   63265000,    1004000
1647016.exe ,  1.94,  1.85,  0.11,  0.00,  5.40,  205696641,  204687000,     998000
1983458.exe ,  3.54,  3.40,  0.19,  0.00,  9.96,  380883088,  380777000,          0
2344548.exe ,  0.28,  0.28,  0.01,  0.00,  0.78,   28904936,   27886000,     995000
2492423.exe ,  0.46,  0.44,  0.02,  0.00,  1.31,   47987598,   46950000,     998000
2708553.exe ,  3.53,  3.40,  0.20,  0.00,  9.96,  380965533,  379953000,     999000
3942378.exe ,  0.49,  0.46,  0.02,  0.00,  1.31,   47139980,   46137000,    1002000
4162716.exe ,  0.46,  0.44,  0.02,  0.00,  1.28,   47949514,   46913000,     998000
5070692.exe ,  0.30,  0.29,  0.02,  0.00,  0.84,   29191038,   28792000,          0
5111284.exe ,  0.42,  0.41,  0.02,  0.00,  1.27,   47918718,   46927000,     998000
5466468.exe ,  0.45,  0.44,  0.03,  0.00,  1.33,   46963251,   45955000,     999000
5474729.exe ,  0.90,  0.87,  0.05,  0.00,  2.44,   89134620,   89068000,          0
5598721.exe ,  0.16,  0.16,  0.01,  0.00,  0.47,   17436576,   17420000,          0
5722411.exe ,  0.26,  0.25,  0.01,  0.00,  0.74,   26492479,   24523000,    1961000
5999868.exe ,  0.48,  0.46,  0.03,  0.00,  1.36,   49402608,   49407000,          0
6578108.exe ,  3.29,  3.15,  0.20,  0.00,  9.76,  388188727,  386032000,    2000000
7823228.exe ,  0.47,  0.45,  0.03,  0.00,  1.37,   45928141,   44920000,     998000
8001049.exe ,  0.47,  0.46,  0.03,  0.00,  1.34,   49523437,   48445000,     988000
8588479.exe ,  0.46,  0.44,  0.02,  0.00,  1.27,   46044375,   46027000,          0
941239.exe  ,  0.24,  0.23,  0.01,  0.00,  0.65,   22986855,   20971000,    1997000
