1358987.exe,    7.79, ,   0.27, ,   666
1358987.exe,    7.94, ,   0.26, ,   622
1358987.exe,    8.01, ,   0.26, ,   626
1358987.exe,    7.90, ,   0.26, ,   623
1358987.exe,    7.92, ,   0.26, ,   623
1358987.exe,    7.86, ,   0.26, ,   619
1358987.exe,    7.86, ,   0.26, ,   626
1358987.exe,    7.80, ,   0.26, ,   621
1358987.exe,    7.88, ,   0.26, ,   625
1358987.exe,    7.85, ,   0.26, ,   623
2432135.exe,    3.99, ,   0.19, ,   343
2432135.exe,    4.06, ,   0.17, ,   338
2432135.exe,    4.01, ,   0.16, ,   337
2432135.exe,    4.03, ,   0.17, ,   338
2432135.exe,    4.04, ,   0.18, ,   339
2432135.exe,    4.07, ,   0.20, ,   342
2432135.exe,    4.00, ,   0.19, ,   341
2432135.exe,    4.06, ,   0.18, ,   339
2432135.exe,    4.08, ,   0.19, ,   343
2432135.exe,    4.02, ,   0.17, ,   341
3260092.exe,    8.06, ,   0.22, ,   650
3260092.exe,    8.07, ,   0.22, ,   649
3260092.exe,    8.13, ,   0.22, ,   652
3260092.exe,    8.15, ,   0.22, ,   652
3260092.exe,    8.15, ,   0.22, ,   651
3260092.exe,    8.18, ,   0.22, ,   652
3260092.exe,    8.11, ,   0.22, ,   650
3260092.exe,    8.06, ,   0.22, ,   650
3260092.exe,    8.04, ,   0.22, ,   651
3260092.exe,    8.08, ,   0.22, ,   647
3609782.exe,    3.64, ,   0.16, ,   304
3609782.exe,    3.59, ,   0.14, ,   303
3609782.exe,    3.60, ,   0.15, ,   305
3609782.exe,    3.56, ,   0.15, ,   309
3609782.exe,    3.57, ,   0.14, ,   303
3609782.exe,    3.59, ,   0.15, ,   307
3609782.exe,    3.59, ,   0.14, ,   303
3609782.exe,    3.60, ,   0.15, ,   304
3609782.exe,    3.60, ,   0.15, ,   306
3609782.exe,    3.55, ,   0.15, ,   304
3645649.exe,    4.76, ,   0.18, ,   418
3645649.exe,    4.67, ,   0.20, ,   423
3645649.exe,    4.74, ,   0.17, ,   416
3645649.exe,    4.75, ,   0.17, ,   417
3645649.exe,    4.76, ,   0.18, ,   417
3645649.exe,    4.78, ,   0.18, ,   419
3645649.exe,    4.79, ,   0.17, ,   416
