file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
2307838.exe ,  1.13,  1.07,  0.13,  0.00,  2.85,   92492450,   88132000,    4005000
2409014.exe ,  1.70,  1.66,  0.08,  0.00,  4.17,  147674368,  143659000,    3990000
2451062.exe ,  1.61,  1.55,  0.08,  0.00,  4.12,  149859381,  143739000,    5989000
2516802.exe ,  1.21,  1.15,  0.09,  0.00,  3.47,  126144481,    2088000,    4176000
2538223.exe ,  1.79,  1.73,  0.09,  0.00,  4.58,  166805218,  164680000,    1996000
2838507.exe ,  0.89,  0.86,  0.04,  0.00,  2.23,   76762413,   74619000,    2016000
3425234.exe ,  1.54,  1.48,  0.08,  0.00,  3.91,  143391540,  138386000,    4977000
3760856.exe ,  1.68,  1.63,  0.08,  0.00,  4.22,  147682708,  145542000,    2007000
3881005.exe ,  1.57,  1.53,  0.08,  0.00,  4.06,  147744551,  145725000,    1996000
421866.exe  ,  1.68,  1.64,  0.08,  0.00,  4.08,  142462850,  135387000,    6968000
4782128.exe ,  1.66,  1.60,  0.08,  0.00,  4.23,  154677373,  149605000,    4986000
5172847.exe ,  1.59,  1.53,  0.08,  0.00,  4.04,  147277953,  143257000,    4007000
5945339.exe ,  1.86,  1.80,  0.08,  0.00,  4.41,  151875318,  148856000,    2997000
6012416.exe ,  3.53,  3.39,  0.25,  0.00,  8.61,  297291879,  166577000,  130668000
6086206.exe ,  4.56,  4.42,  0.20,  0.00, 10.79,  375922340,  368934000,    6979000
6111112.exe ,  1.39,  1.34,  0.06,  0.00,  3.48,  120740671,  116733000,    3990000
6114886.exe ,  1.48,  1.42,  0.07,  0.00,  3.88,  142515228,  138500000,    3985000
6677723.exe ,  1.84,  1.77,  0.09,  0.00,  4.50,  157033334,  153778000,    2995000
7474778.exe ,  3.76,  3.64,  0.16,  0.00,  9.05,  315423813,  311408000,    4005000
8445631.exe ,  1.83,  1.77,  0.08,  0.00,  4.42,  150586315,  148386000,    2005000
