file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1149166.exe,323053080,514957508,727588,128229,90595364,964784,524,89359478,913381,170025311,732373,107298473,437498,173233,<not supported>,97088,<not supported>,187733934,23236,120451120,4688,109,7644,96153000,2973000
1659823.exe,988425324,1339074605,2362850,421810,240715188,1853943,2479,240420690,1844525,430022997,4959231,334003652,1565228,746525,<not supported>,292744,<not supported>,431914693,116124,332918135,22017,2618,42164,285678000,8989000
1716934.exe,1078520988,1421221856,4420629,771034,255161710,2461593,3988,259096039,2449731,452857113,5356915,347191053,3395360,1213725,<not supported>,400089,<not supported>,444280858,219534,339075682,35612,19922,134027,275375000,7009000
1793587.exe,988335669,1340285079,2299576,450531,239865548,1865727,2477,239583072,1856500,428895622,2745687,333997799,1489981,728971,<not supported>,301352,<not supported>,433719618,113688,334420835,21738,10599,42695,287486000,4991000
1995279.exe,339576440,603046405,681663,141756,100355547,867197,917,102276798,870060,203988493,802783,138213229,368944,168169,<not supported>,42822,<not supported>,210987463,16584,147612384,3776,0,6363,99312000,3972000
2012602.exe,702961397,1287226274,1246030,170601,241028248,1335146,1049,241811344,1279656,448589614,852509,301218188,933794,294324,<not supported>,135812,<not supported>,457658379,63065,308218309,12800,16479,18873,207022000,2000000
2099466.exe,400810308,768427448,817068,153639,152858382,961892,519,153129313,980058,276213479,541604,160932704,417227,167864,<not supported>,48193,<not supported>,278854068,25696,158559321,4137,219,10743,118145000,0
2230190.exe,3325379538,3942269862,8956413,3590506,688270192,6377908,12638,687489317,6364438,1263584818,19490764,1016900659,8656790,3681938,<not supported>,1286284,<not supported>,1271268515,663591,1023544515,97457,9435,205759,935000000,32000000
232374.exe,482523075,858581497,989593,141433,151573918,918575,1040,152825529,861673,290844555,895801,217440641,573258,200885,<not supported>,129891,<not supported>,288003827,44054,213985597,9346,5869,12318,140481000,1003000
2353585.exe,1565059128,1990925775,4492612,1759973,350233229,3500844,7165,350274183,3393920,646108803,7657921,501447075,2751648,1853581,<not supported>,650975,<not supported>,653796871,263717,504178278,48350,5654,85607,446078000,17003000
2430690.exe,2067573823,2699365731,5216533,1773416,497121045,4572821,6378,499434187,4596070,890406603,8455021,674020386,4088272,1933348,<not supported>,720909,<not supported>,895559592,286565,670035474,52992,4508,95823,599893000,8998000
2545079.exe,3030150167,3856384357,9271643,2689600,669785232,5915701,10487,668207837,5868196,1235921865,13589379,984164364,6664397,4596925,<not supported>,1218683,<not supported>,1253510652,627276,997960023,125594,5418,253930,868524000,18010000
2745668.exe,702401336,1282024344,1319048,203499,240396775,1221988,1939,244182639,1190554,448068668,1355496,302449442,923673,301754,<not supported>,222726,<not supported>,445884979,82075,302891907,19094,1987,22000,200898000,4997000
2764661.exe,635195992,1212301775,1087961,136116,225192587,1247671,520,221846350,1236582,398352866,644494,267207092,653634,253491,<not supported>,107322,<not supported>,423412802,41858,276783427,7098,563,14985,191932000,999000
2939537.exe,200585531,339208345,516118,99342,63460926,782549,524,64251092,708041,122630273,538724,72244297,301517,125486,<not supported>,49475,<not supported>,122785439,18486,71561011,4039,2,6657,58228000,3011000
3043260.exe,1586494103,2227276889,4198896,1310248,410613450,3359858,4817,412153119,3357451,732300323,5439031,552602035,2952628,1303946,<not supported>,547449,<not supported>,753145252,230327,552185874,42930,3284,71584,454845000,8996000
