file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1519241.exe,1451195246,1596685746,1867734,223810,302984707,2813674,132,302314392,2808511,609078985,507207,496655677,1216980,334166,<not supported>,143450,<not supported>,614128704,44822,498002914,11974,98,22286,423682000,1001000
1520788.exe,805356444,582195281,1219777,140956,70061495,7158728,133,70141452,7186795,210993717,386976,91738593,728142,191690,<not supported>,85505,<not supported>,212554649,26681,92365385,6797,955,11847,241578000,0
1606221.exe,1003740786,695697756,3253629,495355,105561542,8615047,1573,104262461,8669419,235708051,1707851,95053566,1771114,434797,<not supported>,169036,<not supported>,216763817,100228,89519026,16091,1984,50440,274625000,998000
1648142.exe,63451279,117746137,219734,25256,14937918,271142,86,14703921,269070,35954382,147816,13699326,75805,19617,<not supported>,8127,<not supported>,42452969,2593,14411337,609,0,1076,20720000,986000
1691152.exe,1374940436,598358472,1952513,310162,90911842,1675072,3205,92393375,1677226,208457099,1385618,139874845,1291443,397605,<not supported>,507798,<not supported>,213354669,131792,138229876,26748,47,28495,398219000,7003000
1710633.exe,234696870,257351393,472661,69514,34171663,4023611,129,33997053,4025503,107044393,195042,20480480,236526,70237,<not supported>,27950,<not supported>,110654761,12283,20652756,2445,92,4801,69285000,2008000
1831963.exe,750915606,387417979,1144748,145193,49341982,7625870,133,49452470,7663767,148916382,368998,38337911,686728,172522,<not supported>,75654,<not supported>,149431638,25232,38375060,6246,0,11413,222094000,1000000
1939404.exe,6638178221,10222081707,11836770,3219101,1610494993,7942757,35933,1612602915,7967246,3398837157,11014500,2708845973,9603786,2385156,<not supported>,3068296,<not supported>,3419887419,1683176,2718765582,234166,50598,680521,1880687000,64989000
2050326.exe,169396474,160192407,393400,69556,23589223,409712,132,23673145,408754,55884479,170515,27707252,181668,52644,<not supported>,19204,<not supported>,58731336,11185,27841782,1697,0,2370,46809000,1991000
2084584.exe,753452557,379031931,1068917,137256,49286326,7877208,127,49312552,7847987,158873768,324453,38289136,713284,190605,<not supported>,79794,<not supported>,160260080,24896,38305989,6413,220,11384,222787000,1998000
2167115.exe,185180536,148909107,460624,64741,20018329,439321,132,19773094,428617,47562582,183199,12726500,184478,47957,<not supported>,20620,<not supported>,50026148,7180,12972925,1820,194,5151,56068000,1001000
2173464.exe,385263638,362235072,725530,97757,99240607,7091770,132,99142537,7112744,55137579,256805,22295991,363423,94546,<not supported>,42019,<not supported>,56104527,14444,23019238,3695,67,7361,114242000,1002000
2266185.exe,207327053,186218941,521540,66785,23411452,458510,133,23546638,471813,59273896,292172,26488040,448569,102631,<not supported>,96129,<not supported>,65641540,21417,27605934,1708,618,6019,59701000,0
2278847.exe,178794309,145593825,682070,209989,15735551,131364,4043,16293513,128022,50232123,747275,31404316,223949,90895,<not supported>,376495,<not supported>,54663416,122463,32399004,31795,149,18845,47124000,8021000
2436721.exe,895032975,644217110,1292626,153518,92312489,7869805,132,92022865,7857239,239531953,436588,96909327,870699,220679,<not supported>,93588,<not supported>,242362845,28630,97126532,7501,179,13639,262584000,998000
2512213.exe,454628479,445825436,7037090,894453,82440558,3972524,6236,84403249,3717883,113095203,8100159,59543417,7249489,3839034,<not supported>,774918,<not supported>,111882158,557104,57644896,68432,96577,163518,3622000,4829000
2589378.exe,5784563,5427930,97527,16016,1048913,39759,138,1048125,39490,1509105,94104,484440,36645,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1099000,1099000
2707323.exe,201464668,168587215,421810,65352,23378362,475627,132,23234285,469901,54114764,213871,24022556,198650,49629,<not supported>,22298,<not supported>,57021899,6892,24502590,1787,0,3000,59550000,1985000
2765293.exe,187166446,224655595,431248,64341,30807707,558943,137,30403869,550551,75523090,197385,40246135,198851,50261,<not supported>,20747,<not supported>,82548082,7408,41895765,1625,38,4849,56232000,1004000
2821116.exe,7255830627,10499361739,12603226,3512741,1654292905,13804410,42080,1656339089,13774886,3470925870,12243455,2660554360,11039092,2595808,<not supported>,3562481,<not supported>,3464257839,1203658,2655750349,265601,11417,734509,2079950000,47998000
2825745.exe,6663791134,9679463077,11794486,3231493,1498511962,13441971,35931,1497498783,13348925,3219531944,10550022,2437364991,9884232,2485709,<not supported>,3097703,<not supported>,3237744202,1455599,2441480363,229993,9588,546523,1899411000,53011000
2919323.exe,777297338,570478127,1171887,141653,88156808,6807542,132,87906897,6773694,214284298,375116,116981957,743010,202158,<not supported>,84552,<not supported>,217152511,31424,117040544,6509,292,11540,227879000,0
3053175.exe,514734719,182696505,785083,101197,46952728,6904741,130,46669390,6837192,14418464,243871,1621814,474029,144403,<not supported>,58011,<not supported>,12563189,23079,1843979,4904,276,8676,149901000,999000
3076621.exe,750603098,385815776,1086827,131748,49194689,7615989,131,49491106,7616681,148581516,387634,38241146,704205,195202,<not supported>,78194,<not supported>,149360750,23412,38203154,6133,0,10363,221234000,1001000
3221292.exe,91642388,51713780,466331,148136,8374469,129475,2180,8352591,122717,8839113,445704,5187884,141097,69723,<not supported>,148347,<not supported>,9034075,44346,6091398,11551,102,11590,27373000,4055000
3226189.exe,53655219,111860615,280053,42814,14360404,286277,132,14199164,285176,23384512,153805,10128126,79570,22925,<not supported>,7236,<not supported>,28907147,2071,10142962,539,19,2214,17735000,985000
3341392.exe,168558938,120988804,442203,56615,16502672,344642,127,16367982,342549,43806007,177955,13952308,177240,46101,<not supported>,19776,<not supported>,45667198,9823,14174098,1931,76,4456,52684000,1013000
3436685.exe,1134107799,1616837810,1627125,197737,331806233,4330996,134,332492588,4369695,555106669,488094,272860073,982753,258126,<not supported>,114903,<not supported>,565652375,34916,274512465,9951,316,23190,334724000,1002000
3562925.exe,806662479,612748038,1174971,139452,80738139,7051275,133,80947193,7104999,216561153,406324,96580922,771817,202132,<not supported>,84211,<not supported>,218636218,26790,96814929,6629,0,11605,238967000,999000
3660935.exe,158656712,157379240,375829,54105,22695240,365507,132,22594783,363252,54768743,163771,26218167,182130,54957,<not supported>,20000,<not supported>,56561295,10014,26402632,1726,0,2348,47420000,2017000
3705119.exe,142640875,210756887,370578,56133,24815147,385870,132,24774867,388574,63423411,157781,31997573,172723,51441,<not supported>,18507,<not supported>,67091861,5176,32289539,1291,0,2848,44932000,998000
3744664.exe,925757595,661588923,1395014,159702,96751464,7982485,132,96753656,7989798,250670736,409098,101376262,875149,241936,<not supported>,99708,<not supported>,252022892,37783,101722426,8424,415,15867,274231000,0
3822869.exe,70357959,148083514,256825,35330,21391354,288694,134,21068866,287499,48997162,146997,17363939,121291,25625,<not supported>,10112,<not supported>,58689651,2752,18465997,687,409,1157,22698000,986000
3933710.exe,5295452,4813803,91410,15689,1053076,38403,133,1052288,38348,1595954,90209,794509,12718,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1138000,1138000
4087209.exe,191159708,154209338,443237,59101,22135695,471772,133,22047638,468582,46871182,154793,14858678,176332,45672,<not supported>,20654,<not supported>,48770300,6256,15081166,1688,245,2890,58213000,2007000
4153746.exe,136113279,80595301,354292,49305,17454900,362617,134,17459618,368624,14454445,174675,5193121,159018,49784,<not supported>,19171,<not supported>,12782208,4418,4954001,1155,0,1979,41423000,0
4443566.exe,762510878,468639478,1128739,242529,51302699,6502618,4040,52937766,6366283,165489682,1058012,61483960,738388,226563,<not supported>,394539,<not supported>,166419560,95824,52045566,6362,248,10598,216654000,7987000
4458753.exe,778144255,390763831,1176881,140108,49693330,7971247,129,49500303,7963817,170296401,350286,49932475,741389,216796,<not supported>,85804,<not supported>,169893168,31190,50049868,7037,105,11607,229440000,997000
4591581.exe,728066342,381768065,1111989,134924,49718391,7833656,128,49612770,7814885,169622264,341929,49860453,689250,183970,<not supported>,75565,<not supported>,170084731,22844,49700289,6024,43,12310,216552000,997000
4636307.exe,162575558,120645116,416808,56283,17089004,346902,133,17061312,342753,42564676,140232,10616596,165104,42065,<not supported>,20584,<not supported>,43029117,10126,10709203,2010,913,4983,51669000,993000
4844341.exe,93625841,63951097,348991,47973,16506776,306887,131,16570998,304933,13525649,143241,2659068,100924,36493,<not supported>,13113,<not supported>,13506552,7599,2965476,1370,89,4024,30522000,1017000
5009868.exe,5475123,6997177,129218,18825,1134110,44933,131,1133322,44877,1805599,76231,865338,70040,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1466000,1466000
5172341.exe,137508193,134749513,348478,46670,21600601,317871,130,21415704,321937,48511749,157249,12604915,178690,38808,<not supported>,15496,<not supported>,51116376,4577,12853001,1230,0,2103,42675000,992000
5184148.exe,171353171,114567971,394038,60422,16159608,350319,132,16160745,347407,46513748,178511,14770009,173909,44543,<not supported>,18830,<not supported>,49823189,10036,14818164,1948,51,5468,53775000,0
5207650.exe,2390443585,2909597181,3086300,337959,420450348,7510604,127,420189863,7503057,947567328,838659,777304488,2126573,558027,<not supported>,239961,<not supported>,953598162,80406,779825080,19785,212,34935,702491000,999000
5281743.exe,1305600481,1940830814,1789931,206454,251938485,7898088,137,251942670,7893500,454012692,553423,157026129,1211821,314554,<not supported>,133791,<not supported>,456993268,47384,156797338,10951,146,19542,385954000,999000
5453782.exe,4582770729,6846399814,5695681,630664,1085687706,10887628,133,1085286261,10870144,2329714429,1546320,1749255901,4171423,1070017,<not supported>,462527,<not supported>,2338340445,244824,1753132772,37124,371,98483,1342997000,999000
5517783.exe,806757337,497715281,1178316,142901,67959394,7235669,132,67931989,7205013,167514530,399109,49086107,729531,191872,<not supported>,83909,<not supported>,169201157,27651,49129343,6784,5,11374,241144000,1000000
5549469.exe,221741808,261999880,419025,65742,36646891,757446,128,36483798,758830,84903339,216894,41447510,259729,84047,<not supported>,26550,<not supported>,88653471,10185,42366175,2038,149,4163,65561000,1008000
5569369.exe,751337696,413004210,1071802,140896,49190074,7762207,131,49645205,7769499,159497140,381553,50058063,674953,185573,<not supported>,78252,<not supported>,159417604,23241,49641086,6201,0,12011,223219000,1000000
5606862.exe,918932958,1372301290,1281968,169533,152985160,6929255,132,152870211,6925459,356093626,430092,92932353,848213,219157,<not supported>,95340,<not supported>,360206944,36233,92782189,8122,113,14890,270995000,999000
5610334.exe,931860377,1385628342,1750457,233379,160242425,7158370,579,159875979,7136754,364213769,882471,95692679,1080535,323713,<not supported>,130066,<not supported>,363492618,62723,95058019,11432,1752,20902,272296000,1994000
5634998.exe,758758998,420878760,1062224,131145,69811200,7876196,132,69719370,7864657,200390049,375036,38676262,726671,194734,<not supported>,80676,<not supported>,202786983,26809,38401722,6564,104,11230,224916000,999000
5651176.exe,901598248,1330934392,1294075,148787,153019354,6880346,131,152918802,6888436,356701078,429276,92608311,871666,235547,<not supported>,97088,<not supported>,359627556,31751,92382441,7491,213,13299,263284000,997000
5654000.exe,925860567,1371199162,1382897,153537,152934188,6933121,131,152933111,6939043,356184766,418341,92623809,875891,227507,<not supported>,97141,<not supported>,359537154,34798,92640374,8074,77,15243,272390000,1001000
5796831.exe,933899632,1435913305,1370559,161094,156993037,6872042,135,157021923,6873518,359157435,408229,93641382,834434,214462,<not supported>,94706,<not supported>,363311228,31414,93618778,7754,80,15585,276684000,1002000
5866266.exe,922347911,1369136682,1349010,152937,152550714,6857626,134,152519438,6853085,355654223,407977,92714975,855986,220339,<not supported>,94594,<not supported>,360624887,36181,92860032,8202,102,14967,273693000,1002000
5913099.exe,109249944,172366885,290991,50480,21155957,370023,132,21430470,369278,55628409,137739,32571302,102476,37641,<not supported>,14005,<not supported>,62414973,8055,33008589,1452,54,4573,30161000,1005000
5979210.exe,826684006,908099871,1205538,141148,121196304,10474333,129,121156716,10501276,342288124,396089,154135718,764292,208834,<not supported>,85505,<not supported>,348334857,29016,154739554,6979,131,12365,242615000,1002000
6020438.exe,2716249869,2610393247,3539101,389745,518906533,12345151,133,518925123,12353209,1025574583,949273,804800062,2439693,649195,<not supported>,276564,<not supported>,1028670059,91297,805497749,22556,299,40617,798759000,1999000
6084326.exe,210108909,335841600,425281,59586,53339387,241167,131,53051182,273813,112439619,212970,44271717,193598,50551,<not supported>,22210,<not supported>,119989014,7002,44745059,1712,0,2915,59275000,2009000
6121982.exe,170613114,151463536,445816,65788,28298266,447240,127,28485741,445984,59296419,179333,33374840,172506,44210,<not supported>,20080,<not supported>,63496839,10488,33702213,1980,75,4549,52040000,1000000
6123695.exe,833606480,596034404,1157282,143686,70511174,6941111,134,70406821,6934928,216353206,394805,96511949,802377,210845,<not supported>,86690,<not supported>,218160979,32290,96594940,7040,156,12673,246197000,1000000
6277159.exe,922447234,1371508707,1294627,156332,153311398,6888477,133,153359164,6893884,357685372,359613,92626586,864437,243085,<not supported>,103290,<not supported>,358417264,35144,92536849,8177,183,13539,267825000,1998000
6366782.exe,2333529,3169765,70796,7864,540384,26158,63,539596,26101,750005,60402,<not counted>,<not counted>,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1157000,0
6583952.exe,167957706,160253887,443830,59098,22519334,401502,129,22503977,395350,50244851,178555,32229720,181756,48605,<not supported>,20039,<not supported>,53065186,10462,32432763,1983,74,4754,52191000,1003000
6606177.exe,5156727,1525129,95312,16048,1052758,39376,130,1051970,39322,1552051,75637,1545323,<not counted>,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,0,0,1658,1036000,1036000
6617819.exe,417670325,711605074,667468,85633,90301097,1181123,134,89958105,1171328,158745542,236435,56652494,394497,102854,<not supported>,43403,<not supported>,162956773,13844,57326856,3475,5,5730,122516000,2008000
6694019.exe,776398404,504757013,1076877,141424,68370909,7485462,131,68309837,7451169,213676329,352329,49204108,691724,190868,<not supported>,79492,<not supported>,216460557,30367,49077474,6943,142,12070,228870000,1003000
6902322.exe,176156337,131279862,415336,72844,18144250,324996,1109,18313463,305258,50138966,332304,18594548,206539,50317,<not supported>,90190,<not supported>,49624437,16183,14705182,2019,69,5196,51188000,2007000
7056608.exe,165617326,158636677,389243,54526,22495693,388770,131,22529517,386488,53866412,176634,24353026,183690,53157,<not supported>,19495,<not supported>,56094416,10110,24356128,1337,0,2414,47251000,1005000
7124615.exe,742855897,502247649,1146228,130386,68259917,7497178,128,68357590,7490665,193661742,368888,48712062,668306,184062,<not supported>,79793,<not supported>,196331952,25908,48938896,6285,50,10999,221579000,0
7167926.exe,385467379,415550052,719350,90960,61255779,986197,133,61091750,986542,126287968,241971,86904687,354227,93828,<not supported>,40951,<not supported>,129392792,18122,87456008,3915,4308,8001,113699000,997000
7568135.exe,268796178,312445187,509472,68603,39061642,476293,129,38874578,470446,111163141,231109,63756741,256773,65245,<not supported>,28689,<not supported>,116430787,9310,64755630,2273,2,5231,81115000,1001000
7645678.exe,134601654,110996110,341007,49480,17303013,343572,134,17074410,344265,36578816,190842,10472040,142056,35890,<not supported>,14909,<not supported>,39418772,4690,10785808,1182,0,2044,40522000,1013000
7854578.exe,6673374,7379936,96143,16787,1261718,40753,133,1260930,40695,1972451,79185,339249,<not counted>,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1046000,1046000
8117907.exe,819941575,562726877,1121392,140844,70558751,6784013,128,70707826,6801246,216346610,403145,96588522,806789,198603,<not supported>,83869,<not supported>,218102263,26971,96643395,6765,5,11531,241736000,998000
8185719.exe,776959227,382446916,1170843,141383,51529481,7844859,132,51412474,7819601,151826150,361647,50988717,725770,196381,<not supported>,81829,<not supported>,152473167,31314,51221485,7055,72,12669,230041000,1000000
8249056.exe,787782331,579517953,1139704,136692,70080190,7478215,132,69949425,7461648,210960380,371807,92416698,750139,219115,<not supported>,83845,<not supported>,213069519,33337,92683034,7212,173,11694,229554000,998000
8349543.exe,198665110,169252825,466607,61755,23269118,473528,128,23245966,474570,57662240,189729,24262205,185593,48268,<not supported>,20973,<not supported>,60502513,6637,24351543,1665,22,4453,57294000,1005000
