file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1033658.exe,3421535111,5506461335,10523749,2060242,769667854,11683725,6385,768384467,11625253,1920533374,9898294,1311257938,3492072,4503585,<not supported>,2750079,<not supported>,1924891281,357412,1316007612,899081,2568,498345,985483000,18990000
1161783.exe,1364950318,2153942552,6277681,1377800,288569252,8553387,4425,288442896,8549249,796352648,7078539,406413769,1630399,3006742,<not supported>,1650211,<not supported>,814106126,858777,409872728,1068399,34,1720088,390284000,13009000
1200749.exe,1447692040,2389047847,7745968,1645104,325418109,8943228,6265,325638576,8875736,890071553,9082964,518623421,1862524,4475533,<not supported>,1495035,<not supported>,894735245,771463,516694004,1023565,3425,171083,417433000,9986000
1325505.exe,1500295317,1680637220,7850799,2122959,251354764,7647879,5647,254618635,7633952,552241967,9142006,278884484,1711682,5421024,<not supported>,660499,<not supported>,546650924,5018307,275346830,313343,1436,457192,385067000,58010000
1335271.exe,1171273189,1632950091,6487757,1614656,243547866,6889575,6776,249164725,6855969,615713099,7422817,343136859,1305499,3428902,<not supported>,1601630,<not supported>,613942866,401634,344254751,896575,15,875498,334286000,12010000
1505641.exe,3570224950,5947794319,9372317,1521398,827361741,8455300,3454,827144075,8414811,2044545885,7814284,1398958972,3659907,3576730,<not supported>,2133538,<not supported>,2042836521,316935,1396750822,855420,6347,77129,1042744000,7998000
1542189.exe,2914960485,4143340538,17537153,6354688,692673742,9851050,23845,689202201,9870144,1369728074,29977127,820597842,4531697,8168165,<not supported>,8554513,<not supported>,1399880832,4236302,840250229,4857023,28595,1572185,674688000,61062000
1631151.exe,1116223560,1543682551,13046572,3742180,223077803,6496816,4704,222663057,6440139,503008743,17607675,243180630,1272714,6970083,<not supported>,4711498,<not supported>,508149102,968667,243848547,3695025,3615,117344,318874000,8022000
1856669.exe,3775174406,5653497213,21966448,8909252,874985429,9653939,90612,873391450,9644086,1702420695,27662420,1190778910,12819859,9358100,<not supported>,7669420,<not supported>,1716850684,4080665,1199274735,1257901,5496,593766,946409000,159900000
1963015.exe,2276784013,3735767958,7856117,1715621,520393864,8546564,6582,523885866,8516384,1267607552,7762343,855417685,2346714,2526248,<not supported>,3169919,<not supported>,1255266251,299647,858597683,899671,305,72127,661733000,8996000
198113.exe,1261248475,2129940470,6315842,1473188,352442795,5730228,6386,352791499,5730687,708720993,7123461,492186598,1368895,4003062,<not supported>,881339,<not supported>,699494697,1215129,484312122,1369212,264,2090843,360266000,12008000
1981694.exe,2011576740,2960467976,7664703,1708210,432160417,8524508,4624,437311004,8485885,1021624878,7475551,725042233,1931303,2389885,<not supported>,2919661,<not supported>,1022608841,286887,723589978,884459,1400,66796,586932000,8012000
2124644.exe,2086937320,2938363113,7482025,1539023,524933119,6247667,6379,526318152,6130230,1027467490,8112303,614886302,3602843,3524984,<not supported>,1530903,<not supported>,1045155172,2255908,618992234,1067231,3219,631210,534300000,78043000
2145027.exe,10172017151,15121913383,15921040,2168462,2380940607,11955228,3269,2380170313,11955648,5006430609,7944922,4423361103,10198596,2965120,<not supported>,3206929,<not supported>,5011674233,456867,4425091219,1035999,3456,177160,2974800000,6999000
2184330.exe,1681059247,2502703542,7236526,1547753,348350432,7883696,4624,350415680,7929337,892673116,8080448,583636572,1776303,4034233,<not supported>,1284381,<not supported>,894597666,247384,586246115,865706,81,57551,483263000,11957000
2362734.exe,1061019801,1440947478,5897386,1358662,212532532,7214737,4620,212874354,7220160,536818482,7089365,290931360,1186793,2981613,<not supported>,1717858,<not supported>,541356935,890831,292821857,1078518,66,68163,303313000,7981000
2464944.exe,2619347899,3698794432,16838643,3899569,573993828,10701437,6624,573334106,10680827,1239858447,28587165,659329007,3179373,8913437,<not supported>,5001208,<not supported>,1243213293,4947576,661130228,6271286,584,1977116,694314000,80036000
2545383.exe,1594052633,2317626133,6661842,1411586,332221045,4684288,4626,334134252,4622974,855825062,7472796,530851111,1616297,3307982,<not supported>,1726245,<not supported>,840696284,225990,532333359,869973,1218,69082,453832000,13994000
