file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1097695.exe,1446113549,3771597516,3906615,286676,305692776,1224749,620,309869488,1181606,1578116329,16397294,189818399,1364038,2346970,<not supported>,176668,<not supported>,1633615307,1527073,178466097,114454,198,201486,398492000,27033000
1316078.exe,4192235463,9415713398,8894200,670389,550487077,1886890,637,554580828,1900007,2692545724,17717368,927480076,3520967,4334074,<not supported>,469618,<not supported>,2698576454,192564,929322668,36369,349,62312,1231318000,3000000
1375143.exe,4180784283,9110759867,10927364,999582,670750683,3228479,2147,672194594,3185813,3392260023,18357125,1032843400,4986125,4510995,<not supported>,543864,<not supported>,3390253581,3049802,1030042703,255166,35536,239342,1133727000,48988000
1403565.exe,10635757015,22800210621,22090275,4181867,2630354701,4615367,17781,2626896575,4727717,7815538896,26509454,5006589077,10517214,10128876,<not supported>,2091619,<not supported>,7822076512,1674498,4995610301,205165,38783,571297,2997863000,999000
1511347.exe,11225032543,23748825850,18429537,1610904,2618209880,4146091,771,2622547269,4172816,7824643150,20461211,5009910879,9667150,6675855,<not supported>,1258986,<not supported>,7830085982,2253499,5005953790,207403,3057,236405,3264634000,26996000
1663963.exe,3931325699,8871747538,8790066,641521,545256746,1910575,1128,549458822,1853093,2698097215,17536862,925870861,3444140,4220175,<not supported>,542005,<not supported>,2712331920,193885,920730609,43729,980,67778,1155115000,1000000
1765531.exe,10293660515,22416611464,17074834,1435372,2554727534,3855327,632,2559554134,3907249,7710906908,19962570,4938065327,8919263,6487166,<not supported>,1113485,<not supported>,7729476450,383151,4942703619,87349,975,147027,3021227000,1999000
1863351.exe,3417207911,8125449540,7729372,535592,543521280,1711729,631,547733542,1646124,2693760313,17408774,919939482,2997126,4116121,<not supported>,417697,<not supported>,2703334657,161082,918919636,29759,258,48598,1005352000,999000
1908480.exe,6767196520,12043704590,11793507,1453676,907403288,10940836,1116,910496608,10860748,3671065979,308276650,1043684383,5740512,3733924,<not supported>,1542377,<not supported>,3690138910,247996594,1045246113,135012,60,94739,1985304000,2000000
2377312.exe,19896359155,42911930552,48290686,2716582,5028912171,6595793,631,5033300023,6538200,14260323195,206995601,9027741282,17967986,11541608,<not supported>,17135945,<not supported>,14276194287,890669,9024274991,665270,4263,303891,5827426000,2999000
2470367.exe,2601211116,3610492158,5388853,449395,334315562,38663404,880,338420090,38460182,1095055064,9779847,179976035,2536014,2260851,<not supported>,375923,<not supported>,1090980124,121285,165723491,26575,1799,40872,765740000,4998000
248468.exe,4134604561,8860414229,8500931,638444,1005949060,2219876,623,1006038840,2249060,2822022965,10514892,1688079980,3845247,3793227,<not supported>,451306,<not supported>,2849207159,1380953,1698631190,128964,155,520767,1180564000,27012000
248562.exe,3211483659,6601978218,7373434,574756,628726259,1908595,1564,627228463,1993214,2585053985,17213485,888603527,3126076,3721640,<not supported>,379095,<not supported>,2629216137,1558009,899179941,124405,1173,242279,917997000,27999000
250468.exe,11117684153,23499749485,18835304,1562497,2567318809,4000219,636,2572934766,3998445,7706616162,20218028,4940363111,9447517,6626637,<not supported>,1173794,<not supported>,7717005473,396642,4951751209,92656,19,159459,3265189000,2000000
2552614.exe,10824619805,23428547325,19211477,1506086,2553781732,3807031,650,2556483726,3763592,7719480767,20357302,4944350384,9844105,7783650,<not supported>,1181372,<not supported>,7729924672,449204,4940642432,106578,244,156339,3173009000,2000000
2681777.exe,11167185881,23437059180,18514297,1559029,2558394803,4065855,1124,2560121933,4042806,8227711933,20264994,4949108580,9729076,6801388,<not supported>,1257370,<not supported>,8234918485,443903,4949214151,102546,1396,174142,3271186000,3000000
2757092.exe,7704009883,16817629744,13859564,1160401,1888482695,3070439,641,1889093272,3030063,5484835363,18908943,3272310156,6432255,5343546,<not supported>,823463,<not supported>,5493678601,1693298,3272242742,165921,2561,125062,2232444000,25004000
2796766.exe,2899293648,6108669200,7199321,489978,541794814,1592677,629,545002009,1555102,2685651855,17121499,917888930,2601491,4015011,<not supported>,317562,<not supported>,2705018088,137133,918736490,26639,174,44923,850694000,2998000
2982528.exe,14883491436,33096177117,23844788,2118390,4053967874,5544033,1123,4055670513,5618156,11169833041,21510952,6919736770,12601004,7648528,<not supported>,1617050,<not supported>,11188302878,2137524,6927459348,225992,1454,452857,4328698000,27998000
3162850.exe,4084824698,10028371544,7599146,638787,785815642,1910185,622,790859801,1855684,4167327559,17405414,918608300,3582569,3332284,<not supported>,442440,<not supported>,4170872580,173344,908425185,34200,120,59171,1196746000,1999000
3564636.exe,10217938637,22428110768,17157372,1450824,2556313774,3514476,632,2558947040,3488637,7711666496,19867300,4939363628,8532528,6444864,<not supported>,1099213,<not supported>,7726385093,389954,4941522963,85871,839,145961,2996509000,3999000
3574537.exe,11544712462,23877697621,19080648,1608243,2642451462,4110057,1118,2644304465,4186611,7854637028,20662511,5020220891,9768342,6954861,<not supported>,1240913,<not supported>,7870450666,1813580,5029937687,327977,182,181104,3360401000,25002000
3634806.exe,1522787945,4514459448,4513382,296598,289181002,1158167,808,291782444,1086022,1561901424,17130856,168083569,1343074,2876899,<not supported>,168987,<not supported>,1579081386,248984,164798735,15230,181,23074,445149000,4001000
