file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1655552.exe,3039188879,4711718048,4103140,539134,709993450,8751284,3011,714659134,8390801,1639181916,2761673,1315054703,2595559,877308,<not supported>,478788,<not supported>,1647627881,168371,1304213883,42803,549,74281,884205000,6993000
174258.exe,4438378400,6984019052,8088557,975635,1064880974,19140370,5718,1064977136,19138108,2393739088,4655585,1707173800,5176571,1829296,<not supported>,873353,<not supported>,2381440549,403750,1695924293,68315,56577,151698,1254679000,7997000
1821852.exe,2067522440,2369719064,2807056,314480,373121175,13934660,136,372220227,13956880,865636387,801434,616194443,1898725,499460,<not supported>,218546,<not supported>,870888111,128996,620229220,17157,266,39172,606190000,1000000
1898852.exe,409993364,540042448,730563,95381,87134862,853133,137,86638535,864066,177908674,248696,150121892,374376,98104,<not supported>,44543,<not supported>,184434536,14903,151927666,3493,965,7404,121016000,1000000
2054972.exe,2719208572,4326790662,4137629,501646,654333784,15805195,2966,648410312,16156845,1491144697,2405925,996061926,2625688,869931,<not supported>,459627,<not supported>,1484852333,168881,1004930625,40759,20063,57287,795682000,3998000
2254880.exe,5006913971,6425004651,7816340,1317634,1002750105,7213818,4233,1000427865,7280133,2319329657,9625710,1645927507,4513710,1919836,<not supported>,863873,<not supported>,2339005248,395481,1642767363,76553,2904,97842,1454006000,8000000
2271051.exe,2105773605,2349096661,2804056,314589,380574429,13575953,137,380707554,13548527,879302125,794931,629218922,1794812,477732,<not supported>,214268,<not supported>,885540139,167266,628531532,17731,1218,33790,619394000,0
2381283.exe,6987019555,11233625491,9603057,1285348,1636042582,23359761,8302,1633224253,23386481,3848482660,38200281,2875352600,6401786,2605303,<not supported>,1408989,<not supported>,3843045002,8072632,2874902097,123000,1100,149750,2032681000,16997000
2384994.exe,6128165601,8829372017,9810867,1147235,1296767139,24624640,8300,1293487543,24542074,3050668770,34819485,2320453480,5739096,3007813,<not supported>,1323488,<not supported>,3058492932,8318001,2323946896,117761,3051,133854,1778814000,18998000
2447635.exe,4419147317,6416090543,7542956,1079147,924604590,22801906,8298,924478813,22989333,2239191075,17206440,1583196457,4398623,2523911,<not supported>,1046545,<not supported>,2232970347,2418225,1583494661,85399,614,100388,1287410000,12003000
2460677.exe,2131905718,2371242998,2832487,316454,383771831,14023782,136,383336800,13950088,888312759,848388,633745462,2038305,550919,<not supported>,222877,<not supported>,890040644,154502,633174638,18105,644,32264,627141000,1000000
2671073.exe,2306516405,3804560739,3484431,513490,912907862,9460222,2182,914763252,9615038,1047834258,3442385,783614339,2023616,696006,<not supported>,386930,<not supported>,1046447385,143010,779328751,32098,1285,45616,674102000,3000000
