@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
522025762,766429499,875132,117941,155067250,927167,130,155745952,931189,247660321,366004,141385258,1106309,186526,?,56213,?,251387213,1354413,141933658,106319,78,484872,136644000,19948000,0
133594004,250147750,402231,65524,46090944,247264,136,45282925,249298,64674655,284151,31585389,172456,91111,?,15724,?,72419933,12533,32992806,1664,0,392625,41212000,0,0
510702056,765089361,859201,122714,154933335,834521,129,154808032,823390,248582038,355659,141539221,551993,176445,?,56784,?,255744509,1348352,142251611,107179,126,232873,126064000,26013000,0
518088944,754768732,876446,117167,152375753,975148,127,152637683,974426,244526609,377855,139446973,598541,200347,?,56743,?,251049584,1129059,140044200,106756,23155,516268,126382000,28084000,0
117706138,242551964,381788,71639,43721795,288442,133,43190959,279535,64712525,251841,32021517,162120,89544,?,14437,?,74435210,13360,33959850,2003,29,19303,35365000,1010000,0
510463388,761401893,837566,109251,155174959,744654,128,155241764,742771,249328833,344884,141536546,575606,173772,?,56362,?,254260483,1095964,141235980,106532,379,312585,122837000,29960000,0
291683413,322442596,584484,82916,62542702,554064,133,62589932,553234,93352159,289444,51645912,365816,142815,?,34754,?,95497190,1089761,51366455,105056,779,307196,66497000,23819000,0
105293390,216970818,362973,60165,42879070,248941,135,43511185,243919,64744415,206074,31021898,144420,91525,?,14234,?,68119727,16112,30039080,2015,1566,4561,29150000,2010000,0
115665569,239808054,424110,76785,44693026,241737,134,44177708,234413,66536514,264073,33940822,150725,86468,?,14798,?,75833417,13292,34890946,1766,228,6452,35479000,1971000,0
104166736,207781481,387416,60377,42068539,327312,134,42659610,324244,63705585,207067,30406444,148543,87597,?,14364,?,68172420,19722,29698777,2213,1507,5372,31339000,2021000,0
505414230,767369889,795693,116349,155424577,714243,128,155398369,712999,249789492,351400,141311020,554798,180790,?,54111,?,254053425,1074249,141178113,106280,248,267763,124897000,25978000,0
507083992,767155062,850478,117469,155534517,749076,127,155008027,742642,248084856,347624,140730449,571013,187913,?,56730,?,253846742,1253432,141521492,106895,318,214035,126231000,25842000,0
504184307,764067284,874333,118300,155062457,758866,128,154943442,753598,248654828,364115,141439741,555774,182828,?,54695,?,254440359,1088753,141536596,106637,62,273151,127391000,24073000,0
499445570,769419815,858064,112498,155666711,813350,127,155486557,815956,250054459,363713,141168474,592610,202288,?,57100,?,255505875,1191638,141972028,106481,42,71598,127466000,21908000,0
502089224,772494155,897777,124045,156201641,737093,128,156045080,734715,251169692,346096,143488510,568625,185920,?,55490,?,257121714,1258091,143737260,106622,70,152082,125032000,26006000,0
509182436,784645422,869412,128799,160532085,731509,322,161947932,735061,256635175,398640,142676337,601484,193534,?,73448,?,246234297,1186847,140366723,110101,51,309412,125264000,26055000,0
510941396,770089258,906391,112355,156003277,779980,128,155416619,783504,249604279,363654,141853940,600446,189983,?,56957,?,254968709,1278526,142253488,106890,69,337900,129180000,23848000,0
106282945,220336899,368766,60995,42959479,278112,134,43484728,271694,64823891,231668,30914612,120651,92668,?,15208,?,67732560,15981,29982733,2060,1163,5691,30372000,1012000,0
487050281,748763217,813169,115093,151208516,996999,128,151339215,1000145,242479907,361478,138794561,512320,166553,?,50150,?,250390011,1052471,139711107,106403,12787,217780,120681000,21942000,0
511763626,776385163,825691,115094,156628570,1127086,128,156459503,1130893,248414008,367019,141668042,635776,198648,?,59126,?,252826605,1216110,142037256,106428,101495,217897,125300000,26062000,0
339698746,705256529,616142,108928,139404250,508369,327,139902454,517594,229095863,368915,126588763,413718,165102,?,39786,?,239642821,26173,127722310,4092,0,9918,102939000,1009000,0
110362761,224989024,342765,61522,42820629,225326,135,43871137,219837,64961829,231919,32950512,131416,85545,?,14698,?,73564701,16015,33172309,2008,48,6209,31053000,1001000,0
103910422,222384934,373012,60909,44709694,226852,135,45417573,221727,66577947,236491,32856750,141866,92038,?,15667,?,71404533,16205,32050147,2041,42,5700,31983000,0,0
524787157,768608017,863080,118020,154764851,973529,129,154719812,971460,245764062,364577,140181556,609934,175992,?,55197,?,252585004,1095885,142100072,106706,71,531001,133024000,23004000,0
512991510,769882498,896886,119328,155774677,827941,129,155351145,822512,249479540,356958,141666309,572217,174828,?,54542,?,257357052,1115063,142901567,107056,63,401749,129209000,25040000,0
503443371,752588592,823873,110503,152105122,915110,127,151907654,916045,241968583,401654,139197054,565813,187795,?,56359,?,247225644,1223311,139891761,106800,31,433677,126335000,24063000,0
120695877,247469095,378508,67651,43835886,241177,135,43298124,239483,64903748,268121,31668746,159203,94903,?,17029,?,74067118,11981,32844939,1596,1682,5518,35518000,1973000,0
509174992,766119881,836181,112340,155681996,728454,126,155757147,722548,250600810,352422,142334302,577270,180390,?,55434,?,254868152,1082534,141791872,106206,61,317347,121148000,31038000,0
116871898,239382500,420763,75615,44231279,301637,135,43735551,290940,65050896,266439,32336380,154632,87815,?,15296,?,73948669,12611,33437079,1893,43,25099,35070000,2004000,0
113335609,229320777,401137,70736,41884105,266284,133,41287186,257156,63284194,257567,31199832,149897,85889,?,14851,?,71562824,11409,32240472,1800,1778,5865,35895000,997000,0
505344765,766863907,833528,107187,155442353,745209,126,155543312,742462,249321091,349637,141258345,576843,189719,?,55900,?,253605370,1104469,141181302,106321,21,259963,121967000,27992000,0
300892489,328085122,599743,86295,63310659,525149,132,63439485,523488,95028801,295233,52603001,336674,137081,?,33973,?,97000962,1274526,52465091,104918,317,325252,67051000,24018000,0
509172554,761560148,848106,113241,155107314,803161,128,155229290,800541,249590328,359430,141634842,578660,183599,?,55398,?,254513265,1211090,141333803,106421,67,301944,128216000,24040000,0
525601129,768499124,926013,123047,155219425,934751,127,155434753,928849,247490436,349590,142587128,614723,178341,?,55383,?,254173824,1309519,143767294,107005,159,518276,117660000,38887000,0
492789043,764785191,792640,111156,155395239,741116,126,155312650,737906,248164828,359269,140618208,577767,179838,?,53531,?,253974803,1254911,141855031,106566,2,28155,119325000,27842000,0
517385253,767047219,843607,120336,155540466,787331,128,155754535,787132,250123430,349719,142155317,593973,187096,?,55058,?,255068677,1349623,141871783,106314,3594,251806,115698000,34909000,0
311608160,325437783,612411,90481,63331808,647388,134,63684520,648467,95527380,294772,53075276,337410,132023,?,35736,?,97894816,1375507,52832133,105550,647,411952,67780000,23922000,0
514943388,765915472,830236,120202,154775485,731241,128,154590894,723512,248347233,350606,140693854,558056,167967,?,52615,?,255113105,1093839,142019005,106858,94,228199,132977000,19996000,0
288095988,318916874,524501,81825,61695584,517891,133,61623862,514495,90894043,316103,50767187,389109,137214,?,33472,?,94071303,1239134,51402134,106654,1525,239123,63968000,22988000,0
512904608,770753812,874809,112181,155774661,723695,127,155401752,722598,249668251,367867,142112686,582795,180481,?,55742,?,255966859,1243636,142955454,106811,65,273650,125379000,28085000,0
519419981,765517310,908491,126349,155338356,858966,126,155179388,856310,249110355,377530,141114296,575805,190992,?,56026,?,254789764,1338728,141476709,106692,96,312515,127166000,27035000,0
305447856,322309795,584137,86615,62603510,486133,133,62914211,485945,93843794,302900,51839649,341039,129033,?,37058,?,95802426,1147183,51761775,105504,306,620700,64547000,27805000,0
111327774,224015029,385016,75568,39525028,248343,134,40301645,229736,60191316,249922,30010538,146365,83954,?,13614,?,70982095,13306,31781267,2109,1845,7107,34188000,1005000,0
511859835,763033072,856629,116909,154812231,777149,128,154870405,775111,248681061,350245,141164382,557644,173007,?,55585,?,254900260,1271514,141626636,106621,35,166477,130246000,22041000,0
100981650,210832127,404250,64861,39722331,267600,133,40903586,264976,62038442,241910,31619467,135286,83469,?,13234,?,72357923,16586,31745201,1963,1632,5292,34284000,0,0
520975949,767953883,853447,116050,155363026,774029,129,154987672,781403,248383123,368163,140470610,596574,185596,?,55579,?,254703920,1320504,141338576,106707,63,296324,122666000,31169000,0
516353669,762612633,844235,115750,154573381,746026,128,154929099,745732,248854879,351395,140998246,572100,172263,?,54076,?,255650969,1322445,141557263,106570,67,304708,115820000,37941000,0
1115119966,289751767,1513302,176123,37301736,2339507,133,37250428,2248734,152854177,469291,52306200,985503,267426,?,114284,?,149968054,36634,52156835,9069,40,16559,322902000,1999000,1
269084538,257380014,548604,70428,10922132,162189,127,10768283,158223,38109872,226061,25183712,258067,67886,?,29565,?,37766961,9595,25679380,2438,46,4462,80843000,998000,1
155887944,138599557,399601,55365,7444714,186972,128,7512518,185992,27719952,134292,12804863,161743,52235,?,20249,?,26875001,10385,11957445,2017,52,4856,50034000,2001000,1
302993632,239529705,569687,73408,7485327,167458,133,7372797,162477,5162585,205348,2742880,291091,75122,?,35682,?,3045373,14325,2960487,3130,61,6436,91675000,996000,1
1513734661,979763875,2016893,229663,87505399,498859,131,87650065,507829,324932860,557583,231325784,1307641,367868,?,159518,?,326929799,49319,232457053,12563,47,21893,444696000,999000,1
142629041,101826838,346764,46734,3856516,114304,131,3857218,114512,23409758,153718,10438519,136459,35312,?,15140,?,23098400,4800,10402227,1158,0,2006,39932000,1996000,1
1100072816,1192689432,1600807,184648,124031455,1283817,132,123857532,1279227,223640171,449192,147278883,985615,260353,?,113471,?,223964667,36453,147599674,9031,7,18983,321293000,997000,1
316998406,162863862,716386,88555,7724272,255777,190,7441423,213564,37417926,183193,15110975,299315,79371,?,35027,?,36571204,11172,15136874,3699,202,9858,93526000,4221000,1
816791755,198915231,1235971,147759,17226365,331453,132,17146939,329874,72070538,400263,34194417,727119,194643,?,87230,?,70749657,29778,34347127,7029,377,13003,242517000,0,1
847842882,938232885,1209206,147830,153033272,799383,133,153036693,747913,212607843,373865,131020870,745051,217198,?,88873,?,210404848,33110,130024503,7492,369,180371,248133000,1993000,1
326717681,284291634,628496,84160,4556718,185297,134,4551119,185631,26962843,214248,7954450,304312,75891,?,34405,?,25530953,10472,7999481,2704,0,6590,97850000,998000,1
1796941664,2454593152,2263588,265226,122455466,568671,132,122115004,569539,381122300,665185,245221093,1641627,448921,?,185551,?,383340285,67373,246174843,15715,94,27167,530790000,0,1
7090429490,2041584931,8741407,964734,247160451,2166060,129,246910486,2171494,773385831,2194806,343222011,6053992,1583664,?,711513,?,772710978,212005,343071370,58795,402,107137,2078922000,999000,1
163279251,55108710,394792,57280,3100150,123966,133,2956470,120485,21157580,171237,7680839,191838,60002,?,20505,?,20376975,10217,7891122,1977,57,2929,48644000,1985000,1
282718754,214299167,555247,74592,4000907,155058,128,3915416,152295,35191143,209234,16828129,308688,82870,?,33294,?,34517778,14627,16812146,2432,0,4721,86493000,994000,1
277250473,77100400,530119,73587,5344066,220136,132,5514289,233450,31277003,205402,12409057,330154,83261,?,30709,?,29606800,9764,12332827,2334,5,4143,82489000,2011000,1
128060302,131045430,359772,50366,3951139,117059,132,3921522,118437,24168628,148616,12825901,121678,34488,?,14591,?,25019775,4659,13389778,1136,0,1916,39324000,1008000,1
554288853,128909251,847076,102686,6538264,338538,134,6797191,329809,46740544,329170,17494532,572653,152213,?,58907,?,45051044,19897,17255074,4551,5,7880,163174000,1001000,1
4650039584,5650161565,5980889,648097,488121861,4908043,128,488427832,4896747,833667578,1701536,563799478,4407692,1179369,?,520736,?,832920256,170067,562814860,39531,1560,91058,1360908000,1999000,1
7106037979,2041193507,9499657,971000,248354202,2313341,130,248027745,2221510,773627753,2195839,342940707,6259911,1672086,?,748753,?,772656239,233473,342891891,58720,1831,116108,2077178000,0,1
138099889,112408923,312947,53040,4653465,278155,133,4649166,280435,20230542,185749,9395537,135893,36113,?,15924,?,19911928,6486,9175443,1282,255,2492,41656000,0,1
577614876,693408785,932288,113768,31658884,248671,128,31511231,245088,105403545,289354,90033401,515813,148496,?,63271,?,105898021,22013,90518047,5235,76,11106,169734000,1996000,1
515897782,121948908,829037,106804,6504233,272727,133,6410859,263180,46279326,273635,15495798,469880,136434,?,56833,?,45278042,21562,15657790,4728,467,9436,151441000,0,1
187775261,132910471,455880,61414,5425841,216205,134,5369028,211943,29298194,151232,15481222,188534,50755,?,22324,?,29357634,6603,15406097,1629,46,4690,56027000,2000000,1
148017925,143836451,333765,49182,10903673,157358,133,10610478,166466,35111010,178617,20991279,185465,55524,?,19893,?,35920472,8869,21295450,1347,0,2322,45831000,996000,1
256287306,178624755,557408,75219,4098502,150265,127,3993683,145075,25093909,165387,6057235,232317,62836,?,28118,?,23713088,12547,6289475,2606,262,6030,74236000,1003000,1
3555646304,1019951385,4830899,514213,124736845,1205355,128,124688261,1194335,389343056,1143518,172003555,3145474,834677,?,373678,?,389005023,121116,171847530,28872,41,52074,1037580000,0,1
311898043,81735194,580021,81357,4974879,195222,131,4880867,189758,31443259,218152,10688291,298671,89577,?,35299,?,30354275,15489,10833001,3017,69,6584,90843000,998000,1
1317467859,440865830,1960749,313301,87000593,4842290,1810,86856941,4849307,9719615,716154,8350321,1366374,352350,?,252288,?,8951161,79742,8435932,20958,425,27491,388935000,1002000,1
7061947208,2016990014,9013140,962890,246734455,2160613,132,246340176,2153468,762047427,2111294,335508066,5884498,1591062,?,721181,?,762197238,225854,336744567,60093,2105,112099,2071762000,1999000,1
250747452,159473287,542271,71741,4164868,151342,132,4032519,145374,26609059,200799,7917078,227548,59396,?,26411,?,25740669,12697,8086311,2600,44,5519,73815000,0,1
313178435,182998581,577838,76311,4196807,165686,127,4100660,172329,28546241,228688,8348800,316098,83929,?,34578,?,27452498,14736,8225286,2992,66,6389,93115000,1001000,1
1837917953,1947533034,2616674,285206,126156850,663202,145,126075799,667656,389819853,677547,248018728,1680305,456291,?,195787,?,391436481,63667,248692410,15249,35,27093,538273000,1997000,1
239757353,126848323,552401,71587,4183385,146168,132,3978647,141317,26482140,189680,9619964,246006,63742,?,27541,?,25533579,13049,9873006,2662,229,6221,72710000,996000,1
161771218,163412862,356628,48443,8599340,184304,129,8496174,190932,27491639,142280,15648674,176533,53364,?,19899,?,27305675,8026,15864675,1344,0,2295,47401000,0,1
417504527,220354709,763349,97876,6230638,257323,135,6449927,251877,48440602,404930,25262040,489368,107436,?,44409,?,45047475,14314,24172337,3428,0,6000,119537000,3984000,1
4242938688,5770628862,5608589,585806,348886749,23740959,132,348059022,23683075,749614608,1442520,513704644,3798179,999832,?,450875,?,749175660,133142,514129308,34683,45,73201,1241205000,2000000,1
194891756,163091063,455108,66573,15939445,294546,132,15042310,219105,34799731,191112,15920029,193351,53650,?,22640,?,35110136,6830,16468877,1690,26,4744,56233000,2008000,1
314504026,79152597,582332,81622,5459477,240449,127,5360617,231636,31872139,210429,12360081,282217,77470,?,34912,?,30923605,15062,12739629,3136,279,7867,90984000,999000,1
148655143,135654449,335930,47394,6043491,187310,131,5942222,181111,27136417,185220,13972364,176673,41141,?,16017,?,28096684,5274,14031027,1252,8,2118,42592000,1014000,1
2039953799,2791449969,2783529,298274,315565888,1112376,132,315893573,1091977,724686242,744712,522722549,1908064,527325,?,219446,?,725767570,77437,521689130,16909,175,32437,595373000,2001000,1
190959960,189387099,437550,57782,7544606,139388,127,7479113,135830,30786268,189275,19483157,189756,48985,?,21161,?,31178208,6560,19713369,1641,31,4648,56407000,1979000,1
1032687978,1049988463,1448473,170617,62216028,383920,134,61684174,397636,205163460,451345,126666967,961442,274868,?,110774,?,205731955,36401,128592789,8550,182,14825,303554000,998000,1
113904020,113481971,377448,52595,5293995,210280,129,4957735,203431,24124336,160782,12837038,120845,31250,?,13620,?,25406718,4268,13588996,1482,66,3755,34569000,1975000,1
201470291,142364028,413357,59441,11035848,740572,133,10996918,752917,37272423,186877,15969912,183302,48169,?,21160,?,38271456,6810,15878317,1643,16,4703,56906000,998000,1
4619788184,5337506627,5762889,639300,486039768,4813402,134,485668424,4791467,931893139,1490294,667690598,3859450,1067690,?,480267,?,934328196,144365,668427248,37898,133,84311,1355952000,999000,1
260487614,175421999,502723,70690,7615836,151229,136,7280218,143363,34727303,197014,20392616,226838,57496,?,25895,?,34548035,8324,20536338,2613,55,5775,73359000,1982000,1
156182120,119722897,355022,56502,10286201,115498,127,10267982,123971,23463585,194089,10643584,174037,65169,?,19779,?,23220472,4985,10494055,1294,5,2217,45073000,1001000,1
106471854,95137780,349683,54783,3188685,109547,133,2908717,102763,17894956,155229,9018392,122344,33988,?,13923,?,18595084,8545,9003956,1570,36,3848,30359000,2938000,1
417570289,355680265,679794,88787,23785018,200792,131,23765711,201075,55412677,271481,36920735,386962,99630,?,43721,?,54387617,13451,37043739,3391,5,5955,120525000,1992000,1
371950534,349500018,605873,81150,15940170,180136,133,15845668,177933,48812610,234070,29203340,360419,103122,?,41883,?,48582643,17689,29359153,3685,34,6239,109722000,997000,1
151597792,111150184,353709,49586,6572159,113171,133,6413580,115921,26937910,185662,13467624,168461,50810,?,16732,?,25967246,4669,14192185,1247,0,2285,43771000,1017000,1
301157776,238622490,548687,71135,7331181,164594,134,7336748,161261,35107020,218787,16979456,335031,93345,?,34341,?,34683208,15280,17051923,2828,0,4306,88148000,1001000,1
144585394,95310766,321463,47192,4090111,115090,132,3912348,116105,19742731,184259,7376299,155708,37677,?,18436,?,18372328,6478,7733655,1393,108,3054,42251000,1005000,1
934347045,267032044,1612052,390426,23929424,373958,4040,22002614,373178,91666662,719877,44560266,905013,230732,?,331574,?,90149196,100567,44449712,28917,70,28278,265798000,10030000,1
86743837,75845426,297974,44639,2884184,93231,132,2645953,85228,14001805,140756,4250579,126495,38181,?,13286,?,13338764,8402,4207270,1183,0,1425,27670000,1024000,1
326079262,209800025,612449,77951,4514007,190784,130,4207611,172158,32213653,208751,13427237,316609,77316,?,34375,?,30880260,10553,13289627,3098,39,6708,94553000,1990000,1
865249075,1069450113,1247180,149701,58561492,332860,130,58422739,322896,185510746,382911,114772397,748392,204237,?,90351,?,186843190,27048,115312149,7140,66,13884,257204000,0,1
2617412591,4254416881,3454381,378088,385584881,2249472,131,385669901,2253226,1114631335,893145,679001219,2379803,632512,?,280161,?,1118551641,92046,679877039,21752,160,40969,768219000,1000000,1
236214131,228533660,479677,64601,17721936,236863,129,18128083,250823,40142870,189139,21916202,276753,77697,?,29395,?,40083517,14679,21089547,2721,14,3545,68318000,1980000,1
280733605,218121450,525460,65979,5573718,160443,132,5781685,160685,31634018,202259,13211588,291380,84719,?,32014,?,30855564,9673,13293332,2386,0,4214,83745000,996000,1
417110689,394387523,655070,85074,11004835,209046,133,11164494,208492,42496034,276839,24354709,433402,108315,?,44088,?,41333806,14226,24017205,3468,7,5930,123052000,1000000,1
2787605237,3757772469,3720289,409756,582569581,2264302,133,581749804,2261202,1203903520,968047,1070032314,2524154,648569,?,291633,?,1213957716,88786,1074252172,50909,249,43130,817932000,1999000,1
196894073,197358876,410907,59188,9821850,141605,128,9792606,127790,34166129,184298,17747467,180151,47175,?,20530,?,34746165,7184,17656858,1754,58,4468,56779000,0,1
3453699125,3808872554,4333289,493957,227664114,1070719,133,227561540,1070073,726607178,1117906,458241826,2846802,806485,?,361325,?,728172048,111140,458844856,28699,194,51007,1018545000,999000,1
295979017,249229080,540639,69032,4108270,163682,126,3999703,160352,26769831,202229,8184516,325940,86801,?,34974,?,25684341,14296,8196399,3038,0,4297,88489000,994000,1
488091023,133388908,818054,100389,7768592,229827,136,7963790,223511,59718164,286207,17130800,464350,130755,?,51648,?,58646431,15974,17086245,4077,139,8050,143880000,999000,1
366146420,81767834,614902,80110,7131935,251696,127,7082132,249632,31175953,234845,9253765,385002,104382,?,41481,?,30241781,17743,9243446,3629,38,5130,108869000,998000,1
1776523484,1475800080,2432053,269633,181045921,11753684,133,180716525,11724480,59278646,639915,57400740,1589502,425795,?,189105,?,57103595,58815,57614999,14599,159,30940,517481000,1997000,1
247607964,172578333,518833,64682,7261491,141598,132,7214862,139894,33082492,197280,16825420,227501,59675,?,26271,?,32852534,13658,16904560,2541,96,5635,72554000,993000,1
166655638,163224630,382536,56184,8778606,197612,133,8656839,196647,27867564,180510,15749251,195277,58195,?,20977,?,27529767,10499,15722566,1377,15,2856,46720000,1038000,1
232049827,169432151,483829,63209,4031135,148729,132,3913274,143640,24678421,197687,7984975,251872,73786,?,28155,?,24223996,12965,8122146,2457,41,5631,70430000,1006000,1
353300608,240282626,558807,78327,7628093,176121,127,7623378,177926,37198966,247533,18924767,326406,83935,?,37401,?,36354250,13441,18783598,3087,213,5413,100355000,1987000,1
63704568,65433944,261161,38751,5386935,95246,133,5395806,95235,12896959,166046,13427187,75481,18694,?,8480,?,13628398,2683,13626744,662,8,1164,19155000,2016000,1
381299430,482559164,1179319,337128,60188661,199397,3857,62211224,193027,157595212,759666,126436272,426607,198117,?,209380,?,158121014,63056,118056651,29864,3717,28702,107071000,6004000,1
