file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1489349.exe,126242618,65891985,344082,48441,15231939,310932,128,14944819,305346,5236755,181699,815037,120685,31768,<not supported>,13300,<not supported>,2667541,4406,401452,1123,0,1780,39345000,1967000
1599310.exe,272172995,297980696,487054,67420,56284945,7070615,132,55623775,7069919,15852314,228448,1446860,287751,71961,<not supported>,29695,<not supported>,13599672,8851,806878,2329,2,3663,81513000,1988000
1643497.exe,391609411,858568216,685928,90906,176415768,648039,134,175727505,637976,222880505,267821,145976735,364910,90713,<not supported>,40665,<not supported>,233449415,19502,149137426,3874,201,10685,115436000,2007000
2350693.exe,212630972,243081257,427711,57552,27652196,437172,135,27730860,447127,39684270,215089,6387457,249940,54795,<not supported>,23663,<not supported>,40124626,6911,6099344,1780,2,2898,63374000,0
2490708.exe,526676822,168116946,889336,108374,47494714,6692063,136,47852031,6743482,17567218,282996,3832579,491490,128543,<not supported>,57551,<not supported>,15467191,17061,3604049,4572,179,9659,157120000,1000000
2827190.exe,90405858,52049738,279340,45223,13315442,225687,128,13543914,224180,4563349,129764,864965,122429,35332,<not supported>,12586,<not supported>,3105706,9772,670521,1604,43,1425,29265000,0
3316605.exe,152930630,54125737,347888,49548,13285598,295140,132,13179279,291105,4792909,171670,905289,174595,51238,<not supported>,19355,<not supported>,3201152,10018,766506,1327,0,2105,46838000,996000
3933685.exe,6091070,745332,92650,17977,1057674,41142,131,1056882,41088,1538077,76040,1361617,48475,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,2024000,0
4253487.exe,289606080,320051416,546713,85967,69867460,6668750,2176,70515772,6358213,16455430,249812,2697353,340023,94252,<not supported>,40893,<not supported>,15315394,50103,2269024,5904,0,6388,86310000,3010000
4537272.exe,123144087,63125010,369401,51918,14007340,333974,130,14023277,324712,5032065,164167,449712,118289,30471,<not supported>,13775,<not supported>,2739213,5293,408458,1164,211,4077,36095000,1002000
4977530.exe,537846162,160526028,832819,109436,47022599,7413335,132,46614641,7382243,14780866,297906,1899711,521185,139540,<not supported>,59388,<not supported>,11962493,17456,1563801,4660,0,7428,165241000,1001000
5312206.exe,607621547,287850777,946516,116414,65837847,7429799,133,65761607,7417486,15153683,330926,1863241,526880,156449,<not supported>,61746,<not supported>,12305647,21899,1856476,5313,343,8855,177981000,1999000
5899769.exe,504377204,159511970,809003,97026,47790728,6563996,133,47416860,6530666,14223140,239961,1580067,471853,132097,<not supported>,55231,<not supported>,12483774,20513,1799799,4849,213,7318,149471000,1003000
5943722.exe,516962306,207635096,836145,113279,47903251,6659001,132,47655116,6613154,14442943,281704,1734844,504553,135486,<not supported>,54682,<not supported>,12450593,19094,1985525,4713,361,7734,147915000,1998000
6130154.exe,558096748,210306697,858902,109847,57694802,7289037,131,58065517,7356468,14907480,315403,2070728,557350,147548,<not supported>,62061,<not supported>,12428735,19282,1616291,4670,218,7673,165143000,1000000
7079101.exe,293627524,108130552,525620,74186,31019011,4362693,135,30921806,4371143,8965934,213629,1233316,300572,88067,<not supported>,34025,<not supported>,7123045,14631,1227506,2968,254,4477,87515000,1988000
7283440.exe,517286108,165479059,876889,113514,48365884,6563374,135,48471451,6569801,14479961,293545,1900928,497679,130986,<not supported>,54034,<not supported>,12700874,21834,1884337,4930,235,19488,152378000,1002000
7584647.exe,91904564,45906172,283526,48631,12670716,304346,133,12711556,300015,4618541,134180,866595,128458,36884,<not supported>,13320,<not supported>,3114391,7929,677873,1488,67,1304,29125000,1004000
8028684.exe,4466946,959618,92601,16093,1033922,38858,131,1033130,38803,1495016,75760,1460285,36376,<not counted>,<not supported>,<not counted>,<not supported>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1947000,0
8516128.exe,53713554,35657833,280872,44056,4273141,119384,132,4155223,111936,8013172,139468,6818866,60920,15387,<not supported>,6643,<not supported>,8356310,1877,7467281,513,18,2904,15709000,1963000
