file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1315752.exe,66862249,110247687,268591,40028,26581661,245663,142,25824092,226949,32660774,163772,1497404,69998,17125,<not supported>,7562,<not supported>,43833257,3391,1420580,541,0,1593,16913000,1989000
1571671.exe,117030560,129726695,954148,264280,35123135,865910,2672,36536522,914071,48827835,2241121,6259152,299733,243438,<not supported>,352636,<not supported>,50827206,91871,7761047,135377,154,27208,27850000,5967000
1992683.exe,732935485,2334652281,1082087,136261,495067933,796782,142,494262338,768919,332685639,397067,2757391,649745,177468,<not supported>,77130,<not supported>,337821642,23259,2123027,6239,68,11414,216226000,2002000
2696383.exe,812446815,3314251453,1250371,149605,657456418,816338,141,657881202,775329,498049982,394178,2571835,723785,197337,<not supported>,84972,<not supported>,505707011,27692,2381706,6699,276,12790,235658000,1997000
2706187.exe,69666173,91660906,245397,43453,18230489,181465,148,20153914,171150,35313836,181298,1440375,106309,20605,<not supported>,9172,<not supported>,44326589,3028,578678,679,0,1114,21914000,996000
344718.exe,3351776806,9137216543,7847202,2714404,1485604051,3190437,17191,1483348256,3170146,927930144,7826765,62632110,4092086,5374048,<not supported>,1090647,<not supported>,918295350,1280169,67877024,154209,39142,534761,862219000,1998000
3594696.exe,101719803,99629605,336256,50759,23427221,1529696,156,24995622,1519898,38644328,934246,2322543,117875,29024,<not supported>,14395,<not supported>,48535026,117213,2089942,1571,4860,5483,31788000,993000
4301671.exe,734612564,2180388956,1126279,135316,496166279,775027,136,495758978,753027,336732290,403203,5059908,696304,178085,<not supported>,76994,<not supported>,343189279,24035,4779307,6363,244,12264,213939000,2985000
4303820.exe,119085718,137324413,972771,317594,31985761,992935,2672,31601830,976426,44464614,2602421,6722000,326139,203492,<not supported>,311926,<not supported>,54614692,82708,5552458,95920,125,15989,34295000,4034000
4663650.exe,724340387,2342095665,1146620,134000,496059816,858217,133,495085302,860343,336082729,381393,3600454,634638,169966,<not supported>,76379,<not supported>,342865067,25574,3458378,6422,107,11605,213614000,1002000
5032811.exe,78451139,55240216,608340,183572,9907813,105858,3578,10099041,107778,15190644,1542509,12923031,379729,115240,<not supported>,370265,<not supported>,16091191,54090,7634192,49371,0,10107,17115000,8054000
5108067.exe,534626707,1325041585,877777,103886,491161462,710447,144,491882999,674140,168801311,306799,1586025,499274,135922,<not supported>,57443,<not supported>,171383007,19472,1571511,4546,98,9076,156821000,998000
5372423.exe,59937786,100924860,277374,41249,26191694,251455,146,26207861,233713,35005118,197333,1414673,80262,19332,<not supported>,8181,<not supported>,43478539,2626,1350295,641,0,915,20666000,0
5624865.exe,108918085,120763575,664605,150708,28703961,984662,1450,30025648,989637,47026799,1565795,6800721,242412,118711,<not supported>,188744,<not supported>,49969927,82621,6898731,79447,263,10515,30604000,4080000
5804862.exe,80338409,104628964,281167,50383,30345484,688911,158,32382543,685083,39404333,971840,2854596,135821,41048,<not supported>,14589,<not supported>,38964505,3777,1727832,840,434,1907,24945000,997000
6470436.exe,59830538,34043211,281628,47972,7148598,126997,138,6327471,103153,8305722,151211,1665697,79775,20758,<not supported>,6905,<not supported>,8780755,5292,1710180,720,23,3103,15571000,973000
6627581.exe,60036759,87720518,274912,44478,21149018,356971,163,22848248,249105,34759846,1156447,1992100,78253,22983,<not supported>,9680,<not supported>,46989184,2999,2335798,649,0,1184,17395000,2046000
713282.exe,896548469,2840423380,1272664,154946,660923409,826883,137,659505607,837778,335340267,470578,3466939,870623,240702,<not supported>,95397,<not supported>,339888587,32784,2937067,7655,150,12436,263457000,2003000
835034.exe,735481800,2323192489,1098948,137210,493441642,750049,143,495611481,741397,333505588,389485,2426509,613908,171483,<not supported>,77544,<not supported>,339136112,23758,2150546,6596,83,11426,213750000,1997000
907195.exe,180544867,179204147,628875,123952,46328787,4299433,3134,41858428,4162828,44645122,1528697,31627900,318757,606590,<not supported>,297940,<not supported>,47598938,76319,26340184,6899,160,5305,47605000,8925000
