file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1578979.exe,1923274729,3318607593,2990605,478961,563365403,4904951,1903,561570107,4891101,984736829,21119666,674737137,2763914,675496,<not supported>,381199,<not supported>,992986224,7381002,681720585,1270015,90,830120,496513000,72928000
2521075.exe,449169498,1055139056,973267,246585,190416357,789111,3260,187188775,720374,250217799,5471962,140945759,631998,249166,<not supported>,248745,<not supported>,269140485,480439,143527699,6309,69,11759,131136000,4004000
2653834.exe,535867685,1163112788,1374934,236123,186091154,413748,5525,188890336,417292,323548553,6930024,186086062,764840,248404,<not supported>,753606,<not supported>,316313533,1469054,185365567,62690,273,35517,149870000,8992000
2665250.exe,418576274,999702949,803753,136460,200284111,558735,2574,195165744,610188,237677039,5354368,132294534,716374,272692,<not supported>,379958,<not supported>,237196473,766230,137135527,11876,237,11282,119190000,7011000
2701337.exe,341185883,810998128,746512,167299,151424943,329530,3601,147067735,333436,198252878,4814033,90553407,559355,685390,<not supported>,918072,<not supported>,197051003,98400,89207843,20380,7,8597,95796000,6985000
3456840.exe,559224336,1246632734,1251337,204203,240872459,604693,5213,238839470,606124,303532021,13181978,150481389,1679836,333980,<not supported>,769177,<not supported>,291119634,2830056,152055299,52819,96,35706,157030000,10001000
3551847.exe,538708676,1222097033,1188747,285453,217735473,1683785,2573,217164040,1681259,292319455,5545664,181884905,800884,274720,<not supported>,208657,<not supported>,301150636,683848,182534929,103555,0,43756,154401000,6015000
3795140.exe,857402071,1479576982,1639768,346966,240006658,1635223,2378,240197174,1615538,389900709,21042332,278315008,1051031,359385,<not supported>,235493,<not supported>,394513227,4297601,278141258,355010,69,38974,250050000,5001000
3930860.exe,434242860,1029727902,833027,141508,200682885,555400,2576,197120881,555793,238791089,5655105,134148522,668653,268445,<not supported>,356450,<not supported>,238362786,778457,136769769,7562,2,10322,123212000,7012000
4210829.exe,676771401,1695377967,1194376,201439,277429289,1258530,1964,277623025,1249549,392553436,7217472,262290353,898411,310656,<not supported>,287666,<not supported>,395081661,503381,270153198,438786,43,15572,198960000,2999000
4238522.exe,831554025,1297044963,1313746,213187,229263751,860514,2964,229461502,872819,322491704,5619144,204300152,1042651,466916,<not supported>,545982,<not supported>,320080429,3091280,204106404,224086,81,25416,207286000,39054000
4371445.exe,1887251391,2735112389,3087013,512066,482239189,2303566,4035,485295606,2309743,919521209,35664969,553857307,2900233,695358,<not supported>,538751,<not supported>,919792041,7732271,550296552,1638090,1007,855191,510077000,46007000
4526562.exe,711228892,1006493487,7416785,914169,217896156,4459088,6233,220057136,4366403,332871371,8149814,176635309,7785526,4000894,<not supported>,1004300,<not supported>,316014368,672279,165439355,93058,104340,179572,86400000,6633000
5576815.exe,550626865,1302971444,1136410,193130,229044421,596293,5050,228707249,591929,310492174,5773269,161667700,789942,306550,<not supported>,742709,<not supported>,298441217,838840,162063340,55947,466,38258,155480000,10031000
6603653.exe,419016081,971081933,806615,231254,168079568,326269,3848,164712907,339695,237334648,5797577,138304375,616948,374144,<not supported>,441160,<not supported>,260822585,402429,146160672,6588,2,9090,114297000,8944000
6623394.exe,778117514,1131645528,1195533,186567,226907630,1050679,2572,230074900,1053998,294638472,5769608,174929033,961895,330253,<not supported>,444391,<not supported>,287971796,3505944,173356658,229329,487,135095,184831000,46957000
6642080.exe,504030787,1173065839,1091996,253626,218591767,1096057,2575,218271276,1115176,276060096,5728112,164508898,802924,307407,<not supported>,236295,<not supported>,281485607,779366,163834900,30795,70,46573,148056000,4028000
6658705.exe,413182420,969495928,748393,137573,185832310,747557,3457,182175699,731142,232030066,4950526,121209332,649813,438287,<not supported>,668246,<not supported>,230913502,576762,123995786,25736,40,9230,120798000,4026000
6940163.exe,1289390322,2162568097,1935187,270577,450447959,2146964,2567,451557307,2141781,669970721,5683321,384863381,2024012,482357,<not supported>,515310,<not supported>,660914120,2986349,380647724,239788,1070,578699,327993000,51998000
7055026.exe,428063244,1000758487,742662,140245,197805057,550775,3653,196759293,554131,242260909,5301473,130883387,670609,364247,<not supported>,680862,<not supported>,235453894,692370,134950288,34117,10,12827,118648000,7976000
