file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1097798.exe,133738780,293798625,517204,144062,56531963,124871,1894,52887054,127451,72647719,941862,37633804,431201,145081,<not supported>,151237,<not supported>,87788460,32029,41168072,6446,33,8934,40599000,2970000
2710332.exe,386003226,814167149,909914,245125,168542078,511180,2086,167390746,505005,267868370,609223,146254237,708377,246921,<not supported>,186319,<not supported>,273015602,74580,148933218,18389,139,14407,110802000,5989000
282754.exe,128540386,256635150,566243,209724,46889705,131117,1942,51339430,134268,74891060,625804,40174142,347014,131191,<not supported>,82679,<not supported>,92423259,40153,40427290,6289,5,5784,33444000,6885000
2877258.exe,415156568,830664077,1408582,365807,172078462,476474,3281,169309722,485040,266594409,1974071,151112325,1227509,231107,<not supported>,420878,<not supported>,295352378,66108,160396248,15033,7,15423,115696000,8976000
3551732.exe,208462354,426652531,1217418,416714,83310425,160428,5606,84653402,161283,110731257,1722522,61859128,882934,240877,<not supported>,422472,<not supported>,114184097,166382,63303178,35719,1430,26802,52728000,9948000
3639330.exe,156787447,314318727,773874,345996,54843571,123075,3260,57967130,122209,81059449,1911566,45281394,461908,482206,<not supported>,144207,<not supported>,100901906,62420,51080144,12875,0,19454,43006000,4887000
3726166.exe,156486158,334643165,674641,283370,61118434,127619,3259,59404679,133115,87298902,1510542,46936223,670633,274611,<not supported>,153059,<not supported>,105607006,63061,51365440,12151,2,19080,41456000,4044000
4232119.exe,167045398,343816168,817316,271357,66898774,146177,4763,62101505,142255,85027174,1966566,46466852,660245,1189993,<not supported>,290578,<not supported>,98694216,98196,50618361,30743,87,25761,44439000,7900000
4736614.exe,417979145,846506724,1399385,410485,172397035,475661,3845,169019081,482897,266928832,1855828,150799426,1078650,224203,<not supported>,260807,<not supported>,295803205,62742,160053550,23660,52,19040,114761000,9979000
5365488.exe,241156481,491265275,1359143,552381,92139028,164845,5992,88480690,162704,118597208,2700010,67124003,797497,1189698,<not supported>,351387,<not supported>,136645846,116350,74534753,30243,2,29326,58339000,12070000
5605071.exe,376139891,792390591,924650,255911,162906822,500078,1890,162884710,490450,261949909,644692,145373148,659765,207059,<not supported>,96477,<not supported>,273702523,51263,144765183,9042,293,14062,109448000,4974000
5747101.exe,385064825,807642665,890783,237151,163492593,699603,1889,162649177,697754,260595389,665260,144147971,691979,194483,<not supported>,100341,<not supported>,274403720,49553,146966817,9207,194010,13103,111853000,3994000
5996947.exe,171527210,365406990,824918,294285,63392577,140576,4575,59432738,138271,86396504,2232780,46100896,796144,944172,<not supported>,328812,<not supported>,106376988,110889,52441898,28620,3,20480,39348000,10089000
6811790.exe,166076333,345022754,832457,280180,65005570,148690,4763,60736718,143390,84171846,2041829,47088306,678365,1201532,<not supported>,299900,<not supported>,101455487,101308,51708930,33699,89,23630,39064000,13021000
6965093.exe,420501044,828946997,1495977,518581,169570120,489505,4565,168343735,488704,268214841,1981013,153320215,959332,321702,<not supported>,220449,<not supported>,296639712,86511,160212521,19402,291,26743,117624000,7974000
7259642.exe,421237361,845560397,1523216,486634,170431800,489858,4570,168826202,494633,269558515,1766797,154519539,999793,235715,<not supported>,220790,<not supported>,297479623,93876,160792837,20295,264,24106,117558000,6973000
7663838.exe,488357487,990346004,1986982,704415,205011772,519234,6577,197623121,522752,294070630,3270713,169923970,1166046,630581,<not supported>,419183,<not supported>,324766862,133265,180573528,33991,41,31258,137517000,8030000
7731830.exe,126938123,273711274,634295,262671,51108197,128739,2088,53589322,129294,75448088,556749,40074950,334494,124704,<not supported>,84087,<not supported>,90748490,49087,40733154,16881,0,13309,35566000,4939000
8513722.exe,402235132,850767491,1116703,297972,175120205,501527,2863,177039532,519506,276806341,765953,154299526,797929,205986,<not supported>,258141,<not supported>,277933819,109373,153793747,23998,17,26046,117531000,3984000
943025.exe,183401567,383783144,1061513,338289,73366982,167316,4669,70630004,148341,100304617,1332349,58332243,566442,270749,<not supported>,276316,<not supported>,113696685,131010,58678513,29525,111,25712,51858000,5084000
