file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1578565.exe,230853842,437053520,750759,167607,92413193,1761764,928,92273331,1576768,133313231,1170863,52429684,368055,231810,<not supported>,99417,<not supported>,138086987,107960,49872795,4812,223,12423,67059000,5004000
2649544.exe,224743610,459016024,523114,105010,91527431,1857434,538,90262369,1897235,118630065,957746,43281736,303315,186044,<not supported>,34132,<not supported>,126415291,47309,52764713,2732,0,5111,66110000,2003000
2700229.exe,622706652,1268585885,1073892,203414,268798303,2330393,532,266596126,2613012,415695679,1028185,224761037,597980,267697,<not supported>,68992,<not supported>,435147098,69064,229326181,7445,196,18645,179047000,2000000
2882080.exe,228210487,419972992,589039,105981,103746841,1773710,534,108099032,1368460,107212359,753175,53612593,381383,212260,<not supported>,59708,<not supported>,100224830,105804,49622644,5385,106,8762,68479000,1984000
2892760.exe,237376952,421594701,597882,106086,104915200,2153874,534,106144048,1792097,103929374,644705,56359865,373580,189982,<not supported>,58035,<not supported>,108875267,64760,48517812,6403,176,19040,71554000,1007000
2952391.exe,624343360,1269723329,974518,180171,266588321,2861305,530,265072985,3179047,415352200,956597,227032144,656109,285531,<not supported>,75173,<not supported>,446138459,59455,234812336,9022,15,20354,179284000,2988000
3052100.exe,614906425,1279124589,1066492,197294,270551733,2176696,531,268114523,2469430,417692863,1020013,222242428,639863,280678,<not supported>,73958,<not supported>,431501329,56100,228997042,7423,12694,16483,179744000,2995000
3432659.exe,205994249,414707801,594782,103322,86132695,1580807,1041,83058473,1929109,115055794,988425,47044684,340113,179482,<not supported>,109639,<not supported>,121538091,76137,51323206,8587,13,11960,56673000,4971000
3513191.exe,854287644,1353994873,6193852,833520,290349114,2018765,2484,288090635,2042875,454172688,7873852,232160517,1430441,4584502,<not supported>,289344,<not supported>,451194880,1385623,233541495,52898,5175,43970,243081000,11003000
3686555.exe,201585187,397318488,528180,131161,80548114,1860499,537,77260136,2211289,106281695,868998,46824979,229966,169309,<not supported>,27426,<not supported>,124698605,62953,50627532,3698,75,16512,58125000,2004000
3754416.exe,207476788,383316627,545557,141561,80519166,2130307,536,78265580,2381109,103493073,747697,48917838,204721,171703,<not supported>,29113,<not supported>,127341623,68394,52310686,3680,0,5936,56920000,2995000
4878682.exe,254687599,466771542,740827,155283,105827463,2060554,1038,111238489,1847866,108541576,587846,64532598,408606,205166,<not supported>,74808,<not supported>,118888940,157644,54670264,11204,591,18488,70140000,5010000
5266960.exe,654980468,1309391834,1336573,207030,287251946,2199117,1939,286487190,2226185,455363615,1186215,231181031,926400,435546,<not supported>,230516,<not supported>,443253920,201023,221619273,27720,108,24363,190337000,4982000
5400133.exe,219774065,429782964,579714,132315,89363262,1834981,538,87932353,1952745,117038694,997997,48248041,280912,200197,<not supported>,31766,<not supported>,133105392,22434,56817350,2744,11,5295,64108000,3005000
5755609.exe,201544441,390836951,631858,108602,82480775,1590465,1042,80508857,1892879,113640639,940823,46546500,339091,174601,<not supported>,105442,<not supported>,117529702,65508,49696970,8219,627,13623,57165000,3008000
5794115.exe,230701228,453051429,752516,169699,91801073,1963284,926,91234827,2085434,108847691,1557413,47712562,393503,250406,<not supported>,110532,<not supported>,138471346,21370,58737253,3307,173,5625,59788000,6975000
596008.exe,209633135,407779249,529366,112947,88973803,1242963,928,83785850,1480599,112691121,1408589,44756230,463027,311179,<not supported>,31017,<not supported>,117984802,18325,50313517,3653,265,6293,62222000,2007000
5976780.exe,232115589,445663779,564496,116446,93625220,1675968,927,91997231,1732231,123892394,1330064,46238411,300943,198128,<not supported>,34297,<not supported>,130879828,69763,53125531,4412,126,6384,67778000,2023000
6521284.exe,208607470,411107954,507064,106744,86869456,1311673,925,82014359,1601462,112097633,1488470,44665613,485164,290223,<not supported>,30642,<not supported>,121909691,16602,50953921,3881,0,11255,61431000,2014000
8519892.exe,214951260,405548310,552299,127442,83885758,2091091,536,82730794,2107582,113101209,874603,49127889,248153,186908,<not supported>,27247,<not supported>,136701840,17898,54140551,3429,0,11090,60079000,3939000
