file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1044060.exe,1240034348,1601071421,41034827,686064,217568944,3011244,20544,221260047,3034726,480504020,120459571,412284231,4591655,23400103,<not supported>,17026427,<not supported>,495728103,1175755,420665694,290109,63588,284159,318130000,46871000
1196025.exe,218476451,360266321,2452833,437926,65740523,845870,1969,67073226,755165,96633730,2812972,54920254,529723,1940488,<not supported>,220187,<not supported>,118348084,544682,59992455,120221,34,9558,62756000,5061000
1514231.exe,266898778,376148017,2932094,735477,78221876,762372,3288,78645916,774151,110537629,3170039,58778791,679701,2248701,<not supported>,302916,<not supported>,112633495,751687,53978506,119421,27,133847,73372000,7035000
1557029.exe,491964820,897949881,3427465,663432,185066835,1251038,1889,189111734,1046842,303186807,2849622,170578820,817821,1605698,<not supported>,235841,<not supported>,325203738,476762,172423656,96862,194,13985,136107000,8006000
1878308.exe,222349735,358843801,2523396,505439,70336409,899970,1863,70159126,837634,95486396,2802049,53139229,484945,1759972,<not supported>,225017,<not supported>,113321533,491448,57648703,103082,32652,10227,62391000,5031000
2455153.exe,229951782,392373956,2417936,496674,74606703,758693,1873,71619678,834971,94748296,2688251,49749587,477849,2075447,<not supported>,193639,<not supported>,108674281,665905,56250106,108829,130,11686,66382000,6034000
2507278.exe,230900223,397699790,2462791,478720,75838455,743236,2819,71250739,875616,99295245,3085540,53334245,472211,2156197,<not supported>,196271,<not supported>,113506853,669070,57127092,100924,123,12385,63221000,9031000
3705374.exe,290341824,393166803,3218362,841730,79792248,677860,2544,78435495,732640,107324040,4452826,57497501,750972,2831513,<not supported>,300177,<not supported>,111607837,654795,56505295,103374,348,25657,79012000,8001000
4162488.exe,261848983,375284491,2932748,716260,78529416,616546,2698,80148144,759504,108508124,3207298,55706604,627834,2336659,<not supported>,284316,<not supported>,105298051,872999,53064760,130610,422,16546,72584000,6048000
4289964.exe,361593035,431646195,3843946,1410757,87414038,1517424,3735,87737701,1500376,122942306,4937577,67493848,872281,2924685,<not supported>,462326,<not supported>,140450882,930256,70053956,160398,11303,23615,98249000,9022000
4387633.exe,226483472,337414655,2647637,611578,67096898,806442,2355,70030262,659880,100795827,2738203,55936256,532855,1752337,<not supported>,236877,<not supported>,119276017,517988,58329164,104101,55254,19092,59412000,6041000
5331185.exe,272861480,375737302,2911442,748177,78924299,634515,2703,78701614,707616,108328958,3180456,56226157,627876,2171104,<not supported>,319483,<not supported>,110188673,680550,54456032,132427,65,12674,74468000,4964000
5425747.exe,234079630,386621041,2511437,495685,71911801,1242526,1968,68925192,1413068,95875328,2790200,52241829,542115,2052690,<not supported>,204647,<not supported>,115114022,667715,58197472,111496,433,11928,64706000,7077000
5895782.exe,533961188,940198170,3206467,702660,201161894,1139379,2680,200230400,1300614,311258441,3621214,167836091,1034548,2548713,<not supported>,308180,<not supported>,308017531,851465,164953579,162257,10066,20367,146949000,9996000
5940700.exe,235815750,381043020,2516562,513363,71407592,1047778,1965,68346928,1160250,93571803,2686753,51380647,483251,2049618,<not supported>,205829,<not supported>,114310193,672671,58160958,113911,93,13183,66279000,6025000
685296.exe,222539078,377958812,2425003,461045,70255233,906838,1868,70223067,839418,95425849,2987693,51194357,508605,1900819,<not supported>,200419,<not supported>,111726263,541896,57700733,97956,2,8554,65333000,3015000
7247866.exe,219693220,364406509,2553527,513048,69290267,893519,1886,69224609,835427,94294421,2946166,53131567,573296,1885345,<not supported>,211255,<not supported>,113956405,508770,58660438,104467,37,9434,64944000,3044000
7249876.exe,280726364,385129803,3659638,999156,86663335,608526,7243,86033188,638048,115306364,3142448,66576547,773504,1640061,<not supported>,893537,<not supported>,112422794,800576,60410148,123389,86870,36786,67476000,17120000
7515958.exe,261867350,366903496,2856307,700181,78493696,603167,2700,80167901,690976,109458917,3253999,55856851,608343,2265553,<not supported>,339568,<not supported>,106465976,785432,52743939,139453,270,13058,70245000,8028000
965589.exe,315507531,473262333,2666656,1080527,92805166,498781,4019,87725755,545644,114114466,3197137,61919473,849799,1693022,<not supported>,558430,<not supported>,124996590,673653,68311255,293297,104,23538,81659000,10081000
