file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1359491.exe,804717388,2457667347,3414610,234130,409543490,817934,630,411304951,795973,556770174,15991407,163404469,744463,2405518,<not supported>,133439,<not supported>,569698141,50660,157152982,10858,100353,12614,231886000,3998000
1820307.exe,2133765472,2443085794,22573051,344339,411971810,1026168,626,414564417,1006823,442588493,141666805,291016165,1965433,5702742,<not supported>,14478325,<not supported>,447909955,91870,285056051,71449,169,28699,625580000,3997000
2021894.exe,406302934,1087557293,3435570,150439,295486209,768707,1125,294001032,637562,436009762,15806485,41512114,517991,2755725,<not supported>,162915,<not supported>,437810951,61380,34329053,10666,7,8462,120353000,3008000
2799712.exe,659681653,1463431589,3455636,203562,299323607,1076429,622,301579302,1248921,377205651,9124179,113353030,847463,2956623,<not supported>,282947,<not supported>,390762517,1041352,107821554,110320,49,341645,174463000,22929000
3051090.exe,1245266741,3629075495,3669910,270187,748470479,1336908,617,742016865,1528384,814226769,16244897,113615970,1169614,2156622,<not supported>,148658,<not supported>,822960023,1156830,114806227,114075,78,56672,334998000,29999000
3371941.exe,916762009,1888037227,6474109,340416,251140849,854724,2120,250724214,862465,555835547,16216945,240148926,1129508,5916770,<not supported>,115721,<not supported>,593546624,1598262,242733937,130063,361339,202333,242997000,25999000
3536231.exe,2337274265,1696556871,23034254,409738,164818860,1025389,629,169351592,1055107,569562770,202443093,293039796,1999868,5535269,<not supported>,15000584,<not supported>,574881135,91955,288883596,74883,133,29646,682462000,3996000
3598512.exe,667587176,2080679501,5113187,217648,412579839,990334,2127,412243837,797586,439351094,16884317,44469044,705598,4397657,<not supported>,77140,<not supported>,449361719,564491,33851055,8170,271,10267,195579000,2005000
3823863.exe,892239753,1881022516,4947916,261331,248978751,1107667,832,250040829,1116611,560698651,15987019,239662096,1156767,4386721,<not supported>,115851,<not supported>,586252902,1431254,239447000,123216,132,52101,233910000,31987000
4174493.exe,419759438,1216459627,3383483,135724,295012321,681393,625,293718080,585442,433867218,15702243,39302022,453706,2802524,<not supported>,51864,<not supported>,436234995,31448,34772180,4432,7,5896,122558000,2009000
4573853.exe,1653205660,2908409076,4322261,357161,917239033,9142164,629,910385210,8957925,598038387,16521102,73850070,1448143,2415359,<not supported>,180302,<not supported>,605142953,1124395,56152092,103669,3095,40569,458593000,28974000
5530660.exe,532788239,1471087785,3733785,186986,163744366,528335,629,165793581,524360,427464857,15210064,161162452,481245,3223258,<not supported>,64008,<not supported>,446832056,39369,160161037,6082,0,8325,156987000,1999000
5766238.exe,537994623,1472312633,3637218,165780,160864970,528356,636,162870691,520483,427079709,15649645,159998914,532985,3290122,<not supported>,65027,<not supported>,446096638,40788,160604949,5364,7,7544,159095000,3001000
6698648.exe,602595823,1117424726,3525196,137629,237705359,973439,625,235903064,1099849,367705460,8830343,114388771,858967,3400303,<not supported>,281256,<not supported>,397215017,1022931,105811340,106873,43,281019,157804000,20102000
6966964.exe,582863940,1200684043,3898897,194997,321331914,876113,633,313694997,796362,459192405,15507862,65582687,825093,2798304,<not supported>,93091,<not supported>,450125626,1247709,52233937,108293,497,122076,144256000,30053000
709259.exe,803078160,1884503137,3425142,181550,556357917,898050,627,562553509,836802,470930542,16816740,56981573,801529,2263716,<not supported>,203173,<not supported>,466155169,1143757,56251703,120276,55,33328,212160000,26019000
7298421.exe,557986360,1481868668,4495934,192706,164820114,524370,1320,165501019,518985,431696550,16341183,161215759,611431,4323954,<not supported>,187179,<not supported>,443372449,245759,160908632,32504,408,9104,163583000,2007000
7327846.exe,719643775,1600700505,3998368,195133,180705357,763934,622,181526903,764922,453581300,15213241,177367868,690124,3104055,<not supported>,107377,<not supported>,459582652,1487993,178820418,108151,167,92003,185396000,28060000
7914657.exe,649497647,2085691521,3380259,191685,410082333,557177,631,407721183,548632,550393879,15732569,161910430,574758,2615462,<not supported>,98831,<not supported>,567169948,49771,156018761,9163,109,10662,188744000,2980000
8319654.exe,2262323377,1719679119,25272424,471504,164965870,1023623,2093,165778784,1026931,437956252,157068391,291844055,2010069,7468845,<not supported>,15269115,<not supported>,459314994,682835,294076531,19107868,1352,35094,663249000,3995000
