file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
145020.exe,255113233,493805531,1291452,419177,100927404,364464,5183,101801813,351292,145572198,1116692,83281528,711984,716381,<not supported>,375877,<not supported>,156360997,91259,77340067,19171,13377,75732,64033000,10005000
2209419.exe,339849436,649757541,1883275,561605,134415822,359138,8315,132856464,350465,178101913,3510074,103016649,914932,441981,<not supported>,712105,<not supported>,176391474,221090,96073024,40431,71,35730,83027000,18006000
2536350.exe,243844575,542228908,1176487,293501,106943702,368105,4191,105884076,355495,151719832,1271588,84071225,745737,373276,<not supported>,285902,<not supported>,167714259,77919,85234695,14944,139,17268,64370000,7040000
2547962.exe,261638914,494719230,2733927,858622,95324653,267173,3890,94341071,258111,146019574,1708080,86004941,679263,511188,<not supported>,214803,<not supported>,165352620,101622,81032379,19264,99,22855,67341000,10050000
3902259.exe,538294559,1061516876,1840963,502514,216001429,703005,4788,216320243,702085,341610313,1548004,197099859,1092069,296723,<not supported>,318209,<not supported>,367103305,85043,200248179,23105,20,24779,153470000,8024000
3969157.exe,666557517,1264018429,2403880,747566,252163492,715212,8086,246185531,712611,397080074,3437827,221097096,1810758,1982006,<not supported>,659135,<not supported>,393501156,280400,217425786,62404,126,55505,184877000,12991000
4245198.exe,248015136,475443208,1229986,321700,96810665,229531,4401,101155152,224961,151044735,1003825,84151290,671196,395825,<not supported>,310422,<not supported>,154934997,138030,78643256,29843,94,22797,67027000,7002000
438014.exe,568329147,1094803086,2056972,547176,223936080,909564,3658,224262379,781460,348219269,1056638,194670045,1064632,606901,<not supported>,214677,<not supported>,356429136,102221,190458218,21213,5974,50683,153283000,4007000
4757111.exe,235621629,493961255,904303,263952,102231098,222732,4006,102199952,222048,145701614,955271,78515969,624405,400591,<not supported>,224215,<not supported>,143348018,125397,70684895,26125,137,45166,63067000,8008000
4873112.exe,270424234,491270134,2594462,874988,98369989,263326,5253,99312652,262391,149354783,2179634,88153079,680484,1562340,<not supported>,422003,<not supported>,158141102,177639,81956976,30144,53,23192,70908000,7989000
5401467.exe,281087213,540057097,2822744,796567,102516254,272061,4932,96988230,280525,131984116,3753703,75480042,759645,2169173,<not supported>,556166,<not supported>,166601424,108011,90147519,27426,0,19769,73703000,10096000
5682441.exe,596102681,911624938,2871021,1024122,179028883,372762,8836,179491448,388655,277807652,6470066,159600747,1244024,1082011,<not supported>,845578,<not supported>,287789330,238439,155463913,69606,136,53459,166583000,11970000
5949121.exe,249682309,532580770,1039603,336920,104251933,390612,4203,103994949,382996,154079663,948899,87537816,665555,283571,<not supported>,203809,<not supported>,167155659,107712,87660807,21507,64381,36945,64544000,9929000
6306969.exe,1044187640,1034867382,2043918,394560,203349162,1303749,5081,202246097,1308973,303545642,2040706,187002482,1727027,1038156,<not supported>,484460,<not supported>,310639640,4329976,187706487,435391,25,725537,202560000,106768000
6925989.exe,521030259,1080315700,1075645,261752,218972410,759826,3653,217620853,763281,338473503,1317313,188195526,1016652,933988,<not supported>,304780,<not supported>,350329147,145461,189484982,19074,643,22537,143919000,6996000
7241259.exe,241257858,485416660,1058821,380172,100960047,233557,4401,104059448,231664,149798695,1184086,81860652,608957,920961,<not supported>,329432,<not supported>,147220318,122909,70667678,41829,179,27576,63549000,8069000
7382941.exe,245004973,514397116,1154787,375867,99650251,239060,3625,100442908,233972,148186231,1011541,82372129,816380,309383,<not supported>,385455,<not supported>,165468889,79792,80498133,21212,122,23931,69306000,6026000
7511176.exe,238442582,496696783,988759,311059,101341829,234915,3620,102680202,231198,147880733,930705,79747350,614085,570849,<not supported>,219562,<not supported>,148137830,99108,71713302,22133,115,18336,61731000,10119000
8157367.exe,255368272,482097005,2067729,536288,93001540,245671,5378,93179708,233513,136707632,1503796,84457016,682254,184274,<not supported>,399609,<not supported>,163816338,85044,84098216,24244,103,23002,67350000,9904000
8686515.exe,239724075,508644361,861988,244834,103464879,226923,3622,103053120,224234,147709642,1061727,79493096,622656,697372,<not supported>,245361,<not supported>,148345403,107525,72673272,20437,128,19662,63461000,6941000
