file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1251351.exe,30649689,9037948592,5792228097,24344949,167695,5516757,6751126,7859648,3048033430,2006383,3045631367,2044436,18937710,84387057,9851825338,700696,9007627538,1159388,5772767326,98338,180674,691387,27788422991,2681577294,2503931000,176995000,2748267829
1678927.exe,7806333,2028930198,832829062,9589500,144085,1266491,124701,449657,1356586949,886987,1353332676,894005,859829,26596190,2735348070,110014,2024069140,9096,831645010,1729,37395,33925,5958288339,717798106,716364000,999000,732084993
1712113.exe,16533196,3135390381,889745291,10090832,80020,1058153,6485752,6860506,648997153,966605,648283596,943096,7877070,34639484,3337203392,226136,3131032066,550287,890642285,97896,118665,349335,10102724593,901175351,748807000,151961000,915262782
1727347.exe,29681347,9036813151,5790290003,24363519,165478,5314768,7028270,8111799,3040303937,1933562,3042609400,1973520,19121416,83778919,9757755490,517001,9014939801,1090361,5767621956,98333,200591,516206,27796224727,2635653842,2474053000,160938000,2650177745
1822881.exe,27104837,5318144771,1222101554,24281155,208246,1364541,16439247,16924533,1202921539,2283139,1213401885,2130297,23263393,55291326,4718537732,883110,5329270783,456696,1225411141,97890,325286,522130,14600598887,1280877146,1095497000,185084000,1295094870
1850469.exe,6889829,1995884367,699456217,3667290,27684,1270740,30571,185723,447713046,584298,449545318,600231,446016,20366136,1684853672,65083,2005417122,6542,704677455,466,27300,11860,5573102225,447245849,446811000,0,461615207
2233911.exe,28227613,4716149099,2149640540,24348996,98799,1083139,10284530,13343837,1702530623,1185308,1695129848,1184113,26868569,63834953,4784176255,1397071,4738625783,598520,2127205520,97887,321860,545211,14372842472,1291629396,1099243000,192042000,1306042951
2372143.exe,6915727,2680314283,698133744,4076204,29448,1361013,35912,206261,548310010,521016,551005232,508481,97063,19009288,1933037036,52348,2697929275,4798,700704412,233,14522,8586,5549995554,521270180,519882000,999000,535217427
2379673.exe,21112265,4540934748,2040602904,24122095,88550,908389,6978521,7779603,1399282443,1083558,1394359328,1092511,18777666,51145348,4314793667,862024,4484609307,525752,2028013195,97890,313841,485774,13143791673,1164048218,982775000,180958000,1178463423
2467040.exe,27430285,4630893201,1136081828,23470591,106094,1065103,7436284,8499752,790783239,1097311,793431335,1099212,29143873,64712329,4323614052,842502,4569668730,569750,1131218798,97889,278954,474695,11728140881,1169586133,978418000,190886000,1184039860
2526872.exe,51569711,3998640469,1895167251,6921806,42146,4220551,66517,12925570,1154868517,708681,1154799995,692292,204481,100171703,3248975772,111720,4006153852,7380,1904461547,530,24276,11847,9275009788,881898941,878472000,2998000,896377957
2559658.exe,28320548,9480957913,5985467008,18734899,103504,2257539,184430,1561265,3152424156,1664167,3151901618,1647876,547021,86739186,9278384544,317411,9489879164,22757,5990591315,725,59299,30828,27822039206,2511133273,2508301000,1999000,2525391268
2595156.exe,21446937,5230726624,2441787914,25079243,109115,1321937,6967609,7837239,1790450499,1215768,1792100438,1189686,18757241,53260360,4983075430,794510,5179532971,529367,2428607801,97891,128861,491347,14150051050,1344714854,1157436000,186908000,1359031125
2630421.exe,29755293,7135754279,4388225493,19033008,152023,5151496,7023008,8105341,2556327049,1519678,2557798656,1535272,19372211,76314473,7659770868,532084,7139425148,1085906,4389569056,99217,186261,758408,21818210601,2066524900,1897958000,167907000,2080801756
2795168.exe,7006413,1986342545,696811977,4116518,31505,808961,28304,167541,456925422,437217,457086154,445348,87016,18306175,1634763564,41800,2006142573,3743,702263226,331,12697,14458,5581979132,440767719,438415000,1997000,455073388
2863666.exe,30688840,9048751240,5798889651,22677749,168412,5566617,6996960,8076426,3044782063,1977437,3046321295,1992179,19534015,84330258,9648160362,561609,9024982854,1107064,5777123503,98334,196147,894111,27819348876,2603871043,2441284000,161952000,2618264757
