file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1022576.exe,1352285,196263035,109728420,1408857,29202,778639,163851,329638,86924822,363318,87158291,375486,382788,4941740,279035467,16798,195087991,12028,118526578,2217,9490,11809,594000230,105965614,100386000,5070000,168605992
1086870.exe,2988516,481036362,291038625,2811584,355503,1649362,269065,526387,266190036,1310396,269323730,1318551,1749405,10110159,758354360,151908,512841689,38650,320243918,2970,20843,24782,1453838497,205169560,195853000,8993000,219437352
1122546.exe,2247733,505240108,312340434,2282729,202196,1468005,309650,580770,257131048,1120414,259330115,1134080,1260080,8660964,757476120,72077,512324561,21021,330983286,2356,19319,13431,1502529815,204920687,191597000,12972000,219192276
1172403.exe,2837229,420714552,252853588,3963639,300753,2087040,239961,581325,254058494,1587939,251018803,1466088,1985702,12884064,683958140,91026,431928004,15168,259787451,3072,20118,33798,1277379369,176579426,168159000,7960000,193248695
1200646.exe,3583927,288736287,201529860,2118842,162966,1218121,479310,744817,161486931,744988,159405759,736281,2441503,10375816,565414247,72412,281316249,41576,201853145,7592,40860,47136,937811751,152366986,134062000,18008000,166778906
1252190.exe,2703424,225007689,144144348,1457988,115264,1243301,536097,602070,123994911,639799,125421428,693668,1476677,8842041,427380966,55149,229573077,12209,152089655,3085,7826,10178,705299048,117163492,107912000,8910000,131536212
1261343.exe,2320881,309155731,205599962,1721525,175658,1090963,164605,448005,157707500,613489,155344921,615340,1553310,9077763,538322796,68644,296556374,16810,199944914,2360,16590,17659,913375881,144311683,138865000,4995000,158719302
1290574.exe,3086818,245450850,161284888,1924980,354593,1491687,248252,552530,142159665,718920,138795071,712040,1624743,8623496,494272006,137128,249437679,33745,171705500,2978,20310,17137,778939322,133972246,129651000,3989000,148469180
1318039.exe,26318165,1364371083,1070274517,13591492,3259378,13047161,923791,1689060,735745393,12466888,733499869,12448180,16616464,67589999,3794632356,2815410,1331344575,210209,1059495061,8209,50305,141862,4287275209,1023567913,1008005000,15000000,1038124462
1947067.exe,1788981,91715692,41260636,712785,25249,645127,3850,38794,64587279,453013,62965511,448089,54987,3251016,168662201,5416,96861011,397,42180592,359,1140,2124,295347881,45464427,43154000,1961000,59793011
2154023.exe,3024827,475262516,294078921,2655584,233857,1445794,212442,424890,268363072,1095050,269743940,1075029,959719,7875596,727889367,74381,488412921,14114,295117796,2356,29938,28571,1406428309,196596954,187292000,9014000,210817586
2166257.exe,2652479,421129346,251333123,2215875,200411,1609280,123418,392388,235549917,1139175,236871363,1184871,1419940,10427893,635629560,63440,425451895,12749,256182840,2198,21673,18282,1279921205,176443898,169081000,7003000,190724639
2232334.exe,3397110,218881216,142201311,1660693,297552,1650523,310953,606095,123651241,552703,123049006,577226,2192003,9982947,455651249,145556,220823340,32348,146090099,3162,11619,15942,687223749,123727396,117425000,5970000,137807521
2353484.exe,1035963,92378085,45565181,758740,25891,391866,2706,33985,64858396,367180,64000952,382931,64795,2169216,151882274,4821,98513158,352,49839756,235,2370,2737,307904091,40631685,40332000,0,54758497
2417935.exe,2878441,436380467,261727328,2359413,211430,1577967,448989,556775,243215996,1077516,246432418,1140889,1583108,9974558,658168305,84519,450698795,15104,277144555,2899,24980,23660,1330989167,177464005,170099000,7004000,191656422
2451239.exe,1989907,191121953,122743162,1044209,28243,778025,11389,65926,109691977,577455,108283640,597939,61121,4378237,323039251,8330,195173864,1046,130223090,391,6516,6449,585168851,87827013,84513000,2982000,102012582
