file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1091584.exe,1341818,4039440793,2418759884,7870497,51501,554785,323702,629947,1305803675,1592543,1306301845,1594346,568022,12854660,3776153755,99934,4015610385,25820,2413758611,2090,25692,16071,10706710148,1034818607,1026172000,8001000,1085807174
1680187.exe,1129040,2106204944,804406530,5472131,33320,404966,173544,391525,559706675,15175810,559456170,15200532,274252,8557528,2426613461,65634,2118012503,12957,807336392,2080,17761,15812,5096376891,654947953,646436000,7993000,669221351
1723554.exe,9348871,1295990345,163040977,13705635,156669,1835952,490672,992356,400981475,4734409,400795511,4772874,3234625,29269031,1308394515,144432,1304842656,47651,153832303,8196,92871,172837,3573176777,372756250,248309000,6007000,387289365
1727828.exe,21338225,4724302724,2139656689,24444660,193088,1017884,6969563,7797544,1402557735,2354557,1403734060,2386895,28502617,55080740,4988226771,930658,4714785958,538430,2131925378,98769,174574,527402,14345763690,1349376582,1161974000,186995000,1363793170
176146.exe,1870647,5561134550,3743319906,13141408,74113,909919,365950,751304,2129430005,2160780,2129798953,2159283,461182,22166758,6537827595,167698,5563472206,14984,3748672804,1106,41156,24768,15703950746,1769929554,1767410000,2000000,1784174683
1910626.exe,702127,2338400980,813454190,4181864,27973,291325,607860,643522,508048527,1334856,510017239,1336585,737076,7769085,1829859220,52640,2336178443,4894,817559644,2080,12672,6402,4397414553,494055059,489384000,4003000,508479903
1953417.exe,1481639,4738188593,2719576299,9028664,55045,654114,567102,952536,1704937490,1742520,1712426277,1729365,548630,15116721,4331968074,111272,4751062945,11240,2729721933,2084,27677,15952,13142175302,1170104528,1164737000,4998000,1184518247
2004438.exe,1135551,2226385938,709369193,4229068,37173,317089,517077,335823,511585065,2175318,511981033,2168014,473523,6897494,1906575120,65455,2235051676,7255,715316080,2238,28479,19704,5406052772,514129821,511616000,2002000,529963884
202443.exe,639984,2007387707,702137759,3806090,30694,288759,29807,175018,510326726,1278671,510321065,1277383,149512,5846816,1710803881,44311,2022800764,3901,709138368,1111,11268,5607,5558095726,461398047,459864000,1001000,475706904
2046266.exe,1477506,4528660269,2712195570,8735705,52504,607435,564795,856002,1603828982,1779831,1610112191,1753693,627813,15131961,4264469324,146952,4540932937,10003,2723505517,2082,27377,14600,13329468262,1151535295,1148134000,3000000,1165705859
2084242.exe,813597,2514585845,705822371,4470943,32048,291321,1012544,1601148,510994636,1342519,511783168,1328141,523817,6851313,1866695720,44867,2544347293,5817,713023376,2087,12990,5545,4575220524,501821031,496460000,4994000,516342507
2337463.exe,1660002,4151923321,2328036349,7917669,50464,556687,548989,865233,1314490602,1610865,1314662000,1616646,1163109,13918330,3781479119,107849,4116509213,54432,2308097447,5995,48809,38053,11526223950,1023768538,1013413000,9994000,1038224915
2534515.exe,948972,2527637254,1112340317,5233378,54326,408252,561680,641814,1100832852,2452138,1103537308,2444315,493063,8827589,2477805884,65392,2528638363,5485,1117262425,2103,15342,7976,6703532017,668915568,661555000,6995000,683518812
2970400.exe,1494779,3613347885,1906456058,9266846,60562,659856,142897,508694,1459602906,24314248,1458713848,24198976,257633,14394980,4293301988,111174,3622933815,12427,1915994497,2101,26891,33878,10136190422,1163720703,1161226000,2000000,1178105061
2992391.exe,698432,1997880073,701815781,3945618,26898,285634,97576,241596,508755693,1273302,508921159,1272960,146900,5717806,1709190215,43111,2018282909,8703,708071877,1109,14445,9495,5336553327,461089338,456763000,3997000,475506800
3079464.exe,1589134,4526349366,2711866062,9254044,55641,634428,327365,550254,1612751496,1789055,1612033787,1765640,544132,15122163,4293085665,118711,4533852419,10023,2723988435,1114,28469,25894,12725415432,1154322346,1151671000,1999000,1168477888
3229339.exe,1259674,4344758896,1915579055,7721158,58578,549873,634267,802736,1210850545,1676343,1214147491,1672371,660626,12943928,3509839276,124228,4352324442,7795,1925149046,2082,22319,11988,10542896449,948215012,945425000,2000000,962561643
3370629.exe,1015824,3024837409,1511947543,5602110,35227,392053,592043,517235,910151583,1485990,911871055,1457611,331459,8788059,2489805402,107450,3026484237,7108,1514431843,2087,16470,9981,7681060211,674293367,670736000,2998000,688678408
