file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1146371.exe,1830781,656755494,510449335,3129221,42144,306481,251586,349208,313990170,1421202,311071627,1406033,598420,5595642,1076309513,39953,655501545,27773,512897712,3229,21140,39055,2072762661,309010810,297472000,10980000,378099980
1168165.exe,8381682,779199730,573494246,3613405,48536,515382,185348,317834,423778288,1203863,422255839,1195382,738793,7164621,1308301502,46024,786222984,20685,580971796,3520,17130,43434,2321305943,353518439,349984000,2999000,367867545
1212213.exe,1418796,686074393,514833118,2867778,40743,281177,431468,621492,297437593,1235827,295530206,1277765,1456310,6663612,1085452301,43131,674993629,18720,518062825,4406,18129,20613,2076123904,293632892,288263000,5004000,307919295
1240657.exe,1412123,694317778,526851765,2851055,38831,310686,535662,672618,303024069,1227326,309522484,1248984,1403174,7125528,1115762188,49562,697257606,15711,527278166,4214,21547,23408,2104509144,300891353,293448000,7010000,315337421
1405615.exe,1373610,672818139,513913244,2965214,34911,293856,472586,814451,302572155,1242752,309594279,1226597,1452183,6625949,1096672737,41337,680326162,17528,516444768,4235,19939,24380,2047988750,296840641,288314000,8008000,311250191
1673379.exe,1548595,659424049,499874277,3107132,45779,305845,224226,318616,303729378,1386058,304577362,1377407,501835,5507668,1067110737,33927,670325307,18573,508992192,3545,12236,30349,2001747373,289968763,282489000,7012000,304468828
1767663.exe,2008104,727822422,556162652,3213340,42352,336855,360833,530418,345466110,1203534,344854078,1208955,1958909,8377200,1189369191,54009,730017491,36278,557589954,5523,18789,41101,2210742720,320987910,303644000,17036000,335045387
1982510.exe,6587194,545046296,396925833,2826059,42122,286315,182651,272927,301451172,825291,298646455,860057,952920,5768428,934369382,42741,555447133,21306,403550362,3561,16854,36778,1655476208,250391231,243036000,7001000,264918059
2054877.exe,1519357,767482775,592840954,3218489,44182,326179,302997,407226,355534531,1419275,355257534,1411937,758290,6423626,1243730556,49323,780770497,14503,604134410,3537,14877,26605,2317240517,334380601,329951000,3999000,348891723
2139162.exe,1987406,1424462739,1154525632,5347843,57643,558332,142595,522681,690729872,2857851,693305173,3053301,1505495,12887430,2371661512,97291,1427381520,22236,1155888245,3455,26124,35269,4370229314,632345253,626985000,4999000,646580575
2447183.exe,3254978,2278084515,1817721365,9144135,82917,784471,276883,791993,1013086280,2713691,1011796389,2689803,1453530,17640650,3978949019,115143,2282017001,27669,1822307471,4041,80817,68055,6795995683,1075105440,1065535000,8996000,1089395466
2581390.exe,7325481,705216441,490039312,3435644,46551,338114,603643,516594,389449052,1840639,394391448,1835419,1381629,7378108,1127204593,59333,716800421,24932,489977756,4960,18840,102304,2100958115,303137577,296706000,6014000,317615418
2749622.exe,5887453,487129724,334954278,2479376,70065,342640,195745,278736,275404723,1160936,275606532,1213208,672949,4665392,839043401,30297,502133958,11377,344880751,3041,12291,23049,1464722757,227004639,216644000,9983000,241258523
2768057.exe,12561462,2931582828,2441072104,12927074,148724,1079238,843037,1266120,1434135556,1961294,1437131240,1957811,3234119,23649497,5222360869,161539,2933513728,50902,2443764361,9097,44344,88304,8943646203,1409815910,1392314000,17003000,1424114407
2791177.exe,976268,559659467,409775834,2244048,27981,225884,126322,201552,255838716,917226,257992792,865865,458506,4743959,858002947,34719,563146819,9149,409019131,2077,10005,16717,1670782928,233177628,226789000,5994000,247325247
2855608.exe,1788090,877793020,636298733,3841979,53749,358645,594723,701932,429633737,1656055,426681997,1689220,1649494,8132638,1352025083,59894,885529095,22141,640166138,5331,26603,41095,2634820430,365715159,354346000,11010000,380225070
3161939.exe,1282551,764235757,531756633,3059944,36661,286593,220740,284500,373700839,1285346,374280949,1245914,1176204,6424482,1112380086,43862,767574831,13917,533434033,3070,108147,32176,2270349251,301082205,291641000,8988000,315569160
3205324.exe,6499230,688582316,519438199,3232637,43619,355348,210138,331342,383638820,930863,382818100,958465,1228102,6841278,1175824119,45693,693337631,20208,519615709,3910,16581,33736,2087802859,319311087,313944000,4999000,333486369
3497446.exe,1813914,733147116,563546917,3459441,51030,328998,280508,427977,329961136,1248144,327461708,1243488,1428790,7527742,1205273846,49451,734594464,25021,565472869,4484,17769,38228,2241790215,323867160,318396000,5006000,338151322
3513410.exe,9699527,788216249,580032655,3313053,46944,558773,222026,334790,419455612,1021810,423214930,1020917,433911,6349005,1314653979,43572,797535825,10319,586469919,2089,11287,26711,2355526300,355358694,348967000,5999000,369787683
3527479.exe,671140,377114704,273562304,1817502,40712,235797,289457,322529,167363374,679538,172439630,670227,406255,3291687,586447297,23694,383082003,11317,277108848,2323,8254,9627,1162026179,158466013,150124000,8006000,172716948
3602496.exe,1448821,846410307,638846318,3345323,45915,326213,191441,315029,381375309,1935285,380535699,1945317,407663,6487465,1379555937,48189,858896855,10939,646067975,2564,11068,25773,2551020802,372927335,364563000,7990000,387348885
3608768.exe,1682662,661680003,503168904,2844819,52530,316845,515012,484709,309783216,1523873,309245091,1464409,804042,6585663,1090049266,46731,676695528,19302,511549809,4004,28398,25013,2020788459,289891478,283436000,6009000,304246223
3774449.exe,1558237,857679456,655781382,3426862,46461,369632,117988,367002,383200979,2049297,383652449,2012670,509827,7066348,1391251967,47118,863234270,19180,660906157,3009,16768,25565,2629682002,377858074,369487000,8010000,392137772
3942267.exe,1500521,555606521,410674656,2558082,39767,261212,531104,527354,256226086,910594,260379777,868459,1171098,5706784,883657382,37485,575081412,16894,417278751,3814,19595,29308,1697820717,238328787,229915000,7997000,252653421
4050045.exe,1685636,883051361,635292995,3686393,43932,335891,444715,546252,414650125,1671903,417513657,1729239,973702,6938929,1323829351,48872,889949260,19454,639216697,4448,59690,39437,2627699853,359206653,352819000,6013000,373567958
4107700.exe,4777243,2825918105,2277359314,11941266,133361,1217423,359070,909758,1260936273,3703471,1260668001,3706697,2288906,24606722,5426096239,156004,2819001719,33734,2273622917,4312,74795,73550,8408059415,1465407656,1459654000,4998000,1479777894
4139687.exe,4233787,496537790,365513310,2589647,45645,305192,527466,451041,276251729,1203934,278487954,1211010,1270867,5723298,872773462,36095,513023377,18431,370083783,3988,12336,38885,1529770405,236553249,233255000,3003000,250800312
4184287.exe,1560584,867276886,673566757,3677455,37235,335278,408003,375697,392898983,1795478,395245527,1781943,1106360,7233800,1436811407,49480,883456990,17491,676464661,3283,15467,37118,2644551869,390890199,378497000,11984000,405164488
4274861.exe,1644379,861634145,616282205,3526463,52873,336578,383837,523364,412965519,1741960,410882802,1733572,752039,6597621,1300960871,57047,870630271,16002,628481562,3695,20113,34745,2584819901,351911703,342483000,8986000,366195697
4440376.exe,7497753,790298441,595366325,4021610,123397,581056,332983,488946,395855325,1212914,394571296,1191161,1850609,8271467,1343939430,59385,794723362,30648,606116601,5639,20784,48561,2435112996,363389642,356041000,7000000,377874455
4489299.exe,19806095,950054886,707947500,4651002,103442,636034,582719,760872,508561626,1219583,508655148,1199515,2724742,11451055,1645264528,73046,950288168,28766,720423229,5952,18377,72577,2963965538,442706934,425209000,17008000,457020401
4590606.exe,1215925,565864452,389381515,2513902,55572,347425,118247,334719,290267413,1292988,289654738,1291363,676918,4393313,830717080,41560,580328695,25549,400004653,4594,15731,37218,1724457279,224513473,221111000,3001000,238951925
4732234.exe,8016816,2857007553,2347314382,12643761,252602,2107112,459677,987972,1247020015,3476337,1250967322,3478353,3435875,29762116,5220518829,167708,2867262137,43851,2353057812,7280,48291,85455,8623946815,1408834275,1399257000,9001000,1423174131
4735880.exe,1587154,554162668,407583399,2704879,41309,269893,319725,337466,260371794,916543,261158750,909750,606957,5308251,885678520,37471,573220733,17872,419098925,4223,25363,24740,1701760501,239973317,231596000,7986000,254201624
4819284.exe,4976114,588669502,428024564,2803673,43041,347814,210209,298602,327902999,1734694,326921332,1752737,864726,6032920,1016496233,37661,601385796,13190,438047083,2675,9776,20607,1776768409,274581184,269245000,4986000,289035025
