file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1536382.exe,7271529,1042257286,586558423,2999868,48064,4038026,668580,800550,349587190,762675,349299465,767990,1061744,23035253,1099199441,53088,1016341592,48310,576925099,6778,24677,44716,2647576103,318730257,298071000,19937000,375516935
1605758.exe,6858891,1148695018,595675549,2964700,54189,274436,636240,750618,408578038,1904165,408598662,1889764,940530,5311930,1185567876,111912,1132354460,63847,593303956,6776,20249,45114,2927031060,320441946,311135000,9003000,334886717
1627487.exe,11022712,2485852316,1280689636,6603098,71586,4076298,742914,1038922,596100294,3237845,596792440,3266383,1672623,21127963,2967953577,170836,2450311529,56061,1273667891,6780,50208,46308,7861224625,800954259,790682000,10008000,815420762
1734547.exe,25298170,2490637124,1472168093,7120554,71957,584078,551968,819249,925054863,3515069,926033137,3607895,851378,11944559,3186066397,287231,2495187034,13024,1486499808,4038,222839,37317,6878807554,859292615,800966000,57997000,873416697
2002873.exe,24764758,2494459313,1476651646,7015689,69630,560121,549581,820633,925612643,3545950,924897474,3586589,816921,11932735,3229924999,297190,2486483319,17596,1482227904,4036,623642,662523,6870182626,873740079,818463000,54963000,888088395
2049538.exe,6782582,1340951957,853887827,4136233,62709,355100,739121,896686,510101819,2796900,502944424,2848798,1319330,7621284,1768792985,67233,1339967559,142458,860031259,5212,17270,20672,3630747571,480387790,468041000,12001000,494670105
2134592.exe,10020271,891404546,557444579,2638603,41894,248346,174618,167803,367813770,1704033,369294513,1697693,651016,5178592,1077849882,35551,908051251,5088,569229936,2577,10241,9951,2496970389,291793985,287481000,3992000,305910099
2365914.exe,2306715,683653244,393212912,2050592,41022,215382,484330,530520,321520567,719614,325070448,867652,640311,3679298,777915943,29625,679586548,7596,393087309,2376,8427,12975,2017842178,213119946,205783000,6992000,227514186
2505532.exe,8936916,1285070556,742739770,5040818,56161,363397,340299,504370,602471897,3097142,602706016,3217149,606960,7599765,1861497444,286595,1309733294,8487,757238412,2572,820020,30886,3625660430,502217827,449903000,51988000,516501767
2527896.exe,27559014,1788819601,1045590401,4727620,59514,413908,541527,719601,641169403,2953304,643697404,3062876,735367,9225455,2115076392,74054,1806256291,8885,1060805499,4044,15499,10335,4865948260,571218407,559860000,10997000,585456713
