file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1655552.exe,2325892,1838679509,1460536841,6633393,40099,585586,95635,449206,788373242,9555158,789752791,9406772,672679,12561977,3010201825,87928,1834457521,47048,1464993046,3660,29449,38165,5351527005,842781968,830296000,12004000,905525726
174258.exe,3510928,2361130217,1688110907,8209490,61660,785274,137596,516585,1047420755,17442279,1041514340,17618993,602483,16176233,3740415896,159169,2369605128,36167,1688029564,4204,95625,69718,6878661514,1013013414,1006647000,6003000,1027543225
1821852.exe,575845,893414400,631478814,4724676,48126,413812,31903,182833,383411246,13293245,384536196,13287929,167583,5951320,1807308163,45486,893562222,4190,631678399,497,11528,4990,2430296321,486395490,485108000,1000000,501549347
1898852.exe,129028,183772329,149290606,1068163,14263,93027,6451,41172,91167638,637275,90517393,655374,42692,1418760,364112818,37214,187521863,1014,154404726,138,2780,1584,553238659,98049343,96762000,997000,112140179
2054972.exe,2312259,1638141441,1105396816,5854303,40957,566448,80550,381488,732315206,15487077,724742327,15536918,996265,11833728,2652506561,78744,1638614041,68793,1118072583,3621,21125,41167,4680404667,715479773,710143000,5001000,729734067
2254880.exe,8689271,2350327049,1648750461,8641312,119246,994450,1038160,1394957,984526304,6049631,981638016,6038674,6585404,30538617,4124582042,174891,2307400767,28027,1642947131,4236,30417,17525,6466729958,1111286666,1101976000,8999000,1125550482
2271051.exe,547456,892177586,632570185,3965448,33608,304535,31465,181045,384490090,12979681,384948059,13001868,118993,6332962,1818487109,50744,894171551,4343,634607338,137,12273,6021,2383558556,491958223,489519000,1998000,506362296
2381283.exe,30888194,3874724309,2899449574,13923420,145743,1697323,358413,1123244,1641134052,22524095,1634111627,22550207,3746592,32640338,6167706018,209537,3833636391,132054,2868219482,8448,54131,84550,11241115785,1660349823,1644001000,16000000,1674967016
2384994.exe,30395209,3067470246,2312537268,11622462,102768,1927959,421661,884452,1284146203,24347554,1284191348,24123987,1466644,27865819,5470301149,689425,3052213173,89911,2305947672,8302,43082,66404,8836970894,1475607916,1465170000,10001000,1489875418
2447635.exe,18177176,2375355130,1694966880,8818531,76121,1674491,616914,1063055,975600939,21991319,977966484,21981150,1556469,23585505,3995161483,119756,2384565738,122328,1699532722,8298,34771,60875,6827744079,1081965222,1069580000,11995000,1096245984
2460677.exe,536172,875517613,620217881,3932639,28012,293051,32834,183463,378513256,12935585,378538083,12915020,74150,6060181,1786383573,47651,879492510,4212,625205555,138,11671,6205,2340581277,481969923,479642000,1998000,496350499
2671073.exe,3162553,1046170007,780167526,4451844,48954,456850,226909,398957,918248328,9966160,912378788,10043469,995472,10316382,2023844022,59202,1044659467,18106,782966529,2183,14359,18035,3864568454,549079811,542775000,5997000,563405570
2671088.exe,3339209,1044429464,775207245,4635723,49475,462864,828666,1034215,893066038,9347278,897837864,9099809,2356815,12263989,2071796232,63129,1050543681,11990,778156356,4230,12810,7798,3794559624,560632316,552291000,7989000,575078304
2675921.exe,19448465,3492747399,2599072312,11470358,108739,1114886,381530,1188119,1500091036,19788286,1499307604,19958042,2641625,26690536,5472592883,169921,3475981853,125614,2580501486,8301,48091,65147,10244655872,1477984664,1463666000,13996000,1492184215
2675933.exe,19562729,3492643891,2597273340,11636773,115325,1079383,511530,1179978,1502602059,19924605,1502362377,19855758,3035422,27260933,5485270168,173865,3483397823,127641,2585901391,8304,47498,65751,10254879705,1477142176,1468518000,7997000,1491536723
2844052.exe,2137916,377053673,306195537,1987668,32694,170022,770813,829908,176892722,169559,176691540,166339,969383,3445881,724593716,41952,372580653,102673,298565224,8518,14389,34973,1087382718,195706096,180350000,15029000,209947746
2942024.exe,3768035,1878043423,1487489583,7248827,62688,688517,563776,832423,830436477,8361358,829086472,8285989,1765231,14606042,3129746124,101201,1889787260,73436,1487399446,7148,27667,29250,5435220832,842067423,830562000,10994000,856314958
2942175.exe,54716723,5599972765,4445785300,17735842,144129,1552623,588545,1482221,2437017741,12767276,2427859458,13179967,5220573,39746417,8689956887,267977,5596574456,182897,4453806550,10350,79850,86888,16254095632,2344440580,2319858000,23998000,2358700838
3010849.exe,18033085,2314970979,1686732657,8671441,70704,1765441,243891,771386,991670454,21013968,986415989,20922551,2511439,23166544,3955473952,126296,2317613836,106029,1686915542,8297,30637,58764,6628085321,1067131584,1052753000,13996000,1081531426
3266282.exe,29743890,3095603757,2301257084,11137275,88048,1773126,293451,799380,1299021609,23260327,1298705818,22830995,2497212,27333779,5163308457,154683,3097846510,116955,2303612902,8306,42129,52658,8777973792,1394648382,1383352000,10994000,1408930384
3454388.exe,53410086,5812944109,4651947952,18392125,149644,1618484,696644,1492038,2505135574,13100031,2503382905,12978240,4731297,41076325,8992912454,272947,5774011944,186635,4628474500,10349,70103,86532,16811104481,2429789642,2409391000,20003000,2444077439
3666316.exe,26659699,1907303717,1282523461,7279639,67509,1819856,337129,617250,739304798,24894623,732984900,25154725,1863698,18690012,3392848424,101496,1902530374,29039,1273339167,4228,34216,33387,5168941088,916319623,907000000,8990000,930758173
3916769.exe,955657,95717698,33002284,491299,17369,106085,250835,256348,27838862,38400,25990074,36630,595161,1940910,101383599,9885,95826593,23038,37966001,2303,9215,11095,230835263,26971915,21759000,4945000,41257089
3930008.exe,30918759,3929981371,2979857157,12897535,97267,1124335,347948,955542,1692438987,21932031,1689425128,21664497,3320076,29464317,6238344366,194096,3942133576,118277,2989327013,8300,56811,68448,11286430991,1683763777,1671396000,12002000,1698285070
4034922.exe,583892,451411337,365297093,2029783,26083,170098,495147,581522,199559604,407841,204106415,396101,893548,4301892,801803591,24996,458643906,10637,367903747,2182,6554,3789,1378488290,216410865,213088000,3001000,230713667
4083399.exe,29805595,1910337111,1120554587,5967488,47544,2246296,565547,788458,722433671,15540342,729147194,15418711,1454266,20946732,2831039927,78077,1913516714,8459,1119801337,2184,18684,9238,5331167049,763744087,757200000,6001000,778112445
4088261.exe,3237187,3684052035,2876028275,12653353,89189,997715,144462,688456,1611256006,18461729,1614468401,18273097,920343,22515272,5890831505,159928,3685894882,31102,2875060298,3628,49601,102039,10928423178,1595435132,1586949000,7999000,1609699487
4207131.exe,1892384,724964549,537479598,3362086,31216,375290,160726,465755,641884868,8854928,647027363,8633371,378931,6959257,1489006475,48384,733863962,64966,549041443,3346,12494,20928,2717467695,404041592,398742000,4996000,418218880
4230847.exe,1618348,560329820,435865388,3226264,43493,361583,497531,483284,253368057,986188,252928954,988623,741327,5364470,1046408047,37920,569487902,88415,442237257,8304,22894,64955,1661634263,283277842,271964000,10998000,297557490
4358293.exe,19659701,3359664463,2654356350,11133230,112956,1036748,396455,986876,1488821938,7045282,1480961790,7284086,3134714,26253758,5189139859,164975,3337016784,104302,2648888959,8302,44955,64648,9756345683,1407944883,1390469000,16993000,1422328870
4379117.exe,4087554,1570120177,1032488538,5783812,45914,562238,589551,1118153,704581132,15040518,706565440,15462332,1639161,14375559,2497336980,83842,1571102749,113787,1007346519,7140,29929,64167,4386131134,675397631,669062000,6000000,689845038
4474695.exe,27746249,1633446795,1228509064,5704681,72208,1895820,567491,800594,630301912,12865619,625377985,12749294,1855221,17016384,2692349247,85899,1625038229,35953,1223884117,4228,18554,13024,4533742312,727296161,719973000,6999000,741666507
4480991.exe,30647765,3264323822,2406080885,11653506,98520,2155283,197615,761669,1351955287,25217129,1351296834,25224817,1417088,28418904,5627372764,663633,3267144922,54206,2412245123,4237,39292,45281,9512871507,1519109222,1511664000,6998000,1533346085
4484725.exe,30299933,1654673323,1215821591,7490711,95277,775769,217603,815715,1438614475,22145369,1427880337,22334297,2886727,19170627,3336472280,108591,1635759277,48050,1208876331,8301,30434,32986,6015683281,900367724,884977000,14999000,914643766
4538926.exe,2193717,1565916235,1024186550,5371086,41238,516795,88320,329813,657132820,15081761,654359937,15061701,262051,9719291,2370775757,63274,1548947347,11996,998843126,2031,17154,19188,4390822774,641687995,637292000,4001000,656104604
4625512.exe,32599168,6410061847,5114094902,21386386,156196,1674134,221979,1178191,2929475206,15274783,2934153356,14924220,3116378,41338271,10247138282,336172,6408331210,61704,5108893348,6282,145967,210421,18924349966,2767398541,2753580000,12998000,2781866784
4704949.exe,595219,888661974,630357458,3945422,28455,293166,32562,192527,383026560,13157242,383635040,13169627,131817,6327192,1815581697,49106,891914988,4357,633505614,136,11972,5937,2376220835,491596778,490310000,1000000,505892256
4866993.exe,31202970,4008641268,3028424637,14737925,138366,1269277,379907,1043061,1708455463,21432219,1710061378,21443960,3456111,31751923,6918526785,214102,4008123494,73658,3020497834,8298,52587,79332,11862049993,1866310096,1846677000,18996000,1880830098
