file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1175601.exe,5825107,629626697,494874836,2757689,21778,217894,43998,137056,315526462,2657142,316422692,2615520,62009,4064024,1148246404,30544,629467510,2880,499386791,169,7510,3221,1885129577,331089081,326677000,3996000,386040919
1322787.exe,2639476,530958612,359014401,2442682,36439,286341,689058,767061,232343235,3074629,232558329,3046733,2359718,9868363,908888403,36318,498096283,9843,356490223,3063,5510,3397,1445659354,244561201,237228000,7006000,259036278
1323960.exe,2420395,803590590,652466866,3770937,31167,435388,101430,626990,412445555,3121918,413478534,3113237,225611,7872229,1458944334,42032,813661341,11059,660595338,1550,11708,18041,2426280344,393328789,389862000,2998000,407615216
1326566.exe,2458331,65866407,42662864,767142,23181,126362,731411,748446,44150836,53616,45909215,50808,593831,1250523,157890165,29376,69003263,6581,51089043,4341,1077,599,267702725,42775659,33572000,8886000,57189618
1471884.exe,2578648,10783421389,5474241650,17379990,85990,1173227,160630,881749,3827428439,1947166,3825222649,1946041,465905,29102854,8752103873,214298,10786530568,20413,5478479095,140,54389,29719,28573125578,2363174300,2360866000,1999000,2377648981
1551067.exe,842294,626620160,494276555,2643032,22140,217078,23259,117233,319739179,2542663,320209936,2521866,52134,3849934,1125500221,29015,632757818,2740,500720537,172,7770,5156,1881876646,304547248,301262000,2992000,318622912
1554849.exe,18544307,1530354025,1199643823,10464028,122841,5011126,449941,830046,783891172,6602476,783792818,6614331,1425334,47585783,2850840974,112704,1493785875,37194,1183404559,5993,54570,60191,4604653554,771223890,759921000,10984000,785666058
1560344.exe,3218322,743769445,615042172,2878666,36821,377130,644087,751958,307465211,1304373,308263246,1295641,1592787,8821657,1260229861,45654,740626644,3067,616082291,3057,7746,4336,2029907029,340316461,334936000,4984000,354780700
1577659.exe,2457257,525461023,414524798,2586084,69169,382720,286366,395211,225826210,1227712,226281646,1158984,1404027,6413271,729486890,30059,527107760,22361,430708199,4301,8453,29350,1473678061,197065204,188660000,7985000,211561243
165572.exe,23392226,2048674960,1501794999,8600880,137665,6549034,596059,1063660,1043248815,7611561,1043547060,7609188,1841903,60128631,3685997239,178015,2050181111,48955,1503677904,7925,31120,129812,5929008234,994249324,978909000,14998000,1008626727
1810441.exe,53683788,10123582824,6141326522,18781967,102893,1252880,188907,971616,3329071010,2011916,3329075232,1990416,405214,30775987,9567559904,229411,10128682431,22074,6140163716,148,60361,25053,28727773052,2579540253,2577318000,999000,2594117417
1822655.exe,805230,585063861,465287505,2466113,19470,202425,19580,111870,292195867,2521138,292248735,2519622,64758,3674396,1043656226,27260,591043503,2485,470310688,161,6867,18547,1725711804,283705428,282367000,1001000,297857895
1824751.exe,50551,1664298,1180640,158311,4615,23958,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,139,<not counted>,<not counted>,<not counted>,2012143,855000,855000,16349193
190239.exe,1346188,566072883,449770204,2516621,22364,195777,24135,117110,290243163,2562074,290123588,2571285,77147,3715928,1041851657,26737,570612806,2686,452314260,154,7488,4646,1703488858,281463606,280167000,1000000,295864349
1946318.exe,414297,1169896743,335486371,3148430,25748,251696,24869,143404,1336781316,710778,1336853708,709666,87221,4846682,1392646960,37598,1175202953,3216,336756776,139,8945,4485,4185592263,377412041,377120000,0,391593461
203751.exe,3043306,353447159,237871179,2601713,32077,352713,149311,781961,390652622,4364705,392015960,4388987,563299,6489682,824698449,26379,358855775,12807,241610928,2864,8339,24940,1389069316,221837971,216501000,5011000,236084203
2073892.exe,1583630,6797175863,3483241378,11671950,71056,825827,117147,604418,1999170232,1446638,1998215610,1448465,426261,19532413,5703908372,147006,6807319373,13697,3488529135,133,36652,18985,17446004601,1538779120,1536366000,1999000,1553251010
2154951.exe,3494468,486645812,402957743,3505698,31587,409321,574121,1219878,246472839,2253952,247160630,2256290,1421684,8689228,941848039,46416,500679915,43576,402443368,8832,22253,68071,1486152248,254760364,241463000,12971000,269319857
2428707.exe,10336511,644069176,511499290,2741551,22395,226328,23730,122992,328063724,2607375,328091173,2617985,82753,4395124,1182802623,34390,642580141,3066,511134119,169,8011,7653,1928376687,319616169,319283000,0,334011163
2692878.exe,1101938,4231645099,2157673925,7350096,56750,542934,61930,351609,1585405513,1047347,1586187997,1049612,169630,11634783,3498815092,89972,4249471183,8230,2166044551,137,23032,11453,11087350621,947008752,944480000,1998000,961448810
2703478.exe,3723760,762014316,555560022,2981838,39220,340278,406360,705511,348180487,3494803,354880615,3397868,2355634,10103160,1230761345,56823,762818730,37710,576545945,6141,13552,97639,2216443015,331938259,325611000,6011000,346173742
2710549.exe,1314388,570361206,451287274,2466348,23951,204764,22196,103485,291394894,2509575,290722244,2513343,63733,3613790,1040567681,26786,574217068,2726,455340476,167,7685,4208,1712370038,280799989,279418000,1001000,295106892
2959157.exe,1443030,534610541,425295657,2503453,19280,207186,30994,126537,279436010,3916196,279154373,3924914,69418,3696895,1056393182,27343,539143780,2681,430744426,200,6419,4598,1619985259,285102245,283808000,999000,299363499
2998907.exe,10482412,644393688,509584923,2730572,31090,228421,23040,124767,324598879,2610103,325437668,2631217,88035,4188511,1151753929,30587,643412160,11170,510821728,168,7459,20491,1929054897,315478603,314210000,1000000,329949448
301378.exe,2046252,1216041468,936428772,4346479,39815,391644,251603,437500,572758942,3613019,567833702,3946608,721354,9566781,1914708422,59719,1207561686,20549,930250450,3335,17945,29518,3573958878,518002725,509427000,7991000,532450615
3244021.exe,587875,3149117609,337610726,4101732,31148,301191,33364,191213,668224539,811195,668812241,807862,258209,6379211,1929873429,49874,3159006854,4690,336646157,130,13469,4624,5168610857,520141743,518499000,999000,534573796
3335438.exe,1374262,187058599,147273142,1032154,13370,106395,6875,41269,84264487,536430,83371651,555913,36701,1538492,358690194,11490,189920357,3277,152042245,167,2330,3391,558417255,97623807,94353000,2979000,111837554
3344418.exe,594252,178048849,130549023,1053844,14107,94314,5957,32579,76065572,664772,76153947,684377,18099,1041648,308377686,8055,185313325,904,138307651,169,2704,3796,524615036,82846933,80537000,1988000,97406089
3350297.exe,1858696,1235363392,952444802,4266543,32324,379238,238946,433533,575929722,3970146,571929388,4074272,490578,8774371,1920896978,57596,1221498130,19751,944142213,3141,17164,31210,3611076328,518192974,512854000,4998000,532596138
3355639.exe,1610428,5465213239,2819927670,10065082,56822,714590,90136,495080,2001174993,1306745,2003421464,1307632,166682,16320701,4924997389,128698,5495138696,11665,2827535694,139,32124,17648,14476020488,1334984973,1333559000,999000,1349416150
3408564.exe,11148691,1030479335,825959631,5386596,285274,2452006,567905,983973,550008759,3305115,550213868,3304798,1295932,29203272,1977046194,113237,1037337193,43969,829360242,7936,21371,72173,3147364461,533419056,522058000,11001000,547870436
3498250.exe,4139062,221980759,186608067,1975253,31211,1299316,428912,1003857,108778038,156955,108558355,152434,310594,9843034,480680233,596745,230093971,218159,197026564,4861,8739,18780,689311146,130199203,119947000,9913000,144605808
3756817.exe,2606636,379227972,310989894,2543076,30273,377149,134451,801183,189237491,2247699,189313613,2248684,257886,5966343,735455567,31772,383694605,15633,319313355,2833,10164,35252,1165795319,198520541,193166000,5004000,212949700
3961545.exe,2268745,701101283,565095560,3348130,21026,428597,81348,608568,357097215,2660073,356734217,2661359,107045,7187592,1268954804,37807,703827248,9406,564205071,1504,11600,19196,2111730926,343483767,341171000,2001000,357988522
3963977.exe,2558259,9780955256,5638610340,18376045,103784,1269962,202028,932542,3327246100,1972228,3326367239,1967506,402155,30325270,9279861351,231608,9791562793,21349,5643434544,137,58657,28151,27558293341,2507316462,2504568000,1999000,2521728476
397272.exe,2572970,372254329,302479272,2482073,29758,368884,148611,817023,187647912,2255630,188261666,2212084,487390,5988901,723184339,25964,383452844,15848,318234673,2834,9168,25241,1140131687,195391516,190065000,5001000,209782694
4058774.exe,1890923,552813386,442277861,2513477,19819,237618,30963,148834,288227748,3878592,288378988,3892412,171590,5123678,1108875791,33919,557003862,3025,446601559,202,7515,7155,1672946388,295054368,292748000,2005000,309130829
4083750.exe,2425921,10112775426,5475005783,17435274,97543,1203633,157523,884728,3326261643,1917015,3324899638,1930753,495597,28840620,8740692974,223023,10116025058,20511,5475107529,137,56155,30292,28720304396,2364393038,2362825000,999000,2378554941
4130721.exe,1304696,569106042,451091532,2520649,23993,214146,25909,114811,289908906,2495428,290647108,2493974,46132,3585878,1049863750,26616,575196261,2605,456427370,162,6578,14265,1716984533,286710004,285304000,997000,301130766
4147326.exe,1930971,8124208589,4312787963,13734416,88657,960173,121486,691687,2495786658,1621465,2495655585,1627973,324173,23007048,6902742540,171057,8132892829,16105,4316463025,138,45176,24009,22586432973,1862479093,1859183000,2998000,1876906537
4154752.exe,5338292,11483202164,8310268951,27775880,157398,1849413,267915,1432653,4820641806,2726906,4821599292,2703916,711734,45087266,13191220831,341727,11488037051,31987,8324123722,134,111455,143872,33076064905,3550282721,3548453000,999000,3564694654
4299616.exe,1352405,5482368861,2826005976,9431640,66862,664848,94985,448400,2002694825,1196000,2002599063,1208458,180822,14982832,4645434301,115864,5502718576,10949,2835533419,139,30673,11968,15164154722,1253509801,1251674000,999000,1267766254
4566022.exe,3290256,635990925,519898804,2777989,22333,246806,22875,128210,315498732,3578705,315562861,3574022,44811,4259120,1216322492,106139,641458509,3020,525459460,198,9589,5412,1872532885,328472233,327159000,997000,342957170
4922560.exe,633054,189111116,157548404,1077029,13620,97240,9929,47473,92742176,106893,93493082,99511,299462,1716061,359893860,10043,194027394,1673,163894779,152,2233,1141,579292004,95294651,93765000,997000,109731075
5087288.exe,1299303,5483556879,2824763301,9705059,53586,663563,82115,477114,2001883552,1226228,2000894991,1229439,323013,15458748,4738221665,119963,5490454344,11290,2830288921,138,30097,10907,15486885552,1278380248,1276969000,999000,1292681727
5098190.exe,2583890,298529784,250026104,1568061,17529,179529,12457,63590,147815755,105390,147757229,104665,27774,2334345,582340085,14461,301552890,1851,254760623,199,4194,2827,895881597,157309905,155917000,999000,171767207
5098881.exe,5054553,1575317802,1203836561,5517790,57896,583633,541192,792092,710436424,4794746,709358645,5055737,2010499,14791289,2502162042,91260,1590215946,41004,1220657424,8092,48202,39060,4583529075,674500616,665186000,9002000,688899277
5102697.exe,756318,4806044178,173247724,5580435,34960,393148,45050,288368,505918814,890538,505244325,887921,299430,8507711,2605416971,64954,4832780896,6130,170766317,310,17529,6330,6668196634,701309403,699875000,999000,715587398
513774.exe,5860550,638012416,502797783,2650069,20591,218438,23421,117784,322170998,2690825,322251519,2672285,60967,4047278,1146877504,30621,638609270,2821,507479963,171,7233,4393,1909399709,309830371,307534000,1996000,323872106
522186.exe,1626783,136965863,112107866,890704,13792,153034,1579088,1451795,59695409,81230,61432488,72351,670493,2016295,268086738,9370,141844369,743,119148072,2213,1753,1563,421860439,72802064,66527000,5957000,87096661
5254715.exe,7150005,18107592322,13125053086,50961875,278378,3404346,508537,2556701,7981291488,4728645,7981960584,4755904,1328897,84174450,25121005449,621140,18100084676,58561,13110689451,137,161523,89324,50701066977,6794177013,6790982000,1999000,6808741802
