file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
10178028.exe,529233562,824140904,2905782,243627,166396448,597793,131,165174788,599723,262492945,441746,142193950,1436224,132263,18669,90018,60004,268836560,117612,144660341,1228,165445,107126,160131348,126608000,32898000,202436801
1095744.exe,513987327,815639871,2447535,174044,165583577,583432,130,165439018,579697,265505046,301556,142673942,1126422,112232,19169,64923,14225,272472060,116296,144599039,1197,8669,105761,144547844,114414000,29847000,158876556
1201761.exe,516802761,838761019,2636642,250186,163406997,588102,715,159837274,591145,253139982,473531,139075126,1378507,117204,19000,98846,50425,282249987,112223,149307652,4270,12978,101533,139324742,104016000,35005000,153732175
1322833.exe,512781944,811426078,2460326,206652,165437235,579963,129,165571333,583101,265525447,324755,142714176,1158031,111380,20048,51072,8927,269983335,116841,143267589,1220,8646,154153,139011194,99070000,39628000,153452877
1343819.exe,513043527,812521561,2453743,200495,165347412,587140,129,165570973,589419,265298176,357852,142656725,1187592,114486,22026,59719,9389,270671489,115086,143327943,1106,8557,106032,138710614,115414000,22883000,153014067
1349457.exe,517470448,808373069,2390230,175515,163847819,615443,132,164031077,614659,262832002,362722,143192529,1200023,118687,25728,59980,11876,268581786,117303,143692409,1199,13512,106072,140620581,115233000,25050000,154852541
1368556.exe,516262243,808343597,2402684,166705,164283946,583067,131,164412611,581566,262137476,326910,142808948,1173953,114014,20762,52065,9080,268025025,116235,143420307,1157,13872,105722,140216447,109930000,29981000,154599636
1417617.exe,91693642,230161064,937769,153788,45881882,76610,137,45513216,77797,65879702,251551,32384859,341509,48017,14711,11560,1671,76589019,3120,33619523,207,2343,1150,25972136,24700000,988000,40412134
1449665.exe,334263483,331990061,1781897,190135,63046959,318337,133,62821283,319842,94297776,364655,45185663,843955,88487,25082,36757,5963,97526438,111814,45167435,667,5967,105213,91547604,59535000,31752000,105963141
1563740.exe,519100618,812561176,2372379,197322,164774136,613096,130,165682024,650565,263931781,426452,143656461,1623908,158186,32107,50683,9334,268902889,115573,143770365,1102,13613,105221,140268311,105958000,33986000,154537134
1568383.exe,513635972,809568327,2362395,217222,164809831,625067,131,164903027,629416,262384256,351937,142685476,1214736,114982,20174,51092,10170,267952329,115607,143384929,1105,12655,105356,139726595,107537000,31863000,154212928
1600646.exe,519378623,810540922,2383522,183264,164219985,616008,129,164149123,612451,262587394,362874,143073427,1185389,119053,21234,56683,9107,267500019,115486,143192076,1092,12950,105301,141486175,116172000,25037000,155858271
1607191.exe,15461305,21487836,758497,162986,7063829,39343,594,7530107,37526,8371565,215407,4762196,249573,55577,20526,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,6724388,3711000,2783000,21018980
1623932.exe,90583222,244470155,1035506,172748,41920473,78853,329,42520925,79685,63444271,283424,30483324,302851,59818,21094,13780,2058,75693958,2964,30054821,252,1750,1456,25475556,23191000,2016000,39800941
163578.exe,94927330,234121260,1029183,169198,47236445,74071,137,46805963,75650,67676534,249077,32115471,319211,53462,14394,11838,1925,73679884,3864,32350143,226,3143,1185,27024710,26752000,0,41413800
1658193.exe,93022333,230248141,1052311,164056,45692933,70129,135,46629863,66805,68108194,240261,32646818,323456,55054,14784,13666,2118,73605584,4206,32412983,240,2202,1229,29369165,28135000,1004000,43752730
1799592.exe,521738383,811209683,2364387,180782,165056477,714831,130,165266434,715287,266883925,332261,142786495,1203332,113449,21353,51535,9232,270326061,114933,143182460,1058,149753,104882,141651896,107515000,33847000,156007966
180566.exe,101026853,271592673,981841,150266,58547314,69416,132,58165015,73430,55712120,197203,36360580,335724,59944,17808,11238,1829,61129108,3773,37082720,225,3987,1365,28171042,25895000,1991000,42552021
182761.exe,520094545,816279780,2595702,216288,164759902,604976,129,164858408,611922,262721770,365448,142536466,1198417,115568,22334,54581,9331,270299097,115040,144616704,1213,14641,105234,139593874,112330000,26840000,154021529
1873684.exe,338900517,331990537,1756981,177970,63276254,413093,134,63259432,414186,94893240,288160,44501724,783715,80552,16482,35860,5947,96685100,111324,44832701,677,6244,206172,91794011,59296000,32160000,106197047
1931123.exe,513975757,809793520,2387702,177001,164484139,593685,129,164563931,592931,262417834,347509,142348787,1185412,112750,20063,53310,8988,267525811,115114,143193054,1041,12750,104937,139810737,107632000,31891000,154260625
1950101.exe,515586223,811004868,2506426,311207,165313513,604504,130,165233196,611796,263606334,369107,142843757,1155431,110468,20434,54514,9391,267498136,114800,143445321,1059,12854,105481,139609224,110158000,29041000,153953622
2102452.exe,523205078,816314833,2460015,202032,165368259,552206,130,164726719,550449,265499503,325645,142035109,1187948,113512,19900,53879,9475,273530120,116070,144601948,1118,230343,105702,141825472,108631000,32888000,156113295
2157682.exe,513230295,811847163,2422154,182330,164701111,602088,130,164566510,602230,262850138,336633,142910468,1194094,111316,19963,52674,9242,269146508,115401,144246843,1094,12642,105661,142156266,116890000,24976000,156329982
2349630.exe,512027049,808513311,2403785,200909,164266507,611506,130,163962807,605887,262861811,331078,143343771,1176752,108903,19864,51584,9284,267686071,114651,143413731,1175,12127,105137,142506360,116361000,25858000,156934714
2351086.exe,95474252,235138578,975198,142489,46323365,77170,140,46266073,77207,66709433,232105,31817219,311482,45183,15587,12478,1846,75322347,4484,33027349,269,3477,1229,26028314,24723000,988000,40083909
2360855.exe,518399466,808217541,2426242,181215,164539990,609899,131,164750871,608634,266187445,331058,143100204,1212413,114867,19983,54116,9164,270780454,114879,143385061,1126,307165,105902,141347405,119036000,22006000,155677632
2633688.exe,359344974,348904420,1991968,336760,65537193,310132,1892,65084067,310940,97012202,878451,48533011,974294,290321,102138,38002,6390,102582959,118010,47747901,837,326590,110612,97530164,64001000,33000000,112145088
2741683.exe,512996041,807706107,2438848,208581,164336911,623560,129,164320135,618339,262225611,334619,142823915,1131901,110382,20394,51341,8970,267738893,114495,143346492,1157,13145,105529,139305649,109015000,30004000,153616054
2748277.exe,513957828,812269329,2428855,198473,164695205,573424,129,164302615,565983,263929041,358318,142557104,1170387,113042,20122,52720,9054,271227689,114817,143732074,1183,10407,106247,139577948,104460000,34820000,153926488
299057.exe,519994997,812917171,2377861,176700,165125362,558362,129,164956991,557873,266103058,338962,142129210,1192122,116009,21998,57367,12079,271271582,115309,143504078,1068,254444,105314,140786802,105618000,34874000,155218649
3574254.exe,91771791,229542886,959039,158650,46842155,73378,136,46248828,74697,67176743,239699,32031751,308803,55644,15565,11880,1752,74462220,4006,32560403,226,2213,1197,27184555,24911000,1992000,41411605
3639900.exe,516865585,813599019,2382627,184308,164091480,533780,128,163586932,533011,260792085,339353,142327939,1186521,112415,20973,54611,11940,270604493,117812,144812405,1222,14480,106610,140117531,110822000,28953000,154548155
3743333.exe,507895559,810659205,2385690,198249,164719094,536011,129,164513719,540108,263041670,360734,142568397,1225311,113236,21594,67671,20177,269178810,114713,144062426,1197,13341,105321,141347185,110947000,29985000,155795686
3809348.exe,95658904,238549825,946929,150369,46811444,74873,135,45212814,75462,65574081,250154,32006277,323534,51900,15131,11470,1709,77227298,3725,33955619,210,2348,1244,26253939,25005000,1000000,40471362
3839240.exe,520165765,813992178,2393377,177166,165598802,539836,128,165663272,537023,267324520,347080,142892513,1157492,111380,20484,51715,9147,270860245,115359,143581469,1109,306848,105205,141012689,112784000,27946000,155333849
3840609.exe,514490942,810818634,2407169,208747,164660295,554890,129,164598166,556982,262215665,316016,142637105,1166159,111153,19096,51772,9041,267806080,115321,143493868,1092,13016,105512,138903304,104981000,33673000,153134654
3910898.exe,98384921,240365275,1195899,291962,46435786,77495,136,46111328,76144,66718768,257041,31596790,311038,50350,16011,11240,1744,75771646,3862,33824639,350,2494,1306,26181650,25717000,0,40633926
3941233.exe,516947926,813818382,2394584,182111,165441795,577408,129,165275439,572602,264698557,346167,142237630,1208717,115267,22419,52706,9075,271008691,115117,143746320,1108,105935,172554,139933136,106726000,32915000,154224522
3943646.exe,336928416,327771102,1795673,167933,63601131,314709,134,63308784,314252,94587817,328336,44891953,818887,86598,19120,37265,5982,96799230,110922,44915340,699,80912,104795,92277228,65986000,25994000,106630678
3985410.exe,94874948,233865203,982294,157030,46290902,74722,135,46311380,75987,67127433,231718,31981780,326098,47153,15062,13162,1747,74942016,3675,33030079,218,2419,1170,26244187,24963000,998000,40453790
3986867.exe,91650963,227105929,1045311,166753,46345825,72600,136,47534237,74883,68335462,251037,33218874,341279,57401,14028,12341,1891,74340191,3775,32655525,224,2251,1197,28667615,27384000,1014000,43135077
4099008.exe,94892218,232913955,981306,159151,45977352,79282,136,45420296,78721,65936080,253649,32653396,330651,53404,14999,12217,1690,75550763,3617,33133451,209,2375,1219,26027403,23793000,1982000,40312376
4158466.exe,516769125,811765203,2420402,223313,164472057,581208,128,164654078,584765,264624855,370774,143303681,1159679,111441,20942,52853,9054,270875662,114713,143548074,1064,7688,105157,138947757,108729000,29925000,153449732
4267692.exe,512747456,812628763,2386196,197785,165530378,581549,130,165392475,582355,264875835,420326,142345180,1218665,111914,20815,53115,9021,270610412,114997,143383335,1094,9515,105609,139701012,111293000,28073000,154151622
4483111.exe,510415153,809082520,2362577,185227,164211804,537902,130,164462201,543524,264268512,359784,143260659,1153365,111465,20616,51488,8964,271632993,114728,143775637,1065,9016,106333,138486354,112048000,26011000,152789374
4548804.exe,540721138,812132572,2492411,195476,164474394,668562,129,164477962,672022,265259662,351804,143433545,1166627,105614,19456,66655,9991,268066603,115947,142665156,1224,8743,308016,145094395,114837000,29957000,159358635
4597164.exe,514208824,813409932,2302273,191968,164621896,535902,130,164897339,547002,264620820,374153,143590941,1210125,120552,27436,52992,8928,271231443,114258,143810554,1044,13004,105189,138269728,114904000,22980000,152700654
4910075.exe,515607297,832506387,2495060,203351,162981427,599155,325,159327852,603073,251040045,405667,137818620,1287704,120375,18462,68035,22925,284515932,109614,150693179,2108,237802,99259,141156880,112638000,28159000,155627325
4955342.exe,518147730,810517047,2392424,172262,164409901,558542,128,164482794,557450,265968563,351115,143576365,1184378,112593,20948,53076,9030,271238644,115450,143884153,1073,219263,172804,140989469,114560000,26127000,155358076
5011099.exe,97130744,239097236,974636,155982,46711745,74353,134,45755966,76706,66674474,249601,31999588,320300,50743,17134,10468,1696,74491113,3741,32879342,213,2368,1176,26058911,23669000,2058000,40480412
5210278.exe,514888730,810203703,2339949,177765,163773816,537961,128,163994609,539913,262070987,365886,143220439,1177259,113544,21418,53708,10099,267913772,115161,143364760,1097,11758,105396,139023555,109784000,28943000,153258123
5408902.exe,518293329,809512840,2315325,191370,163618383,627427,129,163733142,627107,262503944,359806,142985591,1160459,112226,21646,52154,9289,268569521,114883,143322765,1066,12186,105102,139533875,113168000,26038000,153753278
5585521.exe,278813728,723418977,1738797,233588,147186343,367381,326,145137983,347549,229142097,341739,127749068,717190,84149,17083,30594,5145,259036312,7888,135263183,605,8975,2376,75067077,73769000,1010000,89507633
559559.exe,94033778,235727548,979976,154168,45737165,76548,136,45745490,76879,66378600,247305,31724044,299762,44898,14945,13268,1703,74624932,3514,32785966,212,2261,1153,25904093,22652000,2954000,40174154
579108.exe,91766271,228918719,967282,149277,45490666,77440,137,45516691,77889,65847429,252922,32515031,330746,51732,15696,10129,1705,75665442,5144,33189049,241,2315,1241,26282347,23902000,1991000,40445691
580014.exe,517139542,810158101,2416967,188372,164815546,572964,130,164857734,575222,263298250,339319,142583822,1199881,116512,21957,53360,9371,267459253,115629,143096824,1120,210808,105007,140508825,106163000,34052000,155008555
5856149.exe,512877883,812781503,2453971,207241,165900445,565506,129,166185557,569170,266550955,326222,143185879,1223763,115866,22178,62128,10777,271264669,116028,143538385,1078,9330,104948,139666710,103522000,35834000,154170463
5857120.exe,509787221,806001243,2372395,181583,164125361,546452,128,164142967,555837,260432274,374637,142626659,1187484,115404,21601,59962,9846,265370937,115983,143201594,1149,11179,105101,138223028,102668000,35229000,152621330
5860054.exe,98751976,248892132,1007769,156952,48869840,66996,139,47921435,71928,69368556,251374,32856286,316950,59296,17849,12739,1772,78378431,3891,33876881,224,2443,1210,27496803,25250000,1942000,41911950
5904708.exe,513589078,812742872,2328975,176910,165395629,574574,130,165450683,580267,265140923,390581,142525425,1195480,116134,21237,52074,9095,270334449,115011,143293839,1112,213911,105527,139095266,101862000,36949000,153526068
5934509.exe,90828068,229645220,963599,152429,45744232,78990,134,45822282,81082,66542626,261400,32863356,389051,56136,17973,12445,1674,75773242,3714,33240293,225,2370,3121,26033965,22765000,2969000,40280399
6138905.exe,117322679,252820246,1736940,202676,47901376,106616,135,47285861,97131,67923655,271411,32721741,284841,49186,16407,13693,13674,76185162,7873,35492249,477,10790,1765,25947367,25676000,0,40111375
6139086.exe,506829020,809140443,2332410,174893,164446935,533259,129,164136283,538462,264407358,356488,143148954,1133820,108482,20300,63595,12279,270879787,116999,143697830,1228,8081,107666,138139756,116720000,21130000,152587122
618530.exe,335159785,333289576,1797484,191005,63953786,315304,133,63967868,317638,95369177,336120,44785521,730297,78560,18192,35737,5856,96693298,110864,44939671,674,16955,104411,90888652,64398000,26161000,105381576
6317098.exe,514642364,812169139,2354732,189894,165156218,577319,128,165215046,580744,264865200,361515,142528495,1149783,109766,20842,51302,8994,270251724,114253,143256023,1135,9299,104998,138838711,115350000,23070000,152936222
