file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1056877.exe,454014395,999965836,10383847,1184170,207807901,981453,2338,202952784,1116669,304681449,2495705,159707719,1971050,1058610,140723,454693,228362,321449854,44118,171284659,14039,26516,9631,149457355,135918000,12992000,198499104
1110958.exe,185803465,349030292,7089839,772990,68146988,648380,1965,67279522,599679,93581200,2580708,50332614,796401,1198940,85424,327547,106660,111774558,19745,54737651,11687,7954,2157,51642162,47287000,4024000,66124207
1313602.exe,189317977,347145070,7208390,864866,70321904,566762,1963,67214215,607229,95338582,2576250,49962289,806227,1213458,111713,311244,109169,110448587,19307,53723303,10773,8777,3814,52370948,45033000,7005000,66871776
1333327.exe,187361933,344365637,7006961,882074,69086782,622929,2011,67858789,607774,94149066,2659887,50348342,792823,1204858,111190,322758,107748,111202341,20699,54084144,11371,9233,4142,52303969,45985000,5998000,66834764
1383313.exe,400653205,883564457,10056448,1311723,182920665,969145,1954,189746797,864988,300066775,2256607,168797280,1336489,1016805,95501,355224,126781,317777337,30103,164308014,12253,19570,7147,109327162,104001000,5000000,123974123
1524420.exe,432320055,929861311,9168796,1690307,184695566,1311806,2751,182972568,1259881,282651634,3441756,159738524,1502680,1377096,196451,411574,192298,326074961,72181,173461734,37298,25566,13408,117721561,112432000,5019000,132246743
1576250.exe,403917877,864892002,9954680,1358932,182973558,1053915,1861,190232797,868542,303201536,2187015,171822177,1318885,1012691,95092,348029,111888,319594501,32709,159024345,14054,20620,6739,110165464,103722000,6042000,124712013
1899156.exe,208261484,364309863,8038821,1271166,74203100,510041,2485,75533083,502012,103975647,2761781,53094612,939303,1365172,287439,297797,162634,110962120,59969,55398255,31319,13013,5275,57794591,54476000,3026000,72337003
2080168.exe,430741493,921263319,9401828,1784043,184635853,1319153,2865,182630353,1274170,282670233,3459637,162024620,1505729,1312462,176125,399995,194913,324331595,68971,173359217,37062,22915,11951,117449683,109023000,8001000,131979845
2083684.exe,403700682,884022720,10146167,1543648,181916941,1046566,2055,186343227,841929,296841778,2214442,169271744,1277739,998345,112721,359328,127380,319657514,29329,169565487,13101,21719,6799,110459918,106104000,4003000,125117633
2098233.exe,210844348,366209500,8018749,1302016,74831495,518161,2687,75973813,509687,103910263,2704143,52504445,855820,1307420,296794,267191,155484,110440995,63321,55261789,31005,12974,8032,58138446,55796000,2028000,72732038
2126664.exe,273339721,425552360,10542960,2861261,82256283,1135578,8206,81467818,830138,105848929,4098061,61071263,1232578,1108828,150667,557587,300184,144576107,89381,69911158,64423,28774,15829,73261616,63928000,8990000,87940503
2134751.exe,240077610,377629727,9781121,1997423,80205516,540327,3038,83085723,563833,116195367,2838812,60457528,997213,1174341,159970,414261,264446,111951235,68603,53594334,30392,14255,13304,65072217,55916000,8828000,79557955
2162489.exe,229067976,380627687,9624424,1570625,75420343,548587,3659,76746494,532673,107628181,2689401,57538408,1068787,1115419,184773,290531,147053,104923292,88261,51821787,26161,10796,7091,61958990,52629000,8937000,76328616
2190864.exe,414879715,868988285,9946383,1438613,179285226,1478523,1980,185432902,1178864,299917714,2802768,173882315,1338687,1022690,96616,359424,121872,328008461,29931,169678067,17390,28189,5999,112856214,106526000,5973000,127431688
2237372.exe,397894538,874914579,10201558,1294878,186311843,857253,1856,190064513,868982,302997952,2211521,171100947,1283924,998906,95203,340242,112205,315124295,33838,158195384,12123,21198,7508,108803949,103494000,4975000,123179570
238280.exe,198273403,368663641,7401781,1070181,72436763,613586,2063,68458013,822576,94157071,2588102,48523830,747767,1200307,139831,324579,119621,114397834,19181,56111618,10747,8879,4444,53829334,49471000,3957000,68431575
2406283.exe,259482912,418670706,10317964,2572702,88668445,671442,9032,86091840,529220,112431956,3367518,62716183,1345576,940829,112934,1168496,914768,108954689,54985,59129770,66849,36499,20976,70667094,55194000,15053000,85029100
2434772.exe,213320688,365852380,8031112,1335726,75882694,511382,2487,76910253,503578,103596125,2671277,52008512,847729,1390577,289320,292472,161911,108624171,60574,54456715,32389,12325,7502,58057696,49769000,7963000,72670969
2551095.exe,401548689,865619565,10056626,1404950,184676871,947503,2003,191349445,862731,304436148,2160470,171423250,1212572,1021950,97602,347878,115594,315122255,31475,159130985,14737,25271,4686,109694227,104300000,5014000,124123340
2596867.exe,193224881,355735721,7127859,942668,71637498,569527,1893,68476274,617759,97114092,2615743,49567208,781486,1233042,121615,310168,114724,109842739,19831,54121566,11324,8686,4217,52613347,49263000,2955000,67307401
2629074.exe,399793826,877033333,10053498,1359601,186307457,865853,1882,189704169,888574,303425149,2170816,170302461,1618611,1022968,117356,362724,117296,316143172,29553,160086945,11492,21504,6679,109235565,103005000,5942000,123771089
