file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1103772.exe,678673622,819848028,31199441,4807226,169822203,3732400,9063,168161182,3624881,230981846,8657864,112916606,13323997,3084331,789750,1176010,634000,230518559,446332,112468107,171767,168335,44158,240609412,92975000,12996000,297477918
1155269.exe,851726480,1385845734,28089008,5575338,273536771,3596080,10034,270046379,3638886,404643084,11293861,224552915,10318451,3122544,667081,851433,353506,482530575,328524,244077539,135025,191639,43809,231298650,133393000,8264000,245854732
1172017.exe,691699789,830811040,30560759,6343004,165372797,3515580,14535,161484697,3413469,220740501,11274480,119578576,10424909,2941409,590707,1140924,635487,229995907,427074,121874845,80138,197334,73274,186180810,82326000,13886000,200561533
1265468.exe,950123383,1492421503,31419198,5318901,297063472,3955927,10529,291219343,4062381,441525001,11873807,240564046,16717642,4267590,1095282,1038631,570883,464116893,393970,254427937,87815,228297,101138,237344146,138660000,9043000,252042911
1346726.exe,891809515,1418450327,29591763,4968969,289011531,4089649,10226,284860263,3967035,425443071,9858754,231241514,12566730,3508845,916344,874196,466272,447698404,418990,234972826,136210,152986,42392,241028480,144727000,6313000,255667348
1482288.exe,647264578,807721437,27183735,4815124,165813044,3574162,9645,164717579,3638022,220160780,9606807,113916710,12232125,3133473,806070,1076231,514226,203374460,447774,104773264,52758,144980,47064,176014523,77251000,9029000,190504311
1558669.exe,600216099,660193458,16736084,7299047,115582187,936697,4953,109586515,1077239,146291442,7795702,69670321,1910855,3650513,1740254,1221989,438679,171167766,929888,94619393,132375,20738,47105,163680044,151379000,11951000,178165583
1881529.exe,873067564,1399807205,29083463,5140165,280419453,3871246,9447,281526311,3759435,422402444,11044932,226332526,10342166,3823653,817908,1116827,676708,466089900,316283,238565111,69652,196196,58142,234868689,138738000,6986000,249288826
1892033.exe,663130043,784623303,29974751,5578807,163022377,3395226,11016,160978234,3471558,214231694,9848268,112644734,12462386,2920255,704835,1146930,480660,218789836,496491,103788736,52327,150632,43238,179856346,76755000,13447000,194320279
1992578.exe,647375369,805234609,28219625,4786855,161432927,3678389,9057,161359106,3571849,218589571,9443399,113352746,11837539,3333945,824307,911664,466778,218380987,454129,107639659,110916,143957,39299,175017564,71740000,12953000,189530140
