file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1175601.exe,119015074,104162405,1268379,136357,29601419,1472342,169,33363238,1384611,51099191,3316606,1940230,532016,31949,1929,23754,6204,57467565,9240,1675605,906,2158,2591,58444734,56960000,999000,105737967
1322787.exe,372447001,441155944,21950453,2210738,84722991,2847422,6330,81422978,3265120,115529122,7620920,58252350,13173179,2267352,309088,776444,403775,133579706,94686,65481251,36416,136878,40228,130979263,6514000,0,145387925
1323960.exe,134545995,117325612,3241057,286014,33146281,1919096,1551,39402778,1805956,65885340,1899480,6383733,466993,140412,7078,468330,57003,55701357,13744,8089537,6578,7217,6258,37384289,36109000,1003000,51742529
1326566.exe,77272996,80649655,2230805,1144814,10896844,99794,4342,10193280,101541,13043786,797884,7650742,540795,37061,8299,16061,4079,25598820,10155,12713663,423,534,1346,20843297,13338000,7182000,35370915
1471884.exe,710269197,3436845849,3106108,181229,978411482,636884,140,987227997,641253,657662332,349975,917779,1460532,100182,7090,71898,12484,669994881,20336,1281390,1908,3229,5636,193286156,190969000,1999000,207625064
1551067.exe,97833320,161562496,918198,125792,51654819,688369,173,47520753,1004020,57292788,504909,1184233,323069,32829,2142,13563,3680,29697975,2422,314280,353,426,648,26763462,24404000,1952000,41250871
1554849.exe,613466498,545389320,38862918,1284318,127881336,2695897,5990,130200318,2751321,188692254,16807986,51710168,1642932,3844609,77953,594995,406842,181067389,47787,47448381,42143,40862,21145,165657415,157213000,8010000,180142420
1560344.exe,177818407,288534445,5115082,1384501,53464460,899243,3059,50322262,793554,101344858,3363463,77030040,691439,226080,25475,19391,3223,130278358,4753,104961541,405,583,1182,48577373,43233000,5027000,63058837
1577659.exe,90101212,135496167,3680610,676727,21031570,834501,4145,19932814,481926,30929893,1738683,16405475,432742,403301,88785,10293,1889,33486598,6257,14910431,696,257,548,24608438,15527000,8734000,39247722
165572.exe,908518024,940265251,51872600,2272713,239286808,4395937,7928,233673509,4179772,229920020,22646749,60593259,2447596,6395253,85526,706848,484364,213137484,92108,52341109,48958,75297,26440,220819139,206391000,14026000,235159102
1810441.exe,640897096,2643870388,2953796,177348,493366024,648756,148,493714508,616843,662683733,53244622,1446927,1370367,95737,8555,68215,24953,675913782,15687,1537971,1475,2418,5090,174381222,173065000,1000000,188661169
1822655.exe,59614459,97299396,1356823,224336,32676025,140359,161,35837462,131204,54907920,221949,4314749,174060,11870,728,9429,2954,45406788,1736,6581869,529,1509,1747,17942025,16640000,978000,32386295
1824751.exe,9415143,7771462,328717,65936,1218201,31456,138,1217493,31382,1728335,82117,323289,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,1907368,1545000,0,15954951
190239.exe,99503592,98845413,943491,117538,32154617,1440137,156,34262929,1361198,52905450,709905,5704646,317521,29076,1534,13928,3766,43713235,2776,6158105,349,517,730,28231635,25947000,1995000,42543395
1946318.exe,872562701,1989182209,3721227,170796,661317953,658313,140,661193216,661765,335329130,363069,1162031,1823684,126915,9872,89742,15242,334373007,25638,1490898,2172,3609,6827,236568206,235136000,1000000,250966185
203751.exe,183376462,183695391,3592986,389423,54443581,2345817,2866,55848016,2104815,65397277,2767026,13693600,799310,273943,21809,792875,463670,56676079,11658,7040545,17988,21277,10929,49624074,41353000,7876000,64215127
2073892.exe,544747938,2146893704,2444978,159666,494496592,596919,134,494512383,600101,333069947,290642,620812,1099137,70599,4653,54011,10205,330862154,16655,1084049,1436,2053,4488,147517035,146222000,1001000,161911368
2154951.exe,170356962,157798438,5489042,1468117,33277351,1783035,8830,35147322,1835330,54203281,3314473,15482729,1053261,405537,91346,1297757,1065763,39001142,30419,19286769,137069,52161,36107,46191027,35855000,9959000,60570313
2428707.exe,124860521,132871544,1196607,174420,37541854,1242700,169,38850705,1261614,56988896,4807920,2352253,277306,22293,1686,30780,3337,40104310,3066,2150427,435,772,1042,34751306,33388000,982000,49279698
2692878.exe,766522785,2238355895,3033522,166281,414893713,652219,140,415080563,664017,333803609,337952,1183560,1613957,108808,8508,76912,13762,336191792,18168,818615,1673,1661,4992,207732928,206440000,1002000,221959198
2703478.exe,193083293,171350402,5977933,529710,47150761,4228473,6141,47327184,3549375,49946909,3188909,31950985,812034,614812,201006,674703,589272,43626405,36034,23528637,51718,18657,10861,53571553,41204000,12059000,67970421
2710549.exe,99073816,95313489,975497,137291,31435240,1456173,168,34388991,1360344,54386912,711991,6198213,326887,29260,2337,15223,3723,44533426,2542,6707017,363,590,787,27407325,27173000,0,41630538
2959157.exe,172549813,124981828,1263729,172258,33706367,3542496,202,33741364,3576107,48127454,1095767,1978243,404008,29268,1584,21198,5344,45081798,4451,1349218,600,966,1682,46771462,43513000,2966000,61263809
2998907.exe,144854766,107954162,1559779,340705,33035832,1893057,170,36049373,1743837,57396837,4562450,1748527,300105,22891,1171,15356,5067,46037301,8051,2625795,728,1934,2186,36774370,34483000,1970000,51134499
301378.exe,200819902,219794454,3333288,539034,61415333,3148470,3334,61559642,2561816,51674137,1723530,20628377,701187,167600,27216,22917,3673,47460780,4907,28398837,462,713,1216,55433777,48057000,7008000,69821208
3244021.exe,428587783,1833818898,2005391,135048,492274943,644126,130,491353552,666331,328345950,275655,766949,974985,67968,4353,44463,7496,339837769,10311,468059,966,1290,2877,116280008,114990000,999000,130712141
3335438.exe,74197051,99047480,1112998,160417,13782067,313478,166,12312835,355794,15701105,325572,5100710,194445,15313,1374,13153,1419,26630079,1936,10708052,260,426,698,21395123,18224000,2877000,35552530
3344418.exe,28260119,28749659,806999,118062,8348779,258424,170,9272072,248227,12996441,582138,5345345,134962,17345,1100,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,7884586,5058000,2529000,22088736
3350297.exe,215592676,190819151,3433448,527921,56745931,3692455,3141,59044160,3027137,55468370,1706217,23668711,693224,119176,14789,30393,9362,48242781,12804,18907763,916,2299,3349,58435460,53157000,5014000,72722704
3355639.exe,531565246,2304772421,2442480,181926,493983798,611028,139,494494408,617302,332039330,279993,663989,1071366,70373,5296,67469,9521,337874430,13290,647611,1233,1697,3654,144981780,143676000,997000,159342692
3408564.exe,447286476,404889065,23187528,1519568,89187894,436047,7938,90837087,436412,134858378,10787630,44760572,1574275,1987960,194830,748736,508473,130559228,51497,41645979,46108,55946,23121,122302721,108996000,12999000,136834486
3498250.exe,106361455,76007529,9671957,524584,11290849,94575,4861,11362011,91354,20981478,3415777,13635421,677558,975879,24239,1313879,273022,24151902,720951,13101556,255001,19337,14374,31461650,22042000,9017000,46054319
3756817.exe,112948576,82189826,3651086,322331,20926659,1713559,2833,21443034,1632917,31966836,2263536,10263438,675263,391054,108522,811098,441094,28098386,9631,7457753,23948,22226,7555,30358273,24986000,4997000,44858949
3961545.exe,123262884,141831966,2997377,281036,38259947,1833411,1504,38403328,1820705,55653582,1911125,5968482,519947,139512,6349,381824,27898,61022507,6544,5978353,11213,13687,6007,34803914,28345000,6073000,49093311
3963977.exe,699287530,2634280067,2976488,161843,493656038,623817,137,494241084,626266,660656509,338983,875687,1391963,94798,6133,71394,13155,668202673,20154,1251072,1792,3368,5559,191193389,190912000,0,205438586
397272.exe,104428428,88817873,3475809,343265,21965534,1613343,2834,22870413,1474566,32412685,2380006,9042501,651415,389770,94769,973751,555005,27600512,9728,7030824,24700,20617,7828,29421652,24083000,5017000,43767726
4058774.exe,164572476,124298156,1545144,179745,31561693,3707940,200,31060242,3760684,45125188,1729836,2851640,379277,38710,2429,22844,7404,47734586,4125,2826120,744,1274,1852,44985301,42683000,1985000,59604249
4083750.exe,541088949,2131184269,2555756,185824,493551478,598613,139,494163530,602441,332108664,284679,631800,1119262,77133,5177,54735,11192,332184504,16948,1135616,1503,2695,4543,147185453,144865000,1998000,161548411
4130721.exe,108729927,98282156,1042635,131578,33234012,1460523,162,35718099,1464296,53628291,824247,5770138,372919,35205,5052,13773,3838,44555713,2611,6005267,390,660,846,29177884,27884000,995000,43667660
4147326.exe,493268078,1972813473,2366033,176055,489967697,638831,138,489761197,620412,329258466,275519,690512,998192,66316,4538,50203,8655,338645180,11692,528101,1087,1424,3313,133580300,132267000,1002000,148036340
4154752.exe,1041978472,2816879376,4178287,202204,497169334,698658,134,499040989,697850,336924502,469605,1253076,2157745,135501,9021,106280,18324,335951171,24310,1552826,2691,3326,7706,282313967,281023000,1000000,296806019
4299616.exe,461424539,1970075577,2340238,184053,493977945,583572,137,493646009,586507,332496904,272320,625500,932317,62882,5666,47482,9642,330128512,15533,1067580,1398,2623,4229,125313458,124014000,1000000,139760694
4566022.exe,109398645,161332325,1179990,148506,25130438,269321,201,24638336,259476,51492595,4216390,13370612,331546,55375,2255,12859,3998,64321630,2857,15124081,400,748,750,29973285,28694000,989000,44320559
4922560.exe,32714953,31649144,1606809,235865,7159195,86016,153,6854409,67871,12302425,254845,5617932,121846,8984,461,16287,6063,21470474,11881,10095618,1371,5149,5491,13826535,13571000,0,27944790
5087288.exe,534901267,2152911812,2321553,157559,494140273,603986,139,493716224,606937,331335687,294225,802084,1123187,74572,5044,70934,11108,333957117,15991,812266,1444,1824,4301,145437070,143982000,999000,159810455
5098190.exe,87046355,110294258,1320743,151152,15576823,84208,200,15632295,86235,39395191,1638825,20064771,209886,27304,781,13160,8724,43762440,2227,19469990,545,704,558,23513260,22167000,1007000,37735439
5098881.exe,301985893,328346464,7775994,1514583,68732311,5857114,8092,71038947,5665284,71727129,4039658,34665018,858119,526211,148643,732889,695235,80972671,40211,36580905,112466,32564,30439,82508971,69112000,13021000,97017016
5102697.exe,534020406,1501800855,2390003,193391,491739953,601740,311,491771393,607148,332184408,330831,648466,1126628,73904,9182,72421,10454,338414402,14297,723185,1298,1574,3998,145299573,143903000,999000,159606966
513774.exe,123979607,134924756,1195300,159091,37871927,1261760,170,39064262,1296696,55721577,3452631,2256737,310975,30626,1676,16200,3382,40152701,3136,3175734,460,626,1399,34462316,33140000,1004000,48661301
522186.exe,49222649,57610384,1881649,557638,8665147,93447,2212,7907406,74008,11963405,1482875,6030818,243406,75704,4314,8625,1002209,20959807,8512,10546667,9493,2577,2954,16075367,12103000,3724000,30706708
5254715.exe,619859267,2642924363,2806984,169664,494900575,603945,137,494817934,607136,663530503,293042,4096684,1225245,79376,5281,62236,11097,667493427,18598,4994828,1641,2619,5138,169838049,168470000,996000,184126121
5611547.exe,188458943,149758729,5687860,244701,36682098,3573698,1538,36346316,3651580,52426181,2788012,6851639,726805,462266,9178,626134,110539,54032399,6508,6358029,8947,13011,6029,52048328,47755000,3979000,66535198
563158.exe,702458890,2811042479,2930798,183259,660434751,628933,143,660333009,635281,334156695,326185,857222,1406226,88801,6825,81312,14105,332533347,22535,1416273,1913,2891,6280,190007761,187634000,1996000,204500694
