file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1091584.exe,535060527,1565159312,2791737,259998,204886526,1152135,2090,201622416,1131953,294218859,659464,102848266,1378948,93884,8565,201279,16570,313001615,22061,106308746,1597,3129,4804,167685223,157209000,10013000,217742357
1680187.exe,539815129,1417521454,2839206,329731,204267446,1155111,2080,204423359,1162578,303230999,493198,104679422,1389100,115908,10849,196521,137853,305285020,19989,104134420,12941,10774,6591,145707513,141428000,3983000,160192069
1723554.exe,470511540,1023515658,2870853,415284,300204876,1142267,4051,300939357,1142267,204406813,530418,3683819,1263643,101050,6348,185149,139702,209484143,25074,5875685,11027,33893,7784,126814866,119308000,7018000,141263541
1727828.exe,397430970,462564980,24811041,4196456,91067297,2862554,6330,85717017,2811280,106828357,7422380,49001980,11863480,1705234,115946,918550,353617,135962995,79696,63503725,35998,180926,51639,138855873,1007000,5619000,153464469
176146.exe,552815010,1320163803,2839277,374670,200651435,1119003,1106,201998305,1122761,297031314,543111,103950365,1184386,84644,9202,56687,9818,309528368,14252,103436642,1448,2826,4598,151214296,149832000,1005000,165513308
1910626.exe,526879897,1453276063,2697941,386419,204229080,1113433,2080,201977972,1098104,295108506,1049951,106012695,1671694,103518,16363,54769,9620,316246366,15269,105512478,1225,1699,3396,143649902,139210000,4006000,158001847
1953417.exe,368368891,1463448708,2233531,400979,200000867,1059205,2083,195700055,1054613,193961130,695919,6789980,836945,66792,9676,58940,10237,214857671,9555,1491716,2592,1265,2188,100369314,97072000,3002000,114978019
2004438.exe,540611877,1350913822,2741692,404812,201965685,1111601,2088,198148225,1105560,294632874,761772,101992712,1194018,89342,14149,98983,28141,305510854,19025,104549459,1425,2765,4352,145598784,140110000,5003000,159962634
202443.exe,518848383,1323381786,2547124,416506,199939443,1117393,1112,200318879,1118596,295812047,547398,102294641,1287969,100917,12930,50907,11403,309621695,14956,103444166,1321,1835,3622,140336543,139022000,1000000,154710278
2046266.exe,522757825,1449795965,2657644,386577,203662645,1100804,2084,201582896,1098081,294585063,767051,104338707,1201254,99232,15934,52479,9128,314027252,14922,105050185,1183,1873,3132,140971942,136659000,3990000,155552820
