5,30;Joules;power/energy-pkg/;168645181;100,00;;
5,30;Joules;power/energy-pkg/;168641818;100,00;;
0,54;Joules;power/energy-ram/;168639614;100,00;;
164692000;ns;user_time;164692000;100,00;;
4016000;ns;system_time;4016000;100,00;;
