file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1184356.exe,175676411,189914796,1926487,1335162,25867585,169129,24694,23959446,155075,32045681,2159298,38980725,522354,105854,<not supported>,1700978,<not supported>,39764645,571953,42843364,138172,187,99822,56809843,11051000,45211000,104720221
1191212.exe,408247041,601449979,3887382,2434319,127356256,294882,48993,123863697,295591,142905837,8325441,86970070,1275547,302109,<not supported>,3979249,<not supported>,141425439,1068021,89466132,287372,49,193480,123651569,48102000,75159000,145038023
1247728.exe,539802265,658393733,2656208,1603077,69720789,316217,24561,69740564,311589,154793633,5772669,66304148,3339679,327508,<not supported>,1592242,<not supported>,152899173,609814,65713115,129894,58,123257,162567430,104175000,58097000,184034613
1315068.exe,411049278,598805225,3702848,1616817,124595668,263829,24561,116540301,260486,117818451,7084529,72050287,3337640,124969,<not supported>,4841307,<not supported>,139914296,591307,76040533,167610,303,118500,122272949,67961000,53969000,143166403
1322710.exe,515537412,1020241411,2666170,1519724,126890635,265320,24609,125179767,272617,305817310,8218748,115723169,1388773,478026,<not supported>,1879854,<not supported>,317521254,517322,118269205,162419,83,99952,152860666,114618000,37873000,173817442
1398048.exe,857510910,1179122092,4988331,2942064,186783025,401783,49034,189091151,411280,264326728,15217848,161079434,2300708,977609,<not supported>,3585237,<not supported>,271435998,1355941,159663803,321215,160,222980,252286203,180896000,70959000,273658157
1464477.exe,287058414,527755213,2603490,1268980,83739115,197523,24610,79931044,207776,155191455,7037974,65656098,1227952,178542,<not supported>,3075011,<not supported>,149304945,824457,64631919,218350,335,86330,86991083,48358000,38283000,108387805
1637061.exe,628395336,581154611,5811614,3301778,120544175,781654,36221,124002977,793381,147927440,9672535,98469271,4421620,2380088,<not supported>,4622583,<not supported>,152951555,1600031,103636774,211930,10521,415066,98047213,36197000,58318000,118408467
1753961.exe,763753189,684371469,9265856,3208351,124194635,414421,48979,124008275,413147,149589111,14501248,122332423,6601299,409028,<not supported>,13456061,<not supported>,163526844,1438863,129747791,364253,67,218396,220414669,118019000,102016000,242679771
1758935.exe,944355070,1265366427,7519285,3373128,173053312,469827,48983,171962942,462316,244910329,14108502,187066845,6628617,1247332,<not supported>,8048235,<not supported>,266803335,1524714,192627286,216058,384,248100,276099900,167410000,108265000,297628515
