file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1099920.exe,39783083,65189233,460748,75378,14452326,94167,132,17221282,74574,29345877,124661,17997811,66016,35366,<not supported>,12033,<not supported>,35764808,6553,17176830,1092,117,4727,14070830,11598000,1933000,60651359
1164955.exe,62482792,117126191,301190,65472,20755353,101238,522,20231795,102227,32290822,210832,18820587,125477,39968,<not supported>,36644,<not supported>,43500840,13140,20346176,2843,0,4055,19816900,18485000,1026000,41575617
1253138.exe,132897575,272853464,385325,63881,53989938,112854,323,53216929,115681,85949929,255822,49472641,203107,55479,<not supported>,30154,<not supported>,98796012,11281,51415385,2275,2,4206,41885984,39615000,1980000,62906420
1346798.exe,168021561,288112701,1114080,288028,57382024,326963,2203,58582644,422171,101525672,1290986,62611125,1559536,478387,<not supported>,167174,<not supported>,116508024,119127,62305812,12136,7632,32643,40293515,36996000,2999000,59700558
1399024.exe,122591519,254072550,370903,57370,51925579,120825,128,52386501,103707,88174509,179179,50549310,128761,49045,<not supported>,13465,<not supported>,98976539,7333,50850024,1514,353,4349,37188550,34901000,1994000,58351683
1604797.exe,48546010,87923575,387705,113452,12896573,114381,523,16050175,85544,27684228,206720,18106869,63966,39360,<not supported>,11146,<not supported>,39541627,4563,18222936,1237,123,4264,17147666,13791000,2955000,38801108
182932.exe,67873195,126450295,403829,92573,26858247,128605,1305,25039774,111175,33354217,332739,22331047,161590,48914,<not supported>,120938,<not supported>,44908730,41282,22745384,7801,0,5377,19468848,15162000,4043000,40266073
1859305.exe,50840275,98664709,341721,111262,13450955,126325,525,13912472,99481,26193054,238380,16888243,68544,40009,<not supported>,10130,<not supported>,38857164,3590,19013747,1030,64,3444,17114133,14593000,2084000,38695003
1863270.exe,46722757,92364702,329973,106473,13245326,111405,525,13838249,92507,25726449,246599,17759037,68056,41297,<not supported>,10713,<not supported>,39778130,3657,19479999,900,40,3364,17663956,15188000,2025000,38896926
1923894.exe,50004264,93965809,342172,84304,15899887,104154,915,15425508,91518,27156882,250937,18455014,137703,43320,<not supported>,75118,<not supported>,38485783,22861,19476197,5707,73,8111,17884676,11318000,6173000,39913417
1956910.exe,54577973,100731437,340128,58277,18053379,108108,1040,17082270,103078,28706420,290451,18363316,142384,71264,<not supported>,90729,<not supported>,37189873,30394,19544324,7599,28,9005,18821552,15375000,3075000,39966696
211894.exe,54053525,88929504,414316,163667,13551620,110602,914,16491370,96918,31229815,253967,19260314,87118,46865,<not supported>,11415,<not supported>,41874219,4738,19816967,4892,94,6005,18219568,15759000,2101000,39137177
2158936.exe,131094562,263390618,462495,63996,55123151,122103,1033,53429065,125214,91189382,330867,51896435,249793,117277,<not supported>,90589,<not supported>,101216751,24919,53112297,5672,17,8518,39457609,37096000,2005000,60810818
2165152.exe,131773471,255672684,504846,158038,50716036,121374,909,51832860,120298,93033564,239267,53560796,134750,53382,<not supported>,17547,<not supported>,105416893,7186,54035848,3687,1195,7135,39525614,37192000,2010000,61653295
217838.exe,136976447,278564893,436648,71113,56735849,120516,1034,56152096,120742,89427607,332782,48422049,293190,128227,<not supported>,104858,<not supported>,99102220,35459,52271551,11845,2583,8271,43400409,40167000,2939000,64761215
2255569.exe,49518409,95608554,317810,96919,13448429,118720,523,14201247,97441,26392419,244799,17446427,98971,40124,<not supported>,10320,<not supported>,39627633,3739,19000658,1071,36,3244,17314164,14939000,1991000,38295843
2543436.exe,55663732,104853751,344377,75816,18853646,100098,1040,18198308,103724,27860003,373316,17939024,192922,91178,<not supported>,72339,<not supported>,39575825,34040,19116540,8088,0,7334,20630830,16172000,4043000,42988620
2595975.exe,47294101,75098467,442976,110943,13333784,98451,326,17148179,76619,29064770,169327,18206716,51337,34882,<not supported>,7693,<not supported>,37608603,6609,16836401,1111,88,4378,14272964,10983000,2995000,35972065
2605208.exe,50497669,95331612,328833,103586,12905861,115175,524,15169988,92090,27135184,233074,17465019,97042,43842,<not supported>,10819,<not supported>,39325267,4741,18858093,1268,58,3450,16718218,15378000,1025000,38056563
2605331.exe,48157658,90040601,333244,118645,12118643,116128,526,15395943,91396,27301103,233173,17827589,61874,38884,<not supported>,9950,<not supported>,39352472,3431,18374660,1224,78,3408,16495765,13200000,2828000,38275906
2712872.exe,52336448,88975907,364948,69437,12721900,108769,135,16119502,83571,27805071,138084,16889149,57568,34687,<not supported>,5835,<not supported>,37107416,4068,17048225,1029,67,3777,15520090,14036000,1002000,36471208
2767461.exe,135261865,273135365,365354,95939,53640667,114624,518,52897815,117091,85062975,337971,47575231,172249,58170,<not supported>,20504,<not supported>,101090537,7284,52384741,1537,1120,2724,43462306,40104000,3007000,66173536
2768935.exe,52752662,99276554,278786,62376,12846322,113151,524,12788320,98352,24876405,236041,16820619,77100,41463,<not supported>,10094,<not supported>,39546130,3530,19016930,1046,99,3260,16933234,15441000,1029000,39002822
2789652.exe,133007714,268361522,321880,52491,53915661,114984,129,53398910,115079,87429211,201976,47989188,149370,51724,<not supported>,14701,<not supported>,98196490,7691,50764104,1350,2,2667,42402635,41075000,1001000,63475934
2793938.exe,99861124,193470063,725102,349585,31826867,120794,3259,33318895,110051,45054304,789826,31803800,233141,857633,<not supported>,121718,<not supported>,62944486,32363,31053044,7770,115,14373,34485412,30090000,4012000,55746736
2823544.exe,132953620,262560788,396926,81196,52560638,124700,518,52661773,114821,87780641,227798,50577623,225668,57649,<not supported>,42735,<not supported>,100280597,15824,51417183,3412,2517,6865,38365104,36024000,2001000,60516630
2942166.exe,132322400,267430285,456707,111117,52484459,130447,519,52039148,130292,84391275,327364,50304774,144423,53132,<not supported>,18750,<not supported>,100729484,7315,51973859,1534,602,3657,41010731,39690000,992000,61980466
