@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
473254605,564178539,5053212,822733,118867267,916452,3264,118134347,923922,174576369,6764143,71503401,855935,3902141,?,273817,?,182286016,1016152,72493215,48448,9266,51253,141070182,132683000,7980000,162443837,3
1085272969,1155460388,5854564,832296,243750261,2035319,2472,245205402,2040725,390115225,6754181,214000739,1493725,4019343,?,332799,?,383796583,3741402,208537242,254118,245,951886,322234501,266902000,54979000,343472456,3
428995610,465843818,5154166,854150,93695623,958916,2479,98022581,944423,148421110,6379299,70631251,757659,3550838,?,238449,?,170120792,848020,72242558,48209,110,21757,129505773,125109000,4003000,150623457,3
429882090,461589343,5189265,850787,93340233,956092,2478,97618893,944422,148075730,6354697,70509451,744184,3561370,?,258647,?,168885285,876651,71565048,49725,170,37558,129684739,125315000,4010000,151981877,3
1132712696,1255370195,5955157,885627,253652344,1701190,2863,251309708,1736567,402138976,7236955,224468159,1538933,4170708,?,341030,?,425458014,3086098,230580286,250371,17406,579647,337543831,281145000,56028000,359039174,3
1120669164,1252030989,6082089,894306,257840499,1722324,2472,258587474,1711682,411273589,7495407,224241570,1576168,3946932,?,338185,?,415908587,3453919,226255860,262073,367,673793,331101743,276587000,54114000,353086091,3
397982619,416516777,4827970,743921,91485038,890849,2478,92644070,904605,136321268,6654875,57616761,706881,3901920,?,260388,?,131495630,998263,54712444,46337,901,42840,120501394,116185000,4006000,141418816,3
428056338,447735223,5162333,847692,94722574,939169,2478,98783316,921986,150843272,6303802,72431150,739676,3565439,?,263598,?,167174557,889448,70044344,50967,0,40310,129124390,124801000,3993000,149677554,3
1493495543,1464574056,8222587,2287020,307137954,4786057,5598,308611044,4804223,477526614,10141903,247598507,2465569,5581274,?,759266,?,478188690,4963197,245463937,281669,7605,880910,440466104,373271000,66869000,462345578,3
395046694,419037335,4888544,711581,90496126,901141,2480,91559178,903047,134085967,6564426,57000935,684720,3885945,?,239859,?,131188592,1003847,54822097,44570,135,19677,119350508,114953000,4033000,141532559,3
841766944,659374662,5587500,887653,133605547,1624138,2478,134601760,1636094,202507681,6642421,109400820,1131303,3687832,?,291591,?,209598499,3857816,110158759,260725,144,1182571,248904647,193599000,54886000,270498375,3
427626633,443140955,5210111,834165,96590649,945631,2477,100966444,931677,153807033,6272335,73941441,744336,3618876,?,266396,?,165604644,878915,69071082,50360,2,58954,128818146,121305000,7017000,150134564,3
838918616,1162068886,5286621,1235540,247718724,3262773,4039,243480362,3367456,370204567,7611422,190131859,1070496,3856956,?,328643,?,397870261,1879912,194947652,35129,752,50271,245145330,234686000,9986000,267898779,3
468935065,575365792,5277776,937077,113547689,939941,4433,110106918,958238,157553276,6951236,53034530,805508,3929198,?,281694,?,177110246,993832,80741055,47966,7169,65688,140018426,126259000,13026000,163328363,3
425033570,450043519,5134732,844426,94885904,932890,2478,99361930,920681,150490065,6346709,73025110,750267,3594577,?,240888,?,167624591,885279,71595883,53635,67,35341,129242229,121831000,6990000,151260021,3
426206967,453730714,5207564,850266,94363529,942384,2480,98681879,931417,149716817,6350841,71471715,750053,3593419,?,261705,?,167217618,879491,70736369,52582,447,36097,129311382,122878000,6043000,150810886,3
1089626955,1245973221,5943622,832942,259885667,1652468,2669,261166116,1657633,416894918,7386564,227512262,1491186,4131809,?,314876,?,414589140,4095098,223104676,252605,14795,68172,320667445,264271000,56057000,343112470,3
838818895,651122403,5641944,1097313,134547760,3100163,3259,135718459,3080500,201971510,6822215,114240127,1275316,3989326,?,447488,?,201496038,4234012,109524943,238424,154,486517,248355805,181978000,65992000,269055354,3
1128189919,1261172257,5926825,892031,258902161,1673694,2862,259288182,1703155,412291997,7251024,225593149,1596956,4111991,?,344624,?,414331138,3721572,224945661,265742,2065,600369,335680591,263124000,72034000,357331145,3
852704095,664734897,5473095,834165,135145133,1453607,2477,135447074,1476750,203745031,6829044,108460383,1160848,3963535,?,303495,?,204924745,4061166,108493409,259125,209,551536,255003796,188399000,66140000,277220815,3
428991921,457435217,5173889,854766,96427606,945155,2478,100807418,935080,151908587,6322722,72846947,757486,3619522,?,244489,?,168475271,868693,71485812,51114,154,39907,129731445,122375000,7021000,151929445,3
397167366,413161089,4887808,716791,91447967,875226,2480,92216570,887930,134996715,6504602,57660298,706530,3910495,?,242283,?,131474393,1020261,54874829,46381,697,57721,119888295,111402000,8028000,142265597,3
416415778,487602949,4708326,854023,97358728,984730,3260,100303699,933798,151028279,6667378,70108202,589977,3756970,?,203832,?,164437178,1040994,71027826,45099,608,45638,124740281,117376000,7022000,145672397,3
818767106,614776467,5506849,867948,127698879,1418177,2867,133937681,1414794,210307436,6690970,116967410,1070818,3971488,?,306190,?,215965514,3514424,107422413,252227,508,682494,242101940,180743000,60913000,264589139,3
426991267,449115778,4953825,785897,101326025,906761,2480,106572426,885622,164687520,6086229,76314394,759903,3843732,?,255896,?,155199589,1027773,63275147,52279,299,38744,125408137,121062000,4002000,146901156,3
552131085,588163424,5300786,1050832,135307900,2600581,3261,140537354,2582231,208057005,6542798,77538234,1021080,4015173,?,374358,?,194792714,1672806,70360939,42484,2817,43502,165222671,155797000,8988000,187680898,3
824205756,657567886,5491074,883190,134461630,1441232,2478,135589719,1420016,205737798,6606279,109861963,1133264,3741116,?,296509,?,205282091,3836817,106126928,247053,2471,448808,243940176,188631000,54892000,263829678,3
1116655591,1249020549,6039991,919736,257389307,1698771,2472,257592795,1702428,408955164,6950145,225202113,1584821,3852545,?,310886,?,419877115,3052040,228176934,262060,442,605681,329082200,263801000,64951000,350918934,3
438624751,491978874,5027384,774222,93772142,959971,2479,92410115,950581,140452415,6570463,66515206,748258,3691257,?,258975,?,170213273,836102,75404315,46899,201,36594,131238391,123839000,6990000,152022447,3
1113592790,1243730976,6070791,924246,257604673,1700781,2471,258470416,1704525,410609825,6890929,226413137,1565534,3871186,?,314377,?,419044611,3271988,227261755,259408,259,381511,329448683,274028000,55005000,351735733,3
437930332,403542774,5268299,893997,89168115,1264571,2871,98031684,1144514,155138839,6387612,87300438,729988,3639929,?,277333,?,178307864,1029155,74695006,57198,133,34557,130553490,119307000,10936000,152557762,3
783690481,640184393,5401156,817526,127932287,1430733,2478,128216847,1436763,191408575,6709541,107475411,1068143,3865710,?,277136,?,193877811,3849483,109092759,261293,227,568910,233621590,166209000,67084000,254672160,3
713174778,1068924299,5622859,903161,218486571,1214777,2928,221304864,1207253,353979726,6704043,187396105,1178943,3820055,?,305147,?,377435368,944861,191327679,54765,2178,60762,211850600,202510000,9022000,233827560,3
1102561565,1202101215,6035576,920642,251465075,1682493,2678,257532479,1652354,419465245,6696713,237926133,1562020,3980142,?,338568,?,427579753,3187849,225334591,253592,2883,496988,322795936,262322000,60073000,344805667,3
425986398,442329727,5180761,825411,97015183,931458,2477,101379292,916735,153662623,6234371,74549504,757192,3568448,?,249081,?,165385716,893196,69330030,50604,2,53278,128481572,120100000,8006000,149912663,3
832716721,659985928,5607441,885201,134942942,1452847,2477,135656971,1443331,204409836,6564803,110366006,1137136,3740385,?,288687,?,208170779,4057191,108153999,252503,4789,616607,247351507,181009000,66003000,268810938,3
396459329,418576820,4924185,693133,92041816,879570,2480,92737017,884638,135012833,6489416,57395938,690145,3929734,?,237546,?,130977688,1020405,54593568,46880,672,31137,119689498,112247000,7015000,140623375,3
1129095497,1255604176,5842452,828522,258833984,2077130,2471,258257561,2090357,405351936,6966424,223911510,1519744,4024702,?,308934,?,406092655,3746621,224976681,264218,283,803429,333242623,280915000,51984000,354175429,3
423202732,451679644,4802780,761710,102734304,860603,2478,108755579,847394,168732686,6088401,74838074,754580,3874823,?,258678,?,150151109,1042745,60677511,49244,9,38430,123662702,118241000,5010000,145829565,3
839239241,691524379,5467743,856322,142255554,1501041,2477,142783755,1497794,209943775,6511839,109175830,1093217,4066714,?,288354,?,204101511,3029126,106433318,248269,336,634781,241634897,191255000,50066000,264356106,3
477450012,442145685,4586060,1989214,87604308,818756,5317,87228385,906681,125290891,5838203,70181384,1095761,3572635,?,589622,?,131513723,1875562,66567139,366340,636,23270,141475011,122867000,17980000,192712790,4
516530761,471237238,4959835,1926811,90160331,784399,3462,88882292,780706,124600701,6140624,67383078,831290,4164372,?,252370,?,140325613,2215473,69552797,62322,118,16898,150693330,143319000,7015000,173003176,4
907310052,1092888926,5845962,2538012,223679299,1375487,5106,221091195,1364494,344750620,7343070,197484746,1503684,4044466,?,749324,?,372196937,2093604,205901707,290439,225,68939,270611415,258313000,11968000,292178486,4
633057615,587099048,5926212,2909408,111523174,1065337,8676,109631169,990058,154132461,7710763,93076019,1215448,3953448,?,1165095,?,182737206,2296327,101894395,598468,710,60496,188730700,174405000,13952000,209679257,4
814837916,1055336425,5145635,1936011,219961885,1243394,4328,218045931,1211621,338403100,6169852,188315910,1616982,3300604,?,534126,?,343438756,2063964,187132435,141682,113,123933,242009774,232625000,8985000,263368729,4
428297073,448276224,3764414,1495628,89948641,718682,2876,89676485,729838,121912726,4691358,64402314,773925,2898682,?,209456,?,125839358,1654737,65584603,26211,241,20828,129435295,120111000,9008000,150903707,4
429742231,417952244,4172755,1694717,83304574,662774,4298,82489495,680637,114614088,4890650,66507428,932207,2875757,?,901476,?,127386861,1534418,65268225,310711,247,88874,127093799,113675000,13077000,148566899,4
822901474,1031504085,6049497,2105898,216438023,1258098,4150,216514792,1216135,340210129,6563871,190022982,1325045,3773920,?,1018525,?,344417026,1998606,185652850,327319,728,146164,244528736,231152000,13008000,267634765,4
517893080,426793387,5104850,1920150,83647065,778795,3453,83526261,765046,119244467,6093720,66540323,933024,3594696,?,931320,?,132500860,2811951,67751615,510142,17365,25085,151749258,142315000,9020000,173880737,4
815848054,1037745514,6048617,2078550,214915996,1230715,4198,213936667,1298415,334083462,6701641,185653614,1498613,3974790,?,872122,?,344602824,2212069,186724494,318647,46904,160384,240241882,228838000,10992000,261623215,4
727663935,1011013661,4136088,1537270,210232419,1113882,3911,212672800,1098140,336225293,4843566,188643108,1140051,2908950,?,323124,?,345312738,1774893,182303607,115961,183,29509,216515815,205110000,11005000,238410630,4
425663993,427904677,4000224,1554522,87750786,677460,4298,85266548,692632,113323771,4460485,63811802,1038710,2728279,?,351394,?,123359474,1490864,65327746,71110,51,98080,128494310,120049000,8003000,150125428,4
502553261,432790450,4253488,1759795,90341112,845614,3446,87355722,909099,117481116,5042707,63060620,940118,3265846,?,291203,?,123577554,1870039,62673256,45191,443,31341,147215287,137617000,9040000,169989181,4
899250014,1072468494,5695181,2408329,222854899,1394235,4711,221621277,1425097,349119815,6923777,200905341,1439585,3843941,?,522967,?,375413312,2078031,203259099,136915,102,31937,266765127,253290000,13014000,288894491,4
464394868,460563642,4052215,1560805,85319260,825339,2880,82514914,838611,121669194,5036545,66031786,740095,3298758,?,198241,?,135414654,2107325,66728085,108804,301,18628,138789292,131412000,7022000,160608548,4
464446810,430371536,4776178,1922261,88598705,843117,4483,86832473,835795,117644541,5836824,65481792,936860,3668526,?,518677,?,120529316,2136741,62767747,173621,324,21630,138797368,129393000,9027000,160965541,4
512604223,432310613,4207962,1802096,86101295,1036196,4261,86116091,983734,119539795,5435426,67571264,1130358,3506095,?,409163,?,128891540,2047388,65229608,65917,182,95176,153460461,144985000,7999000,175792997,4
524808182,423594526,4338745,1976021,83912210,914815,4609,85392802,920770,121668313,5817100,69112747,1015805,3717264,?,361089,?,131286662,2002433,66856744,65542,125,28312,154207199,148818000,5027000,176007250,4
647143351,497671624,5946450,2680469,99963112,1356127,5316,99243502,1305590,136347218,7259410,78526088,1283551,4207371,?,814590,?,146712931,2321188,79055633,347082,338,185263,192374072,179932000,11995000,214402793,4
758195847,1051484750,5112541,1938496,214052334,1064888,4313,208482683,1085242,321945149,5839608,183344741,1242184,3473760,?,419212,?,352742646,1789237,193379199,229780,94,84935,227109807,213804000,12988000,248641629,4
525717554,415139518,5413393,1990552,81569270,1124215,4156,83225324,1078610,117941983,6585031,68033755,1020633,4245721,?,508873,?,129842500,2210628,66128594,269669,363,158689,156232362,147802000,7989000,179800322,4
1172462156,1104298237,8084857,3526093,237578263,1471032,6745,242251678,1531320,375969282,8822928,216920020,2263015,5496664,?,671828,?,385988317,2428834,209017397,151946,149,67935,347194223,336762000,9992000,369030874,4
620262977,479097734,5578278,2458069,100564415,1422137,5107,100259440,1432429,140547159,6735346,82243928,1073045,3553356,?,884650,?,141365081,2158656,75780412,325427,208,305829,183214490,171827000,10988000,204133442,4
780793826,1044316886,4706526,1907691,216663225,1165915,4616,219401581,1117527,345312293,5649347,190386427,1412058,3435355,?,438044,?,344995514,1876122,183752005,57879,542,109217,231920154,215594000,16044000,251627967,4
481506242,483641659,4128245,1686899,99109321,827267,4515,99099623,944058,133252226,5037626,78082108,1024314,2523096,?,719580,?,138673861,1645624,73538314,176319,397,23379,143065656,131645000,11054000,165720023,4
559463754,434750181,5544540,2262906,90602310,985466,4614,89470317,914202,124544824,6019594,69198471,1192878,3730268,?,633924,?,127321619,2101248,65694297,460870,256,62122,168119770,154868000,12988000,188375126,4
486773806,442744849,4393844,1740600,89582410,731720,3260,88071341,758545,119758072,4901072,63599948,929636,3343536,?,291281,?,124416638,2739410,64891573,77719,114,20196,146309448,138870000,6993000,168169511,4
846433297,1096537226,5608572,2156416,228261565,1245532,8207,221629263,1309676,335210729,6077660,188422391,1401320,3692370,?,836722,?,339963022,1979209,194475210,88197,737,72886,250830650,232490000,17960000,271242307,4
465663488,471482178,3970880,1612520,96575423,1208008,4731,95701935,1285101,132487239,4818846,77372766,952525,2973894,?,294633,?,138476919,1761645,72964872,127324,349003,158762,140301698,131018000,9001000,162432409,4
501313974,429110496,4326169,1930345,87300786,783101,3914,86854017,805429,114726495,5389633,63877197,907522,3340357,?,385487,?,123534888,1861110,64105620,39857,15,155816,149951222,142543000,6977000,172309771,4
455262273,493145955,3658522,1477138,98094631,995715,4327,99961614,987649,133953031,4602565,74507479,926877,2827978,?,333177,?,133849649,1771070,73916267,150024,304,22980,137814578,127556000,9965000,159539977,4
809530497,1003054264,5118788,1910397,209310290,1077016,3255,210181730,1109395,334120861,5205406,188752018,1257359,3315117,?,257459,?,356789842,2872214,188327811,130248,112,21655,241221958,230834000,9992000,262972621,4
1414182953,688689257,18284209,5591655,145971415,7571411,7268,146660518,7628578,198113343,25722569,93744620,2264601,15511274,?,1035980,?,193288311,7061503,94256148,115073,1492,79602,417850101,401473000,15979000,439676556,4
497176188,493553810,4257381,1837291,95712622,797605,5149,94535241,831558,128998638,5319023,74846560,1241420,3098153,?,443116,?,147759385,1445523,78067431,132575,351,23225,149196251,135862000,12986000,170319165,4
555320144,444736837,4662052,1934266,90592618,918175,4619,89506941,935433,122337210,6381407,67864128,1108409,3549759,?,462657,?,127700366,2049600,66083449,145749,398,123528,162136368,148695000,13061000,183257979,4
757281138,1009089775,4693700,1925101,212565058,1345712,4687,211706924,1419427,338780535,5428370,192143903,1244549,3292026,?,535444,?,349113594,1768448,185336577,331085,125,188842,220682231,204156000,16012000,241751832,4
575066603,575144058,4522833,2199456,112754239,917980,7269,106597650,920575,150261891,5982916,90798600,993986,3131288,?,845342,?,165986650,1918372,98447421,309479,66,54230,171825896,156492000,14951000,193567167,4
769543601,1038285796,4768800,1804569,218866837,994573,3057,218903807,1005069,335941724,5170032,184267418,1237494,3403250,?,314677,?,337139554,2978851,183787371,49696,279,21397,228675722,218880000,8995000,249475585,4
468230117,490360022,3856042,1611518,99201832,984701,4949,97450759,985853,135010505,4897428,75681132,1159140,2708220,?,397473,?,139825831,1772595,70194003,173420,100,25957,140143949,127785000,11979000,161713933,4
386727720,431814161,3671581,1599508,86263575,842758,2868,85608959,831733,114481077,4487341,63339732,636419,3062609,?,184885,?,124256701,1722749,63578913,67291,374,19455,114928195,108447000,6024000,136072162,4
719495335,1017715346,4486078,1618815,213122795,1579643,4293,215560019,1533012,340684015,4935387,188442651,1290778,3195676,?,340873,?,336515895,1727238,181786675,138831,1631,107720,215863326,202564000,12972000,237904883,4
897336406,551833758,7949622,3553594,117038164,1245566,6593,117909101,1221848,165292299,9213589,94423376,1558795,6162735,?,602541,?,156002938,2699848,86820897,190117,103,53606,264001718,251557000,12026000,286079932,4
819951932,696954951,10700510,4270717,141490448,1130619,20705,141072109,1023371,176078329,12698291,129914144,1795600,6055897,?,3357807,?,181288064,3174322,119562634,1009904,558,106468,243141573,197576000,45131000,264167547,4
546016614,489699848,4835690,1898181,98629999,895630,6232,93937459,882581,126852724,6601441,74812188,1256553,3254905,?,733457,?,130636337,2058984,74965433,166857,5,25231,162963728,150682000,11974000,184000329,4
733657464,1030600647,4691679,1716386,215438461,1135400,4503,216729732,1113066,340363095,5513925,187342176,1246943,3278233,?,405098,?,337016704,1831933,182063465,208336,212,28495,217528409,208201000,9008000,239576535,4
725935468,1025848123,4208911,1571773,212137302,1079741,2871,213372044,1034309,338550278,4707921,188430753,1112291,3076022,?,227167,?,347242004,1985576,182822393,93735,332,23225,216117228,209759000,6021000,237210371,4
558827738,436154028,5022211,2235160,88604383,1539419,3839,90366954,2069108,123277944,6057765,66202083,1050692,3246297,?,446209,?,130775813,1838517,65398592,326453,10,27457,168020002,155723000,11978000,189589093,4
443033817,427276809,4555855,1624623,87933002,773582,4579,86564392,758931,118096883,4913338,63445428,908521,3129922,?,424262,?,121282823,1724587,63881452,138602,235,61162,133022570,124765000,7984000,154545697,4
497933361,446061486,5116569,2196460,91918782,783124,5472,89494625,753322,121240599,6054501,68636572,1387559,3391645,?,1008834,?,126386651,2169777,65218458,312646,168,132678,147340115,131025000,16003000,167584296,4
725053229,1040342459,4162310,1552695,215907586,1078220,2869,216957946,1039980,344249045,4718012,189015872,1105416,3159210,?,225815,?,340908073,1919524,181297336,77270,2885,27910,215003273,202634000,12037000,236345999,4
541128482,440438267,5037989,2048202,90826537,891567,4694,85838375,942550,117371903,5940354,65842367,1101562,3116702,?,1010095,?,125856594,2103006,65957697,431985,2,88220,161672655,145389000,15933000,183384203,4
906177077,641581871,8956481,4063575,126547493,1704391,6321,127769502,1809767,174715029,12832321,105764333,1698327,7136272,?,1137651,?,179434149,3229687,97298129,365723,1553,163574,265782660,251409000,13967000,287637209,4
523247379,426327593,4855828,1909890,85164297,1089008,4304,85200020,1042238,116373404,5928452,65958350,1095842,3758900,?,530888,?,127426381,2136121,64524310,273464,98922,40587,155715633,147309000,8016000,176426829,4
711950141,1040154374,4156154,1560810,217909242,995742,3904,217771384,922712,332874898,4798918,182726354,1468570,2750634,?,533916,?,335136495,1437356,186695223,86787,190,49861,210531951,201147000,9006000,230918040,4
800153981,1024313902,5029451,1886497,214227234,1250053,4255,216321134,1266451,341346237,5523821,189815852,1495670,3408715,?,494406,?,342160746,2088671,184906533,205371,132,112056,239597429,227123000,12006000,261940081,4
484393442,428315092,4233964,1771508,85653406,841517,3447,83850816,930811,114859512,5029987,63424260,819078,3305406,?,225028,?,125980816,1945253,64556690,88288,10,47699,145100838,138646000,5984000,166237320,4
526787020,657627067,3927018,1508205,131815348,1058991,5160,124430446,978028,160174018,4996136,92131681,1257574,3039454,?,429157,?,168501736,1900359,95951203,215926,1583,25228,157001492,141592000,15063000,179106694,4
584874366,436229774,5706674,2443889,92847758,1191376,4694,90249039,1143699,123348542,7058281,65805026,995181,4288370,?,662849,?,123393491,2460176,63842422,460022,92,73445,174837743,161601000,12968000,196023230,4
583382876,438676939,5737207,2466451,92263059,1055141,4694,90178670,1032031,123263294,7102645,64448773,981437,4278591,?,642243,?,122878056,2466723,63765791,450428,259,44182,174712637,166277000,8013000,196643445,4
792190584,1033739052,5181527,2009444,217290843,1293710,4255,216960253,1241820,336536210,6107642,188411011,1596599,3864479,?,490605,?,340094546,2140763,184680403,116057,314,51286,235140199,223730000,10986000,256954930,4
497131687,498878906,4468602,1864401,97046152,810799,5107,95525339,867175,128048924,5521005,76912741,1112343,3031867,?,757324,?,146457093,1685459,80343343,336473,2829,20638,146766864,134395000,12035000,168036784,4
613404567,492937339,5449980,2308108,103778895,942780,5082,101913447,999910,140961416,6941159,82860952,1575655,3657013,?,1216764,?,144212563,2527115,78256030,409304,3881,37493,183946967,169536000,13961000,205989117,4
1230894250,1206471384,12733856,3155956,255021152,5614132,6248,255609866,5623348,396609747,16827870,209314525,1868840,10215006,?,585063,?,400531680,4604859,202135938,179223,223,57853,362186693,346698000,15030000,384483481,4
518078576,437056782,5281056,2015412,91737638,778252,4486,92294810,749176,123923247,5871494,66742558,820713,3678989,?,752162,?,121647057,4415777,62286546,365587,95,18099,155416773,145069000,10004000,177094665,4
478656320,463391675,4086225,1705981,98710938,1120643,4952,99476786,1107793,136565767,5012806,79588288,1257021,2623303,?,466516,?,143074150,1555148,76972227,152506,335,184766,145088913,134792000,9984000,166831472,4
840781848,1038712585,5217019,2241050,218701099,1322996,4953,219818958,1284213,345720910,6269782,191266266,1313617,3787397,?,368945,?,349892876,1831174,189126161,139100,58,210399,250357022,237075000,12949000,273518552,4
544726035,441562771,5049166,2050620,91530303,885190,4302,87426454,882902,116632292,5878170,64613095,1055241,3486186,?,633420,?,124612447,1954340,64661572,341549,0,140803,162932706,151605000,10971000,185762429,4
554974257,437202435,5339685,2377011,88521740,1031060,4307,87481237,1016457,118972828,6321198,63709864,998579,3289158,?,1203400,?,122014083,2046835,63451781,652117,10,61563,166295951,157878000,7993000,188164354,4
456789472,489909914,3518223,1370458,100140617,995458,4116,97722444,973304,132186828,4458244,71128912,952505,2746387,?,337406,?,131151541,1763642,71555241,141524,173,24177,136419446,129041000,6948000,158078060,4
410946872,426623172,3658233,1509575,85169331,691883,3908,83092227,703847,111466436,4284597,64266946,965636,2597093,?,330993,?,123816317,1558522,62985046,92625,20,59894,124773771,113428000,10944000,147000211,4
782440141,1101495743,5063630,1797712,227574071,1249266,4920,229139686,1170851,351555074,5583313,193614797,1462729,3352553,?,681763,?,348285514,1833768,193037385,399342,234,34357,233974344,222568000,11028000,255783760,4
491818331,481357606,4579235,2020392,97896056,817737,4729,97500157,878246,134212846,5862797,79373371,997332,3227032,?,586605,?,150472653,1812440,78181304,170010,23,22571,146821754,136408000,10030000,169232030,4
862903128,598074960,7229172,3091647,121385857,1535220,9097,129675700,1583167,180601093,8349339,99836397,2085166,5201585,?,942451,?,170337461,2271068,96325113,271063,490753,868883,255408365,240998000,13999000,276748320,4
475556221,417619823,4222364,1647863,83420776,849221,3257,82210607,871757,112985194,4932974,64276079,754635,3407519,?,197444,?,129229190,2582057,64827967,117016,76400,25272,140279022,130934000,8995000,160823998,4
715331277,1037498193,4090150,1486555,216972196,1005258,3695,217951813,943549,336167386,4397018,183138132,1238132,2785688,?,379557,?,330011388,1672478,181404223,132862,291,53676,213302499,201930000,11050000,234260330,4
535727139,423523192,4835168,1993246,82248092,1066564,4032,82638133,1028080,117702011,5863385,65669446,1050847,3392497,?,675124,?,129099789,2196008,63516767,362858,102,62542,157746870,148305000,9018000,178515396,4
572106794,441888256,5211121,2304640,94968540,1218268,5393,94476898,1042599,125701997,6482761,69529530,1049242,3692739,?,771257,?,124319616,1995000,66707326,559962,124,302971,170879213,161457000,9025000,192506467,4
478457575,441604945,4373709,1690126,86765409,793522,3070,84561014,822857,111925967,5370552,65995048,764379,3059283,?,584022,?,129361956,2078240,65756472,248333,94,16813,141391983,136028000,5001000,164392825,4
803154465,1256286332,4236397,1503357,263448998,1660821,4515,265784140,1597227,381366334,4805466,207624943,1607892,3030693,?,532545,?,366243686,1886294,205901823,225314,203,135075,238656499,223168000,15011000,260255137,4
537303342,435546693,5207059,2124187,83063138,804631,4847,81681332,922140,122652349,6272317,69357542,967587,3939983,?,324141,?,143997027,2508117,69467665,172979,0,68700,162206286,150906000,10993000,183201330,4
275939589,598410130,995615,302616,117466360,594311,3703,114020448,580916,153087068,1244564,91737938,687820,476576,?,252680,?,173314566,89376,94818056,20505,3516,225288,80594827,71923000,7991000,130676226,5
286517510,590443060,1544500,528194,112432344,240027,9093,108199253,242519,141200117,3565716,83050880,688176,1180003,?,742590,?,154501747,292657,95206128,54075,49,47267,87518233,70094000,17023000,108360609,5
583528580,1185315767,1747563,372830,235851343,800502,3805,229370495,793820,353238815,1748892,203893213,1101864,745664,?,298544,?,378357878,149489,216015277,22099,12996,295476,159199753,150941000,7944000,182138780,5
253754445,521458168,1213504,355134,104114565,232691,5184,104103385,230158,145850736,1093164,85236500,589855,851351,?,386075,?,150808526,120042,78075921,20262,155,24478,74660255,63224000,11039000,96513731,5
236925983,498116954,1133738,329427,100044258,223201,3562,100155372,228243,146979821,987354,85103262,544833,359342,?,205374,?,158717601,78313,78202839,15908,127,19555,74681832,68099000,6008000,97057986,5
558155999,1059818149,1431155,414182,216142766,690222,3420,215726284,697280,334969838,2187667,190887562,1019420,265584,?,183308,?,359906272,77748,196149564,18468,33,21411,164196615,156770000,6989000,186130897,5
282656234,607760392,1311819,397780,121290978,423409,5463,118519347,463156,152370377,2102079,92240445,652691,253105,?,467286,?,174819230,102584,96889511,22440,0,80499,85265745,77904000,6991000,107502800,5
231915547,510807535,900718,284293,101288761,220262,3423,101333151,216964,146422152,1013316,79919560,562017,550742,?,192590,?,142954567,97731,72191988,19417,327,25143,71274181,65880000,4990000,92566595,5
243670503,459197647,1205698,322070,95687640,227115,3425,98231747,224998,147779852,840138,82449639,526940,280954,?,187447,?,156969928,88425,75937837,21206,2423,20850,74247291,66868000,6986000,96218458,5
349734353,633185999,1930582,712023,131923803,365483,8315,130989455,348508,179937220,4249006,106003299,816817,346746,?,766277,?,195124928,270626,105198888,47937,263,41523,105515488,90074000,15012000,126982863,5
329887476,696293707,1734544,623054,133589224,287687,7913,129576698,283998,169856253,2373141,108729512,836351,1358429,?,854784,?,196691520,145987,108891799,42570,171,34241,100419779,90010000,10001000,121908488,5
246112689,543071823,1060247,330534,102068753,239468,3817,100275530,236705,147984925,1022413,86811067,595380,233851,?,245127,?,171210947,70492,91050109,15729,120,19021,75935441,65665000,9949000,96693377,5
277654425,528341398,1954441,745741,99195673,256484,3886,98491374,268454,142633411,2530512,81732574,605478,2172156,?,209461,?,166274718,114693,82556520,14071,5,18164,81984914,74570000,7053000,103806265,5
272555182,571814246,1379701,416989,110004363,255883,5179,109072321,257749,149366695,2017827,86939740,665280,261044,?,407507,?,171978413,107157,93110831,21803,2,23869,83475122,68112000,15024000,105181545,5
365883616,854742939,1021976,380761,169446525,384495,3622,171932236,372289,227953444,1749355,136164563,745393,481093,?,209678,?,235599870,75914,143216275,16500,24,20708,108110647,98738000,8976000,129888354,5
592315550,1103697880,3005738,740920,227199694,720834,3713,224355985,724994,351948923,3303869,195645599,1372487,3303382,?,764923,?,358823411,224344,190433568,28923,172,25255,174206864,162521000,10967000,195891224,5
553285284,1071750124,2621229,798543,221990752,720981,3684,223819418,725157,343538831,2399900,196651208,997976,2377122,?,245654,?,352335313,140393,192006877,19205,55,20259,162170586,152924000,8995000,183097318,5
