file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
120780.exe,1070482497,223188627,1483137,181352,21898342,427082,131,22011161,434417,5884078,447702,3423094,934475,250982,<not supported>,111648,<not supported>,3198323,39922,3219796,9443,212,15860,312922269,311074000,1000000,362267477
1230547.exe,214936288,123876524,366007,39856,5697726,183034,63,5735041,186798,1920090,132304,857472,239989,66691,<not supported>,24498,<not supported>,576664,7696,627756,1856,0,2785,65084959,63789000,996000,86689867
1231818.exe,177287965,136384662,438811,70402,4205895,133646,128,3915980,116684,3041224,168176,871359,163910,40702,<not supported>,19008,<not supported>,891949,10052,794264,1949,137,5501,53249828,51991000,999000,74736838
1290864.exe,125385683,100035169,334418,49239,5947583,213643,128,5910631,219820,3107510,161778,680191,126958,32042,<not supported>,13883,<not supported>,364474,4606,385157,1101,12,3158,38786249,37428000,1011000,59006628
1318308.exe,298910921,225204151,513689,74685,4052396,154047,133,3997790,160604,3809565,226007,1516267,302072,88466,<not supported>,33959,<not supported>,1309960,12586,867528,2495,40,3747,86760269,84470000,1987000,107402287
1340102.exe,582785914,316492807,924690,113436,21397575,232362,132,21355605,237955,4226021,280164,1730794,537836,136903,<not supported>,61579,<not supported>,1608842,23689,2034981,5455,60,9316,175062669,173724000,998000,195823589
1751912.exe,628811278,564062931,922882,111618,62806902,235728,131,62602394,243152,34715299,314926,33083916,594806,163045,<not supported>,67434,<not supported>,33308912,24899,33218310,5247,5,8160,187764835,185468000,1994000,209043043
1920040.exe,156372476,88849929,341292,49691,5739793,232011,193,6121547,235361,3895272,226725,1578718,324755,90817,<not supported>,21045,<not supported>,584588,7499,567779,1524,100,2019,45231573,43902000,1003000,66055626
1983458.exe,2177244186,2327036390,6853591,2886878,276270316,1891890,17203,276564540,1932738,94857974,7994140,68120447,3647171,4874628,<not supported>,1404340,<not supported>,106376968,1465784,73214509,125932,24014,487158,518130431,516645000,999000,539913855
2079662.exe,563856467,76442325,829827,109937,5242609,241740,132,5313207,252354,4712541,334074,2354230,568629,169892,<not supported>,61578,<not supported>,1954872,19418,1598903,4647,0,6922,166370926,165059000,1000000,187897278
2095380.exe,224974276,141967052,479085,97546,6887157,324064,281,8066430,327824,8031074,503432,4824998,727958,148582,<not supported>,32047,<not supported>,1373575,15795,1113501,2095,0,3058,68104186,66846000,997000,89620736
