file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1489349.exe,127396112,68840366,360130,48826,15290294,320813,128,14976958,314462,5195819,156191,420096,131198,34479,<not supported>,15064,<not supported>,2687034,4934,420326,1187,2,1919,42486302,39993000,1950000,89865998
1520788.exe,529536871,154259965,772395,103201,47954226,7798023,133,48442072,7846998,14345475,279562,2131120,455525,117894,<not supported>,54907,<not supported>,12059701,18600,1536581,4874,113,8909,156290766,154837000,998000,177010966
1606221.exe,603027445,277657351,884189,110917,58725081,7085298,133,58500386,7070175,14661803,310489,2116692,541134,138205,<not supported>,62290,<not supported>,12148247,20670,1680855,4998,11,9561,178449177,177179000,1001000,199146348
1643497.exe,399679209,871526411,642663,90780,177770074,640866,136,176538183,652992,224665691,273221,151591869,367903,93157,<not supported>,41293,<not supported>,233958810,19336,155804452,3829,206,10037,119202644,118003000,1000000,141023564
1648142.exe,54537174,49640739,267957,30182,10974914,240886,86,11578706,250999,3372110,121394,204996,56288,14040,<not supported>,6068,<not supported>,2650679,1887,225234,874,36,2900,16184882,14841000,989000,37820643
1691152.exe,980090233,163866655,1453829,232361,28333345,510405,3204,30453882,504613,14018945,1278319,18375696,1015949,312341,<not supported>,464091,<not supported>,13515886,114898,9621956,16530,41,13186,289544419,281234000,8006000,310897607
1710633.exe,147553683,125818597,331005,52679,29975634,4574672,128,30163976,4628568,8534224,175366,1122982,181718,51292,<not supported>,18969,<not supported>,6871187,8386,461629,1308,0,2042,46878269,45499000,989000,67457577
1939404.exe,1142521005,2101769804,7117287,3188197,417551021,3722623,35932,414284338,3802003,509584924,8667209,365209859,2885715,4776151,<not supported>,2300087,<not supported>,542206596,961242,373659421,237301,610685,904230,336934770,293711000,42957000,358300849
2050326.exe,86344076,52129412,301681,43003,13021468,291485,132,13056836,287148,4512227,122350,616445,122331,36815,<not supported>,13082,<not supported>,3039390,8417,699933,1187,0,1295,29463607,28187000,1006000,49730292
2084584.exe,525870827,196182150,847917,111310,47628376,6716707,128,47984801,6757412,14391309,289584,1631306,454475,121742,<not supported>,55297,<not supported>,12043727,17890,1452601,4997,77,8577,156720941,155496000,1003000,177081670
