file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1097695.exe,607566646,1265009395,3474541,152836,306507814,1004034,620,314497582,878316,475433916,16613884,57179716,639691,2793570,<not supported>,94698,<not supported>,457843620,1435280,56785498,114280,0,333208,182791123,159135000,23019000,230414459
1316078.exe,559412413,1545426787,3799933,170773,175504174,506866,642,179928641,515599,420936906,15299488,166349280,574660,3268285,<not supported>,68242,<not supported>,437990632,47508,166315246,8351,145,8270,166399139,162156000,3979000,186999795
1359491.exe,910360968,2544993912,4717372,444074,428216412,1485017,2079,429078253,1560753,577662266,17267070,177098139,3135707,2977461,<not supported>,330959,<not supported>,592088875,197798,167413002,19138,107710,65122,245464666,243220000,2001000,266236087
1375143.exe,1087854315,1817300296,4131668,232316,265752979,1325562,615,268570070,1331399,601622631,16237640,266093369,2121931,3374074,<not supported>,128351,<not supported>,629428370,2060474,264498629,210688,199,633112,322221235,252940000,68983000,343271276
1403565.exe,562460327,1478113492,3499672,174005,162572290,518684,629,164433731,510242,549446075,16089919,159460655,544571,2936820,<not supported>,97515,<not supported>,568910102,55850,160927707,8578,271,9846,168344709,165053000,3000000,188892340
1511347.exe,832242063,1639736333,4064255,210359,224958336,858336,627,228429424,886156,525034149,15613598,223661204,812990,3420712,<not supported>,116256,<not supported>,551642447,1297290,222886249,107128,205,311156,244138345,212794000,30970000,267602698
1663963.exe,545063690,1496334469,3698004,168179,162035798,559612,1129,163150706,592790,428262091,15746753,160078706,513290,3156934,<not supported>,167133,<not supported>,441112993,70560,161544442,12851,411,13150,161509505,156087000,5002000,183850704
1820307.exe,2136862134,2448527912,22725107,340529,412710262,1022488,626,415662954,1010759,443587945,141910067,291835090,2085616,5810737,<not supported>,14586445,<not supported>,449707751,111567,285305308,80358,1167,29783,630597247,626091000,4000000,651708703
1863351.exe,537629354,1475138086,3788723,158645,161573314,517375,632,165135187,506450,427399021,15248769,160689110,503184,3456149,<not supported>,87902,<not supported>,446167704,41379,159449620,7503,106,9828,156523438,154208000,2002000,177833614
1908480.exe,6228202301,2082369155,14499111,1452337,418626308,2173863,1117,423890748,2194595,706299106,309290685,306351393,5332503,6013947,<not supported>,2327582,<not supported>,707621622,243474647,294371378,120011,537,81998,1823718784,1818429000,4995000,1845112603
2021894.exe,408606752,1083898032,3485124,173438,293521119,781054,1123,292323987,633676,433718960,15804118,41546689,429839,2862077,<not supported>,161429,<not supported>,441352284,70871,35128565,12386,319,9227,122777749,117300000,5012000,144346477
2470367.exe,1308698797,1206067233,3551618,277702,331358563,37464206,878,334357433,37156422,397459248,9484591,50758170,1314790,1846685,<not supported>,227810,<not supported>,398206653,64888,39008712,14956,599,21437,386055160,383664000,1998000,406559429
