file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1315752.exe,71942090,102217260,261272,39649,26844090,610007,143,27375453,570776,36866025,177059,2618798,123519,39967,<not supported>,13862,<not supported>,41959469,71642,1621655,751,0,1204,26459117,24867000,994000,74629536
1322787.exe,220662635,157353490,2028823,380030,46867187,4258676,3061,47145354,4398435,49381770,3337236,24774513,1045665,1296714,<not supported>,1100578,<not supported>,43039207,89594,27560014,25296,0,3171,65846009,57463000,8065000,87810191
1323960.exe,113908298,139773378,724585,170558,30705199,906142,1467,33013334,795983,53337215,1673835,6666494,235520,144264,<not supported>,169320,<not supported>,61208978,152634,6287602,33256,257,12453,36839744,34422000,2024000,58291402
1326566.exe,88450344,73583756,353457,143588,10989431,101144,4333,10339919,95370,17682213,1113274,16253550,226243,72179,<not supported>,1109921,<not supported>,13965607,86937,10509809,13314,0,1402,29905914,18624000,10782000,50849443
1471884.exe,1067019328,3500233257,1480990,194349,990383649,839820,137,992620438,841097,664950280,528958,3326984,916383,249542,<not supported>,107564,<not supported>,670837471,38593,3348204,9394,252,16244,315484490,314315000,1001000,335682122
1551067.exe,68367664,117146262,259924,40622,28959024,291013,149,28380953,408669,37600629,189648,491479,76545,22901,<not supported>,8701,<not supported>,45459314,11217,965618,678,0,975,22009075,20697000,1034000,42539523
1554849.exe,1565815483,907447078,35626562,3783344,205579163,4005038,23050,210063311,4017035,298029508,41368768,120435679,3173041,31290304,<not supported>,1723645,<not supported>,280856383,6373531,110050884,274904,38736,596936,329121110,315633000,13026000,350944207
1560344.exe,189308665,299920494,1094594,348298,52659272,1327183,3057,48859083,1222384,105795378,2772882,93498054,265242,901545,<not supported>,248890,<not supported>,130017810,60470,104410055,2100,80,4731,58352059,50951000,6993000,80270704
1571671.exe,116368436,118669122,1045583,313916,29137395,1114801,2672,31925391,1110781,49891198,2391984,6198874,265354,219115,<not supported>,313389,<not supported>,52694756,130830,7425454,109041,566,20442,35091832,29677000,4946000,55184099
1577659.exe,99859420,118460458,1091510,141244,20626481,1458418,4143,20317280,1290385,30186695,2082431,21801056,207435,827997,<not supported>,413624,<not supported>,36193888,116393,20054375,35777,146,14243,32668611,22251000,10114000,53989000
165572.exe,1468829146,823117028,36685864,1282387,205193051,5711386,7925,205991743,5647312,227655698,41061454,61696954,1940813,33177363,<not supported>,842977,<not supported>,232178563,6015882,63438387,153063,321,57595,434860065,420426000,14014000,456374403
1810441.exe,849793859,2667541600,1214031,143037,499027851,787682,145,499018079,803164,666337003,52461661,3437893,818747,234136,<not supported>,94956,<not supported>,670460717,39144,3460103,7735,199,12145,249958046,247564000,2004000,270512399
1824751.exe,25665715,22203237,301604,45383,11605862,77768,136,13980428,62454,6544299,68118,339570,56700,20500,<not supported>,6163,<not supported>,6282833,9108,970892,3020,0,<not counted>,10102226,8687000,965000,30668206
190239.exe,77749510,105585655,232708,40860,25517810,650157,136,26726181,603467,40202241,165117,5671114,130349,37198,<not supported>,13097,<not supported>,49664692,100669,5401738,728,0,1125,25497437,24044000,1001000,46176678
1946318.exe,734188802,2003717514,1143205,147608,656106723,780925,136,656167124,749323,334560461,378785,2722608,654743,172943,<not supported>,77259,<not supported>,339066317,25069,2051162,6371,267,12106,217199357,215669000,998000,238401067
