file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,duration_time,user_time,system_time,perf_time
1070657.exe,846005876,1859044361,4134660,1163268,205018677,285544,2082,203184734,292558,204014829,12850692,106788402,792143,6128843,<not supported>,118013,<not supported>,204714283,236751,105094351,8420,79,11589,247823990,242225000,4984000,296591322
1096416.exe,848296437,1850763401,3956881,1018638,206920247,310227,2085,206500409,314785,208766763,13211327,109732549,1295020,5876387,<not supported>,634460,<not supported>,205498731,257744,105231294,9298,66,12900,251438506,246071000,5001000,273263899
1293444.exe,674608786,1861976881,1470915,203919,204625043,278305,1104,201763997,274740,201580312,6584605,103091836,609006,523688,<not supported>,75754,<not supported>,202285424,118767,103764871,12772,7,9008,201369265,196898000,3997000,222962113
1402105.exe,2640956639,5306965542,10770959,6204473,559172116,1067278,98760,557342858,1072740,524717943,21609520,285408490,14315549,1686374,<not supported>,7157794,<not supported>,526926102,2501676,283158561,429251,201,382293,775616978,566157000,209058000,797698051
1458177.exe,728838650,1436898535,4593798,1370457,105030963,272711,2089,105320572,262562,205097837,12965944,106225453,668619,7358160,<not supported>,84737,<not supported>,204190727,227961,103704913,8768,74,11831,216150356,208780000,6992000,237740909
1562200.exe,796294631,1637735214,4273804,1179231,106764154,291213,2087,107651627,299331,208954711,13306411,108725546,1094804,6659324,<not supported>,532854,<not supported>,203464353,203325,103957667,40966,427,14558,233608878,229252000,4004000,254873306
1623325.exe,1738533757,2715812737,14107699,6613715,310028130,821637,99782,306353347,796153,586514964,27801710,363908282,2837332,10599750,<not supported>,9547938,<not supported>,591281032,2285294,365257127,967491,624,411230,502150241,343479000,158220000,524180939
1626177.exe,619310282,1767152321,1367304,208145,204440024,252299,1102,201277685,257961,200887260,6659875,102691860,644092,490354,<not supported>,65918,<not supported>,203478311,123460,104355387,5816,0,8411,182210116,178918000,2998000,203840817
171227.exe,606760142,867183142,7378286,2664119,30286763,248878,4038,30634622,249627,205205465,12647666,105497991,772405,11604724,<not supported>,283911,<not supported>,204917511,254088,106600271,94939,74,30781,178721520,171212000,7008000,199963533
2014050.exe,790567670,1764121001,4193135,1190404,207208119,291564,2082,204826851,293906,205494256,12932960,105929306,814256,6396094,<not supported>,88544,<not supported>,202821081,187323,104288024,58044,182,10134,229706377,225256000,4004000,251525754
2134955.exe,1723123621,2693211280,14053842,6575165,306360354,815532,99782,306163390,818073,587227318,27652667,362644244,2812544,10718978,<not supported>,9536362,<not supported>,590723877,2474900,364209273,1070172,77,462610,502160194,356748000,144897000,523888098
2146464.exe,794951342,1737453397,4234312,1199475,206539467,296458,2085,206776508,298625,209137830,13274926,109063141,1107172,6627375,<not supported>,548671,<not supported>,204434379,178321,103996186,58291,78,12295,236385480,229978000,5999000,258007364
